year,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
2022,Tsion Nunnally,146509,WR,WASH STATE,9,12,1,46.7,0,0,3,0,30,3,2,341,0,25.3,66.7,48.2,,48.3,0,0,0,39,0,0,106,1,7,92.5,98,6.6,7,60.4,15,0,93.4,99,70,15,2.1,10,0.71
2022,Clay Cundiff,101681,TE,WISCONSIN,4,8.7,0,64.3,33.3,1,3,0,0,0,7,349,1,80.1,18.7,75.5,42.8,78.7,55.3,42,1,47,14.5,11,76,1,9,78.9,60,30.3,23,104.5,14,2,0,0,131,52,5.8,14.6,2.18
2022,Holden Willis,123297,WR,USF,11,11.2,1,42.9,0,0,3,0,14.3,1,4,327,0,53.4,66.2,55.5,,52.4,0,0,2,24,0,0,137,0,6,92,126,16.8,23,42.6,14,1,83.2,114,69,25,4.2,11.5,0.55
2022,Isaiah Bowser,66123,HB,UCF,14,2.1,2,100,,0,0,0,0,0,7,323,0,84.2,85.4,72.5,36.2,63.9,0.3,1,0,45,24.9,77,309,0,14,69.3,214,1,3,118.8,14,0,1,3,185,156,11.1,13.2,0.86
2022,D'Marcus Adams,77955,WR,SYRACUSE,8,27.8,0,42.9,66.7,2,3,1,0,0,5,304,0,78.5,68.4,71.6,,71.6,0,0,0,45,0,0,94,1,6,94.7,89,14.9,14,129.5,14,2,85.1,80,180,32,5.3,30,2.02
2022,Emmanual Stevenson,147045,TE,ARK STATE,12,0.3,2,92.9,,0,0,0,0,0,4,113,0,82.7,68.7,62.4,57.6,62.1,89.1,106,0,15,29.4,35,119,1,13,67.2,80,5,6,88.7,14,0,2.5,3,74,69,5.3,5.7,0.93
2022,Mekhi Miller,157163,WR,MISSOURI,11,11.6,2,64.3,50,2,4,0,0,0,6,229,0,80.1,67.5,64.4,,66.3,1,1,0,25,0,0,105,0,9,96.2,101,62.9,66,97.3,14,0,36.2,38,140,32,3.6,15.6,1.39
2022,Alex Brown,98213,WR,WYOMING,12,17.5,0,42.9,66.7,2,3,0,14.3,1,4,351,0,53.4,66.2,54.3,,54,0,0,2,32,0,0,119,0,6,97.5,116,10.1,12,42.6,14,1,89.9,107,69,4,0.7,11.5,0.59
2022,Jaylon Jackson,139386,HB,E MICHIGAN,13,-0.2,1,92.9,,0,0,1,0,0,4,160,0,83.8,75,75.2,51.3,75.3,0,0,0,42,23.5,32,136,1,13,69.9,95,17.6,24,106.8,14,0,0,0,135,133,10.2,10.4,1.42
2022,JoJo Earle,146588,WR,ALABAMA,8,7.3,2,85.7,100,1,1,0,0,0,7,103,1,82.7,22.1,58.9,,60,0,0,1,42,0,0,146,1,12,91.1,133,71.9,105,122,14,2,28.1,41,153,72,6,12.8,1.15
2022,Isaiah Hamilton,84401,WR,S JOSE ST,8,19.1,1,78.6,100,2,2,0,0,0,8,285,0,81.5,80.2,78.3,,77.2,0,0,0,37,0,0,90,0,11,93.3,84,94.4,85,158.3,14,2,5.6,5,228,27,2.5,20.7,2.71
2022,Charles Hall,111283,WR,ARIZONA ST,11,7.7,3,64.3,0,0,1,0,0,0,6,110,0,80.1,69.7,65.5,,63.9,0,0,1,23,0,0,86,1,9,91.9,79,36,31,56.8,14,0,64,55,104,56,6.2,11.6,1.32
2022,Paul Piferi,98370,TE,PURDUE,14,12,0,71.4,100,3,3,0,9.1,1,7,273,0,62.9,67.9,53.6,45.4,55.9,44.8,77,2,26,8.7,15,172,1,10,87.8,151,53.5,92,88.4,14,1,1.2,2,143,38,3.8,14.3,0.95
2022,DeCarlos Brooks,70933,HB,CAL,12,-0.6,1,57.1,33.3,1,3,0,0,0,0,130,0,80.1,83.7,77.7,38.6,53.4,0,0,0,7,21.4,27,126,0,8,75.4,95,3.2,4,62.2,14,0,16.7,21,18,30,3.8,2.3,0.19
2022,Henry Rutledge,145571,HB,CHARLOTTE,7,2.3,2,85.7,,0,0,0,0,0,8,136,0,82.2,45.9,67.5,77.1,84.1,0,0,1,36,7.9,5,63,1,12,84.1,53,12.7,8,112.8,14,1,15.9,10,187,179,14.9,15.6,3.53
2022,Deion Smith,83655,HB,COLORADO,10,-2.6,5,78.6,,0,0,0,8.3,1,2,143,1,64.6,70.7,68.2,29.6,48.9,0,0,0,41,19.6,28,143,0,11,78.3,112,1.4,2,91.7,14,0,4.2,6,84,115,10.5,7.6,0.75
2022,Demick Starling,123792,WR,VIRGINIA,9,16.6,1,21.4,0,0,3,0,40,2,2,335,0,21.7,27,52.5,,51.8,0,0,1,40,0,0,102,0,3,97.1,99,8.8,9,19.6,14,0,91.2,93,75,24,8,25,0.76
2022,Yusuf Terry,99564,WR,USF,9,9.4,1,50,33.3,1,3,0,0,0,3,327,0,78.5,66.7,54,,52.4,0,0,1,14,0,0,147,0,7,97.3,143,9.5,14,31,14,0,90.5,133,57,9,1.3,8.1,0.4
2022,Jacob Munro,158244,TE,NEVADA,10,9.1,0,64.3,66.7,4,6,1,10,1,6,239,0,61,67.5,39,60.9,46.2,61.1,132,0,24,6.9,15,216,2,9,88.4,191,37.5,81,85.7,14,0,0.9,2,101,24,2.7,11.2,0.53
2022,Jonathan Odom,124389,TE,FLORIDA,6,4.4,0,50,0,0,3,0,0,0,4,163,0,78.5,66.7,53.6,65.9,58.6,66.7,56,1,21,13.1,11,84,1,7,81,68,16.7,14,74.1,14,2,14.3,12,69,47,6.7,9.9,1.01
2022,Andreas Paaske,145747,TE,E MICHIGAN,12,8.8,0,71.4,100,1,1,0,16.7,2,6,160,0,47.1,67.9,66.9,61.8,74.1,72.4,71,0,75,21.4,21,98,2,10,74.5,73,26.5,26,153.3,14,2,0,0,206,108,10.8,20.6,2.82
2022,Tahj Magee,78919,WR,LA TECH,9,7.9,0,64.3,33.3,1,3,0,0,0,4,208,0,80.1,67.6,69.5,60.5,72.2,0,0,1,34,1.8,1,55,0,9,92.7,51,96.4,53,94.6,14,2,1.8,1,98,45,5,10.9,1.92
2022,Jake Bailey,72158,WR,SMU,4,10.4,3,85.7,0,0,1,0,0,0,9,287,0,82.2,68.5,66.8,76.2,69.2,0,0,1,45,1.9,2,108,1,12,90.7,98,93.5,101,112.8,14,1,6.5,7,205,68,5.7,17.1,2.09
2022,Richard Reese,158568,HB,BAYLOR,13,-2.9,2,85.7,,0,0,0,14.3,2,3,118,0,51.7,91,85.1,11.8,55.7,0,0,0,17,5.6,5,90,0,12,92.2,83,0,0,91.7,14,0,1.1,1,84,118,9.8,7,1.01
2022,Max Wright,82434,TE,TEXAS A&M,8,7.6,0,64.3,75,3,4,0,10,1,7,312,0,61.4,68.1,67.4,75.8,64.8,67.7,86,0,31,17.3,22,127,1,9,74.8,95,27.6,35,117.9,14,1,3.9,5,129,59,6.6,14.3,1.36
2022,Brenden Bates,53746,TE,KENTUCKY,10,9.1,0,71.4,66.7,2,3,0,9.1,1,6,202,0,62.9,67.9,59.7,78.2,63,86,123,0,23,22.4,32,143,1,10,76.2,109,9.1,13,114.9,14,1,1.4,2,99,24,2.4,9.9,0.91
2022,Chase Lane,99205,WR,TEXAS A&M,8,10.8,1,50,0,0,4,0,12.5,1,3,312,0,56.8,66.7,52.2,,51.4,0.9,1,0,25,0,0,114,0,7,95.6,109,14,16,66.4,14,0,85.1,97,76,18,2.6,10.9,0.7
2022,Trevor Borland,130400,TE,BUFFALO,11,6.2,3,85.7,100,1,1,0,0,0,4,126,0,82.7,69.2,60.9,69.2,53.1,59.9,133,0,14,24.3,54,222,0,12,71.6,159,36.9,82,92.9,14,0,1.4,3,88,29,2.4,7.3,0.55
2022,Kemore Gamble,60888,TE,UCF,10,13.9,0,50,50,1,2,0,22.2,2,5,323,0,41.6,67.1,51.2,42.7,54.5,27.6,32,0,35,5.2,6,116,2,7,87.1,101,56.9,66,101.2,14,1,11.2,13,113,37,5.3,16.1,1.12
2022,Keelan Marion,147370,WR,UCONN,5,16.4,0,28.6,50,2,4,0,33.3,2,3,146,0,33.4,66.2,63.1,,66.3,0,0,2,37,0,0,55,2,4,92.7,51,18.2,10,37.8,14,1,81.8,45,89,33,8.3,22.3,1.75
2022,Shedro Louis,104172,HB,LIBERTY,12,0.9,1,64.3,,0,0,0,10,1,4,206,0,61,67.2,64.3,37.7,53.4,0,0,0,21,29.6,79,267,1,9,66.3,177,9,24,79.8,14,0,3.4,9,81,68,7.6,9,0.46
2022,Terrence Williams,147144,HB,LA LAFAYET,12,0.2,5,64.3,0,0,1,1,25,3,2,207,1,30,74.2,66.3,59.6,33.9,0.6,1,0,12,32.9,55,167,1,9,65.9,110,3.6,6,92.9,14,1,8.4,14,45,44,4.9,5,0.41
2022,Tony Grimes Jr.,130292,WR,AKRON,9,7.6,0,64.3,50,2,4,0,0,0,5,102,0,80.9,80.1,59.1,,59.1,0,0,0,16,0,0,86,1,9,96.5,83,94.2,81,76.8,14,0,5.8,5,71,33,3.7,7.9,0.86
2022,Tre Watson,146037,TE,FRESNO ST,8,4.6,1,57.1,33.3,1,3,0,11.1,1,3,169,0,61.4,67.5,63.5,44.6,55,59,72,2,17,11.5,14,122,0,8,83.6,102,34.4,42,33.9,14,0,3.3,4,80,54,6.8,10,0.78
2022,Melquan Stovall,74267,WR,COLO STATE,3,4.8,2,92.9,,0,0,0,7.1,1,7,144,0,67.5,73.4,57.4,,61.8,0,0,0,22,0,0,120,1,13,96.7,116,95.8,115,98.2,14,0,0.8,1,106,38,2.9,8.2,0.91
2022,Markus Allen,145160,WR,WISCONSIN,6,15.1,1,50,20,1,5,0,12.5,1,4,349,0,56.4,66.7,62.1,,63.2,0,0,0,19,0,0,63,0,7,96.8,61,15.9,10,94.6,14,1,84.1,53,91,23,3.3,13,1.49
2022,Cam McCormick,41982,TE,OREGON,13,4.6,1,71.4,,0,0,0,9.1,1,4,264,0,62.9,67.9,59,71.4,51.7,49.7,74,1,17,14.8,22,149,0,10,83.2,124,32.9,49,91.1,14,3,17.4,26,66,37,3.7,6.6,0.53
2022,Daverrick Jenkins,156664,WR,ARK STATE,8,16.1,1,64.3,50,1,2,0,0,0,5,113,0,61.4,67.5,62.5,,62,0,0,0,53,0,0,82,0,9,92.7,76,15.9,13,103,14,0,84.1,69,159,35,3.9,17.7,2.09
2022,Emari Demercado,77763,HB,TCU,15,-1.3,2,92.9,,0,0,0,0,0,1,305,0,68.7,77.3,70.7,40.7,51,0.5,1,0,18,27.5,60,218,0,13,68.8,150,8.7,19,109.8,14,1,2.3,5,65,85,6.5,5,0.43
2022,Will Pelissier,128426,WR,WYOMING,9,15.2,0,61.5,100,2,2,0,11.1,1,3,351,0,58.9,71.7,58.2,,56,0,0,0,48,0,0,87,0,8,96.6,84,16.1,14,111.4,13,1,83.9,73,101,15,1.9,12.6,1.2
2022,Josh Sterzer,128399,TE,UTAH ST,12,7.9,0,84.6,,0,0,1,0,0,5,329,0,82.2,26.6,49.8,49.2,56,49.1,106,0,68,29.2,63,216,2,11,65.3,141,32.9,71,133.7,13,1,1.9,4,129,74,6.7,11.7,0.91
2022,Ellis Merriweather,128096,HB,UMASS,10,-1.1,0,53.8,,0,0,1,12.5,1,1,216,0,58.9,68.9,65.7,60.3,54,1.1,2,1,13,26.5,49,185,2,7,71.4,132,4.9,9,27.4,13,0,0,0,21,48,6.9,3,0.16
2022,Bryce Williams,83708,HB,MINNESOTA,13,0.6,1,84.6,,0,0,0,15.4,2,6,225,0,49.5,82.5,75.3,55.6,61,0,0,0,19,21.6,19,88,0,11,76.1,67,0,0,95.8,13,0,0,0,91,89,8.1,8.3,1.36
2022,Fred Lloyd Jr.,52300,WR,LA MONROE,12,14.6,1,53.8,25,1,4,0,12.5,1,4,209,0,56.4,66.7,63.5,,62.9,0,0,0,46,0,0,88,0,7,95.5,84,3.4,3,90.5,13,0,96.6,85,136,40,5.7,19.4,1.62
2022,Jacquon Gibson,158762,WR,UMASS,12,16,0,30.8,,0,0,1,33.3,2,3,216,0,26,65,51.3,,49.7,0,0,3,29,0,0,118,3,4,95.8,113,13.6,16,8,13,0,86.4,102,62,4,1,15.5,0.55
2022,Nick Presley,53372,WR,BALL ST,10,9.4,0,46.2,0,0,3,0,25,2,2,117,0,38,66.7,46.8,,46,0,0,1,15,0,0,101,1,6,91.1,92,33.7,34,22,13,0,66.3,67,42,18,3,7,0.46
2022,Easton Dean,99522,TE,IOWA STATE,12,7.6,3,76.9,100,1,1,0,16.7,2,6,193,0,47.1,67.9,54.9,55.3,54.7,62,124,0,24,17,34,200,1,10,81,162,31,62,147.1,13,2,5,10,129,45,4.5,12.9,0.8
2022,Alex Bauman,158407,TE,TULANE,10,8.5,0,61.5,33.3,1,3,0,20,2,7,319,0,44.7,67.5,50.9,36.2,60,48.9,65,0,24,18,24,133,2,8,80.5,107,37.6,50,114.9,13,1,8.3,11,112,45,5.6,14,1.05
2022,Germie Bernard,158374,WR,MICH STATE,11,11.6,2,53.8,0,0,3,0,0,0,6,223,0,79.3,71.3,62.5,,62.8,0,0,3,44,0,0,84,0,7,92.9,78,10.7,9,88,13,2,89.3,75,128,69,9.9,18.3,1.64
2022,OJ Arnold,158336,HB,GA SOUTHRN,12,1.5,2,76.9,,0,0,0,9.1,1,4,174,0,64.6,82.2,75.9,22.5,62.8,0,0,0,19,10.5,11,105,0,10,83.8,88,11.4,12,110.4,13,1,5.7,6,58,74,7.4,5.8,0.66
2022,Chuuky Hines,158174,WR,HAWAII,5,9.2,1,53.8,33.3,1,3,0,12.5,1,1,180,0,56.8,71.2,56,,55.9,0,0,0,23,0,0,64,0,7,98.4,63,10.9,7,64.3,13,0,89.1,57,54,12,1.7,7.7,0.86
2022,Nate Anderson,158161,WR,W MICHIGAN,4,4.2,1,61.5,66.7,2,3,0,20,2,3,347,0,41.2,67.1,54.5,,54.5,0,0,0,11,0,0,50,0,8,88,44,100,50,68.8,13,0,0,0,48,22,2.8,6,1.09
2022,Michael Marchese,55952,TE,ILLINOIS,13,8.2,0,69.2,0,0,1,0,18.2,2,6,187,0,47.1,68.4,51.4,63.1,52.7,59.9,82,0,39,14.6,20,137,1,9,75.9,104,34.3,47,144.9,13,2,5.8,8,142,60,6.7,15.8,1.37
2022,Terrell Timmons Jr.,157423,WR,NC STATE,8,26,0,23.1,16.7,1,6,0,40,2,3,248,0,22,64.1,57.8,,57.4,0,0,1,43,0,0,57,0,3,93,53,5.3,3,46,13,1,94.7,54,79,6,2,26.3,1.49
2022,Malikhi Miller,101353,WR,S JOSE ST,11,6.8,0,46.2,33.3,1,3,0,14.3,1,0,285,0,53.4,66.2,47,,46.4,1,1,0,8,0,0,100,0,6,95,95,12,12,53,13,0,87,87,35,14,2.3,5.8,0.37
2022,Rashod Dubinion,157020,HB,ARKANSAS,12,0.7,2,92.3,,0,0,0,0,0,5,111,0,83.3,67.8,72.2,87.3,74.5,0,0,0,29,9.8,9,92,0,12,81.5,75,9.8,9,126.9,13,1,3.3,3,108,117,9.8,9,1.44
2022,Deion Colzie,147473,WR,NOTRE DAME,10,17.1,0,69.2,50,1,2,0,10,1,9,258,0,61,67.5,73,,73.1,0,0,0,30,0,0,81,0,9,97.5,79,2.5,2,137.5,13,1,97.5,79,192,41,4.6,21.3,2.43
2022,Devontae Houston,147375,HB,UCONN,10,-3.4,3,84.6,0,0,1,0,0,0,4,146,0,81.5,71.1,79.9,59.3,79.3,0,0,0,19,11.5,6,52,1,11,80.8,42,3.8,2,82.1,13,0,19.2,10,48,92,8.4,4.4,1.14
2022,Bryce Stephens,146627,WR,ARKANSAS,8,10.8,0,69.2,0,0,2,0,0,0,4,111,0,80.9,85,64,68.3,61.2,0,0,0,54,2.2,2,92,1,9,88,81,84.8,78,120.4,13,1,14.1,13,109,43,4.8,12.1,1.35
2022,Seven McGee,146562,WR,OREGON,7,3,4,84.6,0,0,1,0,0,0,3,264,0,81.5,73.3,55.8,,55.7,0,0,1,15,0,0,65,1,11,95.4,62,89.2,58,56.1,13,0,9.2,6,67,80,7.3,6.1,1.08
2022,Makai Cope,146430,WR,UTAH,12,10.1,0,53.8,0,0,1,0,12.5,1,4,328,0,56.8,66.7,53.3,,51.5,0,0,1,21,0,0,149,0,7,96.6,144,16.1,24,64.6,13,1,83.9,125,75,11,1.6,10.7,0.52
2022,Beau Corrales,61513,WR,SMU,3,13.4,0,46.2,50,3,6,0,14.3,1,4,287,0,53.4,66.2,61.7,,61.4,0,0,0,15,0,0,44,0,6,93.2,41,2.3,1,63.3,13,0,97.7,43,71,18,3,11.8,1.73
2022,Cade Conley,145709,TE,C MICHIGAN,10,6.9,3,76.9,,0,0,1,0,0,7,134,0,80.9,67.9,58.1,41.1,65.9,64.9,72,1,39,14.4,16,111,2,10,77.5,86,30.6,34,86.2,13,0,0.9,1,168,96,9.6,16.8,1.95
2022,Quinton Patten,97323,WR,CHARLOTTE,7,8.1,0,69.2,100,2,2,0,10,1,5,136,0,61,67.5,64.4,,60.1,0,0,0,22,0,0,92,0,9,91.3,84,63,58,88,13,0,37,34,88,35,3.9,9.8,1.05
2022,Ja'Khi Douglas,122397,WR,FLORIDA ST,7,11.5,1,76.9,,0,0,0,0,0,7,167,0,81.5,69,69.6,,72.9,0,0,0,27,0,0,87,2,10,92,80,80.5,70,145.2,13,2,18.4,16,123,35,3.5,12.3,1.54
2022,Al-Shadee Salaam,145129,HB,RUTGERS,11,-2.8,0,69.2,,0,0,0,25,3,1,278,0,29.8,83.1,64.4,20.7,40.7,0,0,0,10,20.6,14,68,0,9,79.4,54,7.4,5,72.3,13,0,4.4,3,23,45,5,2.6,0.43
2022,Noah Cain,97185,HB,LSU,13,1.1,2,69.2,,0,0,0,18.2,2,4,211,0,44.3,69.6,78.3,65.5,50.1,0.7,1,0,20,22.9,35,153,0,9,72.5,111,5.2,8,84.1,13,0,3.9,6,76,68,7.6,8.4,0.68
2022,D.J. Jones,122840,HB,N CAROLINA,13,0.2,1,84.6,,0,0,0,0,0,2,245,0,81.5,47.1,63.3,37.7,67.8,0,0,0,42,43.7,66,151,0,11,55,83,7.3,11,120.5,13,1,0.7,1,88,98,8.9,8,1.06
2022,Jahmyl Jeter,77759,HB,TEXAS ST,10,-1.1,3,92.3,,0,0,0,7.7,1,4,314,0,66.1,80.1,64.8,51,58.9,0,0,0,12,23.1,24,104,0,12,75,78,3.8,4,82.1,13,0,1.9,2,48,62,5.2,4,0.62
2022,Tanaka Scott,144569,WR,KANSAS,11,9.4,1,53.8,0,0,1,0,0,0,3,198,0,78.5,67.8,64,61.9,62.6,0,0,1,52,1.3,1,76,0,7,90.8,69,7.9,6,45.7,13,0,92.1,70,96,77,11,13.7,1.39
2022,Cedd Seabrough,144004,TE,NC STATE,13,3.9,1,69.2,100,2,2,0,0,0,4,248,0,80.1,67.5,42.8,30.9,47.5,66.8,131,0,18,13.3,26,196,1,9,80.6,158,31.1,61,103.4,13,1,1,2,56,20,2.2,6.2,0.35
2022,Caleb Hood,143964,HB,N CAROLINA,7,-2.2,4,92.3,100,1,1,0,0,0,8,245,1,82.2,57.5,69.1,38.6,69.9,0,0,0,22,26.7,27,101,0,12,71.3,72,5.9,6,129.2,13,1,0,0,115,144,12,9.6,1.6
2022,Leo Blackburn,143904,WR,GA TECH,7,17.9,0,38.5,40,2,5,1,28.6,2,3,176,0,29.1,65.7,50.7,,53.1,0,0,0,37,0,0,112,2,5,92,103,2.7,3,85.7,13,1,97.3,109,81,11,2.2,16.2,0.79
2022,Deyunkrea Lewis,123711,TE,TROY,9,14.7,5,38.5,0,0,3,0,0,0,4,318,0,76.3,65.7,51.1,45.9,66.9,63.3,95,2,40,28,42,150,3,5,67.3,101,8.7,13,73.9,13,2,15.3,23,124,44,8.8,24.8,1.23
2022,Kerry King,123821,WR,E CAROLINA,9,8.5,0,46.2,33.3,1,3,0,14.3,1,2,156,0,53.4,66.2,60.5,,57.3,0,0,0,12,0,0,50,0,6,98,49,14,7,57.2,13,0,86,43,52,4,0.7,8.7,1.06
2022,Tommy Christakos,131643,WR,CAL,9,13.5,0,30.8,20,1,5,0,20,1,1,130,0,45.4,65,50.9,,50.9,2.6,2,0,17,0,0,78,0,4,93.6,73,6.4,5,41.5,13,0,91,71,43,7,1.8,10.8,0.59
2022,Marquez Cooper,130489,HB,KENT STATE,12,-0.2,1,61.5,0,0,1,0,0,0,4,201,0,79.3,90.1,86.1,73,56.4,0,0,0,27,31.7,104,328,1,8,63.1,207,0.9,3,83.5,13,0,9.1,30,94,93,11.6,11.8,0.45
2022,Tommy Bush,84189,WR,N TEXAS,11,19.4,0,23.1,20,1,5,0,25,1,3,251,0,39.5,64.1,51.9,,50.6,0,0,0,15,0,0,88,0,3,93.2,82,0,0,65.2,13,1,100,88,34,4,1.3,11.3,0.41
2022,Gavin Schoenwald,84077,TE,VANDERBILT,12,6.5,0,69.2,100,2,2,0,10,1,7,333,0,61,67.5,51.8,60.7,49,39.9,83,0,27,10.1,21,208,1,9,85.1,177,47.6,99,131.4,13,3,11.5,24,100,45,5,11.1,0.56
2022,Trent Thompson,84074,TE,UTEP,12,9.7,2,69.2,,0,0,0,18.2,2,6,330,0,47.1,67.9,80.1,72.4,70.6,98.3,229,0,56,41.6,97,233,3,9,54.9,128,0,0,151.4,13,2,0,0,203,136,15.1,22.6,1.59
2022,Andrew Sowinski,129832,WR,PURDUE,10,10.9,0,69.2,66.7,4,6,0,0,0,7,273,0,80.1,73.3,62.5,63.4,63,0,0,0,24,0.9,1,112,0,9,96.4,108,98.2,110,90.5,13,0,1.8,2,96,17,1.9,10.7,0.89
2022,Lopini Katoa,83641,HB,BYU,10,3.8,4,76.9,,0,0,0,0,0,3,128,0,80.9,68.2,63.3,58,56.6,0.6,1,0,12,21.7,39,180,0,10,72.8,131,2.8,5,91.8,13,0,11.1,20,80,75,7.5,8,0.61
2022,Deuce Spann,129427,WR,FLORIDA ST,12,13.5,1,61.5,0,0,1,0,0,0,4,167,0,79.3,71.1,56.9,,57.3,0,0,0,20,0,0,114,2,8,93,106,21.1,24,73.9,13,0,78.9,90,64,33,4.1,8,0.6
2022,Ryan King,122484,WR,GA TECH,10,9,0,33.3,50,1,2,0,0,0,3,176,0,74.9,66.5,53.1,,52.3,0,0,0,25,0,0,87,0,4,92,80,18.4,16,43.1,12,0,81.6,71,38,6,1.5,9.5,0.48
2022,Donta Anthony Jr.,84030,TE,DOMINION,12,7.7,0,33.3,50,2,4,1,20,1,1,263,0,45.4,65,39.1,50.7,40.3,54.4,93,1,9,4.7,8,171,3,4,90.6,155,36.8,63,7.6,12,0,8.8,15,20,9,2.3,5,0.13
2022,Trey Cooley,144150,HB,LOUISVILLE,6,0.7,3,75,,0,0,0,10,1,4,210,0,61,83.5,73,24.6,65.1,0,0,0,17,33.8,27,80,0,9,60,48,0,0,115.3,12,1,5,4,66,86,9.6,7.3,1.38
2022,Karter Johnson,98133,TE,PITTSBURGH,12,10.3,1,50,0,0,2,0,0,0,4,268,1,77.5,16.8,47.5,61.7,53.2,79,94,4,38,19.3,23,119,3,6,79.8,95,10.1,12,34,12,0,10.1,12,86,63,10.5,14.3,0.91
2022,Deon Silas,144540,HB,IOWA STATE,11,-0.3,0,75,,0,0,0,10,1,2,193,0,61,64.2,66,15.5,52.2,0,0,0,8,19.1,22,115,0,9,78.3,90,5.2,6,77.8,12,0,5.2,6,38,36,4,4.2,0.42
2022,Kelsey Johnson,158559,TE,BAYLOR,9,3.1,1,75,66.7,2,3,0,0,0,5,118,0,80.9,69.6,64.6,68.1,63.3,85.7,102,0,14,29.4,35,119,2,9,67.2,80,12.6,15,113.5,12,1,1.7,2,61,38,4.2,6.8,0.76
2022,Camden Brown,157049,WR,AUBURN,12,12.3,0,75,66.7,2,3,0,10,1,5,115,0,62.9,67.9,61.2,63.6,60.3,0,0,0,49,0.8,1,127,1,9,95.3,121,5.5,7,146.9,12,2,94.5,120,123,24,2.7,13.7,1.02
2022,Kendrick Law,157004,WR,ALABAMA,10,11.3,4,66.7,0,0,3,1,11.1,1,4,103,0,58.9,68.7,58.2,,57.1,0,0,0,39,0,0,105,1,8,90.5,95,25.7,27,93.4,12,0,74.3,78,103,34,4.3,12.9,1.08
2022,Christian Washington,163362,HB,NEW MEXICO,9,0.3,2,91.7,,0,0,0,8.3,1,2,241,0,64.6,54.3,78.8,39.4,62.8,0,0,0,27,45.9,51,111,0,11,52.3,58,0,0,90.6,12,0,0.9,1,69,84,7.6,6.3,1.19
2022,Chauncey Magwood,146734,WR,KENTUCKY,11,8.8,2,58.3,0,0,1,1,0,0,6,202,0,78.5,67.4,62.6,,68.2,0,0,2,26,0,0,82,3,7,96.3,79,32.9,27,75,12,1,67.1,55,104,51,7.3,14.9,1.32
2022,Brian Polendey,60955,TE,W VIRGINIA,12,2.8,0,50,0,0,3,1,14.3,1,1,343,0,53.4,66.2,35.3,43.7,36.8,87.7,171,0,15,17.4,34,195,2,6,77.4,151,12.3,24,56.3,12,0,0,0,36,24,4,6,0.24
2022,Brian Snead,83732,HB,ARK STATE,8,-0.3,2,66.7,0,0,1,0,27.3,3,2,113,0,27.8,86,63.4,53.2,42.5,0,0,0,14,30.9,30,97,0,8,69.1,67,0,0,72.9,12,0,0,0,44,38,4.8,5.5,0.66
2022,Andrew Henry,154703,HB,LA MONROE,12,-3.6,5,91.7,,0,0,0,0,0,3,209,0,82.2,68.7,66.2,18.7,70.8,0,0,1,29,37.9,58,153,0,11,58.8,90,0,0,91.7,12,1,0,0,92,130,11.8,8.4,1.02
2022,Jordan Byrd,83748,HB,S DIEGO ST,13,-0.9,0,83.3,,0,0,0,9.1,1,2,284,0,63.3,65.1,64.8,39.2,57.4,0.6,1,0,16,27,43,159,2,10,68.6,109,5.7,9,115.3,12,1,3.1,5,60,62,6.2,6,0.55
2022,Gavin Williams,129488,HB,IOWA,10,0.1,0,75,,0,0,0,10,1,1,192,0,62.9,60.2,58.6,22.6,50.8,0.7,1,0,32,21.8,31,142,0,9,74.6,106,8.5,12,79.9,12,0,5.6,8,44,53,5.9,4.9,0.42
2022,Rahjai Harris,123814,HB,E CAROLINA,5,1.7,3,66.7,,0,0,0,11.1,1,2,156,0,58.9,47,59.7,80.8,60.3,0,0,0,19,26.5,31,117,0,8,70.9,83,0.9,1,105.9,12,1,12,14,59,54,6.8,7.4,0.71
2022,JJ Henry,146817,WR,OLE MISS,7,12.2,2,41.7,0,0,3,0,0,0,3,226,0,77.5,70.8,59.6,,62,0,0,0,22,0,0,47,0,5,91.5,43,78.7,37,56.3,12,0,21.3,10,56,40,8,11.2,1.3
2022,Jevyon Ducker,130550,HB,MEMPHIS,13,0.4,1,100,,0,0,0,0,0,3,218,0,82.2,88,77.1,67.8,60.5,0,0,0,37,21.1,44,209,0,12,75.6,158,1.9,4,102.4,12,0,0,0,103,98,8.2,8.6,0.65
2022,Langston Anderson,99546,WR,OKLA STATE,5,14.8,0,33.3,25,1,4,0,0,0,3,262,0,74.9,65,60.2,,59.9,0,0,2,26,0,0,70,0,4,98.6,69,4.3,3,14.2,12,0,95.7,67,69,3,0.8,17.3,1
2022,Blair Conwright,99538,WR,TCU,12,16.8,0,41.7,33.3,1,3,0,37.5,3,4,305,0,20.2,65.7,52.5,,50.3,0,0,0,17,0,0,122,0,5,93.4,114,7.4,9,58.7,12,0,92.6,113,63,27,5.4,12.6,0.55
