year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2018,Sloan Spiller,30531,TE,LA MONROE,6,18,0,209,,0,,,0,0,,0,0,0,,45.8,0,0,30.8,8,26,0,65.4,17,0,0,0,0,0,0,,,0,0,6.9,0,75,100,1,1,0,0,7,1,82.2,76.4,1,17,34.2,25,73,12,65.8,48,66.1,16,88.9,0,106,62,5.2,8.8,2.21
2018,Artavis Pierce,45749,HB,OREGON ST,9,18,0,265,-2.6,2,100,,0,0,0,0,2,0,76.3,74.6,0,26,61.1,33,54,5,38.9,21,108.3,5,27.8,0,50,63,12.6,10,2.38,0,-3,3,76.9,,0,0,0,0,1,0,80.9,72.9,0,13,25.7,19,74,10,70.3,52,86.4,13,72.2,0,63,102,10.2,6.3,1.21
2018,Carmoni Green,61316,WR,ILLINOIS,5,18,0,187,15,0,66.7,0,0,1,0,0,2,0,73.1,69.4,0,9,0,0,11,2,81.8,9,78.5,3,16.7,0,15,1,0.5,7.5,1.67,0,16.7,0,53.3,0,0,2,27.3,3,4,0,27.6,55.1,0,25,0,0,54,8,94.4,51,68.2,15,83.3,0,78,25,3.1,9.8,1.53
2018,Tyler Badie,83714,HB,MISSOURI,11,18,0,229,3.5,3,50,,0,0,0,0,1,0,66.7,65.9,0,21,28.1,9,32,1,68.8,22,87.5,2,11.1,0,21,23,23,21,0.95,0,0,4,78.6,0,0,1,0,0,4,0,81.5,70.5,2,25,12.1,11,91,11,84.6,77,59.5,14,77.8,0,109,113,10.3,9.9,1.42
2018,Tim Jordan,62943,HB,TENNESSEE,12,18,0,307,-3,1,50,,0,0,33.3,1,0,0,32.3,44.7,0,6,40,20,50,2,52,26,56.3,4,22.2,0,10,19,9.5,5,0.38,0,1.1,5,71.4,,0,0,9.1,1,3,0,62.9,60.2,1,34,30,33,110,10,67.3,74,63.4,14,77.8,0,106,95,9.5,10.6,1.43
2018,Jason-Matthew Sharsh,52065,WR,HAWAII,11,18,0,180,8.3,2,57.1,,0,0,0,0,1,0,74.9,66.7,0,12,0,0,36,4,88.9,32,72.9,7,38.9,0,39,22,5.5,9.8,1.22,0,14.2,2,45.5,100,1,1,16.7,1,3,0,49.8,57.4,0,49,0,0,78,5,98.7,77,113.1,11,61.1,1,113,60,12,22.6,1.47
2018,TJ Chase,40259,WR,CLEMSON,14,18,0,140,8.8,0,80,50,1,2,0,0,2,0,74.9,71.2,1,11,0,0,14,4,100,14,87.5,5,27.8,1,25,3,0.8,6.3,1.79,0,4.8,1,66.7,,0,0,20,2,4,0,41.2,59.9,0,20,0,0,53,8,96.2,51,82.3,12,66.7,0,71,46,5.8,8.9,1.39
2018,Shocky Jacques-Louis,77960,WR,PITTSBURGH,9,18,0,268,5.4,0,20,0,0,1,0,0,0,0,66.7,49.1,0,6,0,0,44,1,95.5,42,39.6,5,27.8,0,6,2,2,6,0.14,0,6.6,1,61.5,50,1,2,20,2,1,1,41.2,48.2,0,15,0,0,87,8,96.6,84,75.8,13,72.2,0,70,15,1.9,8.8,0.83
2018,Ni'Jeel Meeking,61700,WR,TCU,11,18,0,305,17.2,0,20,0,0,3,0,0,0,0,66.7,50.7,0,6,0,0,20,1,100,20,39.6,5,27.8,0,6,-2,-2,6,0.3,0,8.7,1,41.7,50,1,2,28.6,2,2,0,29.1,53.6,2,10,2.5,1,40,5,95,38,9.7,12,66.7,0,25,17,3.4,5,0.66
2018,Cole Neph,47497,TE,TULSA,12,18,0,320,5.2,0,80,,0,0,20,1,3,0,45.4,60.1,0,15,23.3,10,43,4,72.1,31,134.6,5,27.8,1,34,13,3.3,8.5,1.1,0,13.4,1,72.7,,0,0,0,0,7,0,79.3,71.8,0,38,33.3,39,117,8,65,76,151.9,11,61.1,2,131,54,6.8,16.4,1.72
2018,Chase Cota,84465,WR,UCLA,10,18,0,324,13.7,0,57.1,50,1,2,0,0,2,0,74.9,57.1,0,19,0,0,55,4,92.7,51,80.1,7,38.9,0,51,14,3.5,12.8,1,0,9.6,0,80,66.7,2,3,11.1,1,3,1,61,54.3,0,33,0,0,94,8,96.8,91,106.7,10,55.6,0,96,10,1.3,12,1.05
2018,Charles Jones II,47186,TE,TULANE,10,17,0,319,8.5,0,33.3,0,0,2,50,2,0,0,17.2,40.6,0,7,37,10,27,2,59.3,16,42.4,6,35.3,0,10,3,1.5,5,0.63,0,4.4,3,72.7,,0,0,11.1,1,3,0,58.9,58.3,0,15,41.9,52,124,8,56.5,70,79,11,64.7,0,43,28,3.5,5.4,0.61
2018,Kevin Mensah,55106,HB,UCONN,12,17,0,146,5.7,0,33.3,0,0,1,50,1,0,0,24.5,40.3,0,3,36.4,20,55,1,60,33,42.4,3,17.6,0,3,4,4,3,0.09,0,0.1,0,64.3,0,0,1,10,1,2,0,61,60.1,1,7,22.3,29,130,9,76.2,99,38.4,14,82.4,0,36,42,4.7,4,0.36
2018,Freddie Johnson,42129,WR,TEMPLE,9,17,0,306,17,0,28.6,33.3,1,3,33.3,1,2,0,31.6,58.5,2,8,0,0,19,2,100,19,0,7,41.2,0,14,2,1,7,0.74,0,11.6,0,55.6,100,2,2,28.6,2,4,0,29.1,59.8,1,44,0,0,50,5,100,50,49.5,9,52.9,0,88,57,11.4,17.6,1.76
2018,Travon McMillian,45711,HB,COLORADO,12,17,0,143,-2,0,66.7,,0,0,0,0,2,0,70.7,55.6,0,12,44.4,44,99,2,50.5,50,89.6,3,17.6,0,23,28,14,11.5,0.46,0,-1,2,84.6,,0,0,8.3,1,2,0,66.1,59.4,0,57,23.1,59,255,11,73.7,188,122.8,13,76.5,1,95,95,8.6,8.6,0.51
2018,Chris Myarick,47358,TE,TEMPLE,13,17,0,306,0.2,0,80,0,0,1,0,0,1,0,74.9,49.5,0,6,14.5,8,55,4,83.6,46,79.2,5,29.4,0,5,8,2,1.3,0.11,0,9.2,1,81.8,0,0,2,0,0,6,0,61,60.5,0,36,20.2,25,124,9,78.2,97,118.2,11,64.7,0,136,61,6.8,15.1,1.4
2018,Dominique Maiden,61816,WR,W VIRGINIA,12,17,0,343,12.3,0,33.3,,0,0,0,0,0,0,66.7,48.3,0,3,0,0,32,1,90.6,29,42.4,3,17.6,0,3,6,6,3,0.1,0,10.4,1,69.2,66.7,2,3,10,1,5,0,61,62.4,0,40,0,0,103,9,95.1,98,128,13,76.5,1,133,51,5.7,14.8,1.36
2018,Marcus Outlow,28054,HB,COAST CAR,10,17,0,141,-2,0,50,,0,0,0,0,1,1,70.7,29.5,0,15,50,14,28,2,50,14,67.7,4,23.5,0,23,23,11.5,11.5,1.64,0,0.5,1,69.2,,0,0,10,1,4,0,61,60.3,1,13,40.7,50,123,9,56.9,70,42.8,13,76.5,0,47,66,7.3,5.2,0.67
2018,Terrell Jana,62782,WR,VIRGINIA,12,17,0,335,9,0,40,0,0,3,0,0,2,0,70.7,57.9,0,11,0,0,37,2,91.9,34,52.9,5,29.4,0,21,2,1,10.5,0.62,0,11.3,1,75,0,0,2,10,1,6,0,61,61.1,0,42,0,0,101,9,97,98,137.5,12,70.6,1,130,31,3.4,14.4,1.33
2018,Keenan Barnes,48245,WR,LA LAFAYET,4,17,0,207,12.8,0,60,0,0,1,0,0,3,0,73.1,71.8,0,19,0,0,22,3,100,22,123.3,5,29.4,1,38,9,3,12.7,1.73,0,8.8,2,75,0,0,1,0,0,5,0,80.1,72.7,0,41,0,0,42,9,97.6,41,109,12,70.6,0,128,42,4.7,14.2,3.12
2018,Keion White,60998,TE,DOMINION,9,17,0,263,13,0,50,,0,0,0,0,1,0,66.7,56.7,0,31,21.8,12,55,1,70.9,39,95.8,2,11.8,0,31,9,9,31,0.79,0,6.4,0,66.7,33.3,1,3,0,0,3,0,79.3,54,0,27,12.9,19,147,8,83.7,123,85.1,12,70.6,0,79,26,3.3,9.9,0.64
2018,Dontae Strickland,45943,HB,SYRACUSE,13,17,0,304,-2,0,75,,0,0,0,0,1,0,73.1,62.8,0,11,51.7,46,89,3,43.8,39,77.1,4,23.5,0,12,24,8,4,0.31,0,-1.5,4,92.3,,0,0,0,0,2,0,82.2,67.1,0,29,44.2,65,147,12,52.4,77,92.9,13,76.5,0,82,107,8.9,6.8,1.06
2018,Drew Rosi,55369,TE,TOLEDO,13,17,0,316,11.5,0,0,0,0,1,,0,0,0,,45.7,1,0,13.6,8,59,0,83.1,49,0,2,11.8,0,0,0,,,0,0,9.6,1,64.3,0,0,3,18.2,2,7,0,47.1,52.3,0,20,15.5,29,187,9,81.3,152,89.9,14,82.4,0,115,38,4.2,12.8,0.76
2018,Jon Hilliman,45826,HB,RUTGERS,11,17,0,278,-4,0,33.3,,0,0,0,0,0,0,66.7,58.1,0,13,31.9,15,47,1,59.6,28,47.9,3,17.6,0,13,19,19,13,0.46,0,2.6,3,71.4,100,1,1,0,0,2,0,80.9,64.3,1,13,19.6,21,107,10,78.5,84,53.6,14,82.4,0,73,55,5.5,7.3,0.87
2018,Qua Searcy,45640,FB,GA TECH,13,17,0,176,21.3,0,33.3,0,0,1,0,0,1,0,66.7,58.8,0,18,14.8,4,27,1,77.8,21,54.9,3,17.6,0,18,0,0,18,0.86,0,18.2,0,45.5,66.7,2,3,0,0,4,0,76.3,68.9,0,51,15.7,13,83,5,81.9,68,86.2,11,64.7,0,122,33,6.6,24.4,1.79
2018,Jonathan Ifedi,41402,WR,GA STATE,12,17,0,175,10,0,33.3,,0,0,0,0,0,0,66.7,53.8,0,3,0,0,20,1,95,19,42.4,3,17.6,0,3,0,0,3,0.16,0,9.4,1,38.5,33.3,1,3,16.7,1,3,0,53.4,56.4,0,28,0,0,86,5,95.3,82,55.9,13,76.5,0,68,18,3.6,13.6,0.83
2018,Oliver Martin,61438,WR,MICHIGAN,13,17,0,222,19.8,0,25,0,0,2,0,0,1,0,66.7,64.5,0,15,0,0,8,1,100,8,42.7,4,23.5,0,15,4,4,15,1.88,0,9.7,0,76.9,,0,0,16.7,2,7,0,47.4,75.2,0,21,0,0,43,10,100,43,127.1,13,76.5,1,110,36,3.6,11,2.56
2018,La'Mical Perine,26408,HB,FLORIDA,13,17,0,163,-1,2,85.7,0,0,1,0,0,4,0,77.5,74.9,0,19,26.4,14,53,6,69.8,37,133.6,7,41.2,1,46,51,8.5,7.7,1.24,0,2,3,70,,0,0,0,0,4,0,78.5,68.9,0,63,12.2,12,98,7,86.7,85,112.1,10,58.8,0,124,120,17.1,17.7,1.46
2018,Diondre Champaigne,84194,WR,GA STATE,10,17,0,175,13.5,0,0,0,0,1,100,1,0,0,16.4,48,0,0,0,0,18,0,94.4,17,39.6,4,23.5,0,0,0,,,0,0,17.9,1,45.5,0,0,2,0,0,3,1,76.3,56.3,0,20,0,0,43,5,97.7,42,90.7,11,64.7,1,54,1,0.2,10.8,1.29
2018,Javen Banks,84444,WR,TEXAS ST,11,17,0,314,30.7,0,66.7,,0,0,33.3,1,2,0,32.3,62,0,42,0,0,26,2,96.2,25,149.3,3,17.6,1,54,0,0,27,2.16,0,17.6,1,61.5,50,2,4,0,0,4,0,80.1,65.4,2,40,0,0,100,8,98,98,86.1,13,76.5,2,102,13,1.6,12.8,1.04
2018,Qadree Ollison,45934,HB,PITTSBURGH,14,17,0,268,1.1,1,50,0,0,1,33.3,2,2,0,25.7,40.2,0,13,35.2,25,71,4,62,44,62,8,47.1,0,35,33,8.3,8.8,0.8,0,0.7,1,77.8,,0,0,0,0,2,0,78.5,62.7,0,16,32.3,42,130,7,66.2,86,81,9,52.9,0,31,38,5.4,4.4,0.36
2018,Jernard Phillips,52306,WR,USF,9,17,0,327,3.9,0,87.5,0,0,1,0,0,3,0,78.5,68.5,0,13,0,0,24,7,100,24,92.7,8,47.1,0,50,26,3.7,7.1,2.08,0,9.8,2,77.8,50,1,2,0,0,6,0,78.5,73.7,0,15,0,0,40,7,95,38,101.4,9,52.9,0,75,21,3,10.7,1.97
2018,Devan Stubblefield,28257,WR,HAWAII,10,17,0,180,29,0,100,,0,0,0,0,1,0,66.7,62.6,0,27,0,0,18,1,94.4,17,158.3,1,5.9,1,27,0,0,27,1.59,0,14.3,0,75,66.7,2,3,7.7,1,8,0,66.1,62.2,0,38,0,0,94,12,96.8,91,130.5,16,94.1,1,173,23,1.9,14.4,1.9
2018,Jared Cornelius,47451,WR,ARKANSAS,11,17,0,111,11.2,0,33.3,0,0,3,0,0,2,0,70.7,53,1,14,0,0,85,2,96.5,82,7.6,6,35.3,0,25,13,6.5,12.5,0.3,0,10.6,0,66.7,33.3,1,3,14.3,1,5,0,53.8,53.1,0,27,0.6,1,166,6,94.6,157,93.3,9,52.9,0,77,15,2.5,12.8,0.49
2018,Ben Glines,47760,HB,BOSTON COL,12,17,0,121,9.4,0,60,100,1,1,25,1,1,0,39.5,54.6,0,8,9.1,2,22,3,90.9,20,69.6,5,29.4,0,21,18,6,7,1.05,0,9,2,72.7,100,1,1,20,2,7,0,41.6,69.3,0,40,3.4,3,89,8,94.4,84,154.4,11,64.7,3,138,58,7.3,17.3,1.64
2018,Tra Barnett,41302,HB,GA STATE,11,17,0,175,-1.7,0,100,100,1,1,0,0,0,0,73.1,60.4,0,9,29.6,8,27,3,70.4,19,80.6,3,17.6,0,10,15,5,3.3,0.53,0,-3.2,2,76.9,,0,0,16.7,2,2,0,47.4,49.8,1,14,17.7,17,96,10,81.3,78,48.6,13,76.5,0,45,81,8.1,4.5,0.58
2018,Jesse Jackson,47827,WR,MISS STATE,13,17,0,227,5.8,0,80,100,1,1,0,0,1,0,74.9,55.3,0,15,0,0,49,4,93.9,46,85,5,29.4,0,22,0,0,5.5,0.48,0,16.2,5,36.4,,0,0,0,0,3,0,74.9,54.6,0,24,0,0,121,4,95.9,116,54.4,11,64.7,0,58,35,8.8,14.5,0.5
2018,Cole Kmet,60995,TE,NOTRE DAME,11,17,0,258,13,0,0,,0,0,,0,0,0,,49.5,0,0,24.1,7,29,0,72.4,21,39.6,1,5.9,0,0,0,,,0,0,7.9,2,92.9,66.7,2,3,0,0,8,0,82.7,71,0,24,30.9,42,136,13,68.4,93,113.4,14,82.4,0,157,64,4.9,12.1,1.69
2018,Ke'Shawn Vaughn,45866,HB,VANDERBILT,12,17,0,333,1,0,100,,0,0,0,0,1,0,70.7,63.1,0,4,15.8,6,38,1,78.9,30,122.9,1,5.9,1,4,3,3,4,0.13,0,-2,1,69.2,,0,0,0,0,5,0,80.1,79.5,0,75,16.4,12,73,9,82.2,60,136.7,13,76.5,1,160,181,20.1,17.8,2.67
2018,Keith Mixon Jr.,47622,WR,MISS STATE,10,17,0,227,20.3,0,50,,0,0,0,0,1,0,70.7,64.3,0,22,0,0,22,2,95.5,21,110.4,4,23.5,1,26,3,1.5,13,1.24,0,11.8,1,61.5,0,0,2,0,0,6,0,79.3,71.4,2,25,0,0,49,8,100,49,75,13,76.5,1,111,34,4.3,13.9,2.27
2018,Tevin Bush,57475,WR,W VIRGINIA,10,17,0,343,0.4,2,100,,0,0,0,0,2,0,76.3,73.7,0,28,0,0,14,5,85.7,12,105.8,5,29.4,0,47,45,9,9.4,3.92,0,5,3,81.8,0,0,1,10,1,6,0,61,68.7,0,62,0,0,47,9,95.7,45,149.1,11,64.7,1,162,114,12.7,18,3.6
2018,De'Quan Bowman,39896,WR,TEXAS TECH,12,17,0,315,,0,,,0,0,,0,0,0,,53.5,0,0,0,0,17,0,94.1,16,0,0,0,0,0,0,,,0,0,9.4,1,60,0,0,2,25,3,4,0,36.5,54.2,0,17,0,0,95,9,92.6,88,76.5,15,88.2,0,88,39,4.3,9.8,1
2018,Emmanuel Harris,27628,WR,NEW MEXICO,11,17,0,241,10,0,66.7,,0,0,33.3,1,1,0,32.3,57.7,0,33,0,0,33,2,93.9,31,149.3,3,17.6,1,41,13,6.5,20.5,1.32,0,6,3,61.5,100,1,1,11.1,1,1,0,59.3,55.3,0,16,0,0,61,8,98.4,60,71.6,13,76.5,0,57,48,6,7.1,0.95
2018,Kobe Smith,84397,WR,S DIEGO ST,12,17,0,284,18.3,0,75,50,1,2,0,0,2,0,73.1,66.3,0,32,0,0,22,3,95.5,21,110.4,4,23.5,0,44,2,0.7,14.7,2.1,0,16,0,50,0,0,4,14.3,1,3,0,53.4,56.4,0,18,1.3,1,78,6,91,71,67.7,12,70.6,0,69,5,0.8,11.5,0.97
2018,Travis Etienne Jr.,57185,HB,CLEMSON,15,17,0,140,-4,0,100,,0,0,0,0,1,0,73.1,59.1,0,5,47.6,30,63,3,52.4,33,118.8,3,17.6,1,8,20,6.7,2.7,0.24,0,-3.6,2,58.3,,0,0,36.4,4,4,0,20.6,39.5,1,24,30.2,58,192,7,67.7,130,37.2,12,70.6,0,61,96,13.7,8.7,0.47
2018,Tyraiq Beals,48318,WR,UCONN,12,17,0,146,19.5,0,50,,0,0,0,0,2,0,70.7,55.8,1,29,0,0,56,2,94.6,53,45.8,4,23.5,0,40,17,8.5,20,0.75,0,16.3,1,41.7,0,0,1,16.7,1,2,0,49.8,50,2,33,0.7,1,142,5,95.8,136,14.6,12,70.6,0,50,10,2,10,0.37
2018,Andrew Smith,37421,WR,AIR FORCE,11,17,0,101,20,0,0,0,0,1,,0,0,0,,52.7,0,0,0,0,8,0,100,8,39.6,2,11.8,0,0,0,,,0,0,13.4,0,46.7,,0,0,22.2,2,5,0,38,70.4,2,32,1.6,1,63,7,92.1,58,58.6,15,88.2,1,126,9,1.3,18,2.17
2018,Sean Ryan,78030,WR,TEMPLE,11,17,0,306,8.4,0,57.1,100,1,1,0,0,3,0,74.9,57.7,0,27,0,0,42,4,97.6,41,82.4,7,41.2,0,55,28,7,13.8,1.34,0,10.1,1,77.8,,0,0,12.5,1,4,0,56.4,60.7,0,24,0,0,71,7,97.2,69,150.5,9,52.9,1,101,31,4.4,14.4,1.46
2018,Bryce Mitchell,55370,WR,TOLEDO,13,17,0,316,16.3,0,25,50,1,2,50,1,1,0,24.9,52.1,0,14,0,0,32,1,90.6,29,41.7,4,23.5,0,14,4,4,14,0.48,0,21.3,1,23.1,0,0,5,0,0,2,0,73.1,53.2,1,41,0,0,75,3,97.3,73,38.6,13,76.5,1,56,7,2.3,18.7,0.77
2018,Mydreon Vines,61225,WR,E CAROLINA,8,17,0,156,4.6,0,100,,0,0,0,0,1,0,76.3,59.4,0,9,0,0,28,5,92.9,26,91.7,5,29.4,0,30,7,1.4,6,1.15,0,7.7,1,63.6,,0,0,22.2,2,4,0,25.5,62.1,0,71,0,0,60,7,96.7,58,132.8,11,64.7,1,125,66,9.4,17.9,2.16
2018,Vavae Malepeai,40626,HB,USC,12,17,0,326,-5.3,0,75,,0,0,0,0,1,0,73.1,63.9,0,12,44.9,31,69,3,53.6,37,87.5,4,23.5,0,22,38,12.7,7.3,0.59,0,-1.2,2,90.9,,0,0,0,0,3,0,80.9,70.8,0,24,24.3,25,103,10,72.8,75,91.7,11,64.7,0,66,78,7.8,6.6,0.88
2018,Alonzo Smith,45702,HB,MIAMI OH,11,17,0,221,-0.3,0,75,0,0,1,0,0,2,0,73.1,70.9,0,10,61.4,27,44,3,38.6,17,83.3,4,23.5,0,18,16,5.3,6,1.06,0,-0.4,1,69.2,,0,0,25,3,3,0,30,54.2,0,14,60.8,76,125,9,38.4,48,79.3,13,76.5,0,61,89,9.9,6.8,1.27
2018,Brandon Bowling,42151,WR,ARK STATE,6,17,0,113,3.2,0,80,,0,0,0,0,1,0,74.9,65.6,0,8,0,0,18,4,88.9,16,85,5,29.4,0,22,11,2.8,5.5,1.38,0,3.1,0,91.7,100,1,1,0,0,2,0,82.2,65.1,0,26,0,0,47,11,95.7,45,96.5,12,70.6,0,86,59,5.4,7.8,1.91
2018,Jordan Murphy,62980,WR,TENNESSEE,10,17,0,307,14.9,0,42.9,20,1,5,25,1,2,0,39.5,60.5,0,38,0,0,24,3,100,24,69.9,7,41.2,0,54,7,2.3,18,2.25,0,6.1,1,80,0,0,1,0,0,1,0,79.3,63.6,1,50,0,0,39,8,100,39,102.5,10,58.8,1,101,58,7.3,12.6,2.59
2018,Glen Coates,41242,WR,ARMY,11,16,0,114,8.3,0,33.3,0,0,1,0,0,1,0,66.7,69.1,0,29,0,0,11,1,100,11,70.1,3,18.8,0,29,9,9,29,2.64,0,14.8,3,58.3,66.7,2,3,0,0,3,1,78.5,64.8,0,35,0,0,37,7,97.3,36,82.6,12,75,0,92,27,3.9,13.1,2.56
2018,Austin Fort,30778,TE,WYOMING,9,16,0,351,9.5,0,0,0,0,1,,0,0,0,,50.6,0,0,26.1,6,23,0,73.9,17,39.6,2,12.5,0,0,0,,,0,0,13.6,0,46.2,0,0,2,40,4,4,0,15.8,51.4,0,41,25.4,17,67,6,73.1,49,66.8,13,81.3,0,82,26,4.3,13.7,1.67
2018,Kolby Taylor,52141,WR,OREGON ST,8,16,0,265,8.8,0,50,50,1,2,25,1,3,0,39.5,62.2,0,13,0,0,25,3,100,25,59.7,6,37.5,0,23,7,2.3,7.7,0.92,0,10.2,0,40,50,1,2,20,1,2,0,45.4,56.6,1,28,0,0,75,4,96,72,25,10,62.5,0,70,22,5.5,17.5,0.97
2018,Chris Olave,84355,WR,OHIO STATE,9,16,0,260,1.7,0,66.7,0,0,1,0,0,1,0,70.7,62.1,0,24,0,0,25,2,92,23,137.5,3,18.8,1,29,30,15,14.5,1.26,0,17.2,0,76.9,0,0,1,0,0,9,0,80.9,75.7,1,29,1.5,1,66,10,95.5,63,125.8,13,81.3,2,168,21,2.1,16.8,2.67
2018,Tyler Nevens,52262,HB,S JOSE ST,9,16,0,285,1,0,100,,0,0,0,0,1,0,66.7,60.2,0,30,47.5,19,40,1,47.5,19,118.8,1,6.3,0,30,29,29,30,1.58,0,-2.5,0,80,0,0,1,11.1,1,1,0,58.9,56.3,0,12,51,78,153,8,47.1,72,82.5,10,62.5,0,38,60,7.5,4.8,0.53
2018,Nate Becker,29141,TE,MIAMI OH,11,16,0,221,7.7,0,66.7,,0,0,33.3,1,2,0,32.3,50.6,0,7,22.2,10,45,2,75.6,34,75.7,3,18.8,0,13,9,4.5,6.5,0.38,0,10.5,0,81.8,50,1,2,0,0,6,0,80.1,64.1,0,24,40.4,67,166,9,57.2,95,115.2,11,68.8,0,128,37,4.1,14.2,1.35
2018,Zac Lefebvre,44819,TE,BUFFALO,14,16,0,126,1,0,100,,0,0,0,0,2,0,70.7,66.4,0,7,19.2,5,26,2,73.1,19,89.6,2,12.5,0,11,9,4.5,5.5,0.58,0,5.7,0,63.6,100,1,1,30,3,2,1,25.3,36.4,0,25,4.3,5,117,7,90.6,106,81.3,11,68.8,0,69,14,2,9.9,0.65
2018,Carter McCarthy,84075,TE,UTSA,10,16,0,331,6,0,42.9,50,1,2,0,0,2,0,73.1,57.8,1,12,10.3,3,29,3,86.2,25,13.1,7,43.8,0,25,10,3.3,8.3,1,0,9.1,0,33.3,0,0,2,50,3,3,0,12.8,41.7,0,15,5.4,3,56,3,94.6,53,79.4,9,56.3,1,27,17,5.7,9,0.51
2018,Taylor Compton,61779,WR,UTAH ST,13,16,0,329,8.5,0,50,0,0,1,0,0,1,0,70.7,64.9,0,10,0,0,18,2,100,18,59.4,4,25,0,15,0,0,7.5,0.83,0,5.2,0,50,0,0,1,25,2,5,0,33.4,57.7,0,11,0,0,63,6,93.7,59,58.7,12,75,0,43,11,1.8,7.2,0.73
2018,Jamil Sabbagh,35081,WR,C MICHIGAN,8,16,0,134,16,0,25,0,0,1,0,0,0,0,66.7,57.5,1,6,0,0,24,1,100,24,0,4,25,0,6,10,10,6,0.25,0,10.5,0,41.7,,0,0,28.6,2,3,0,29.3,52.2,2,31,0,0,91,5,98.9,90,46.9,12,75,1,63,18,3.6,12.6,0.7
2018,Tyler Simmons,40087,WR,GEORGIA,12,16,0,173,11.3,0,50,0,0,1,0,0,1,0,70.7,59.5,1,10,0,0,21,2,100,21,21.9,4,25,0,17,7,3.5,8.5,0.81,0,7.9,1,54.5,0,0,1,0,0,3,0,77.5,60.6,0,71,0,0,57,6,100,57,118.4,11,68.8,1,107,75,12.5,17.8,1.88
2018,Carson Terrell,61059,TE,UTAH ST,13,16,0,329,10.3,0,33.3,,0,0,0,0,1,0,66.7,52.2,1,12,7.1,3,42,1,88.1,37,6.9,3,18.8,0,12,14,14,12,0.32,0,10.7,1,69.2,0,0,1,0,0,4,0,80.1,61.6,0,40,7,8,115,9,87.8,101,129.6,13,81.3,1,138,52,5.8,15.3,1.37
2018,JaQuan Blackwell,40098,WR,S JOSE ST,9,16,0,285,7.8,0,50,50,2,4,40,2,2,0,22,53.6,1,9,0,0,32,3,100,32,17.4,6,37.5,0,19,8,2.7,6.3,0.59,0,13.3,1,44.4,0,0,2,20,1,1,0,25.7,50.8,1,10,0,0,77,4,94.8,73,15.3,9,56.3,0,34,5,1.3,8.5,0.47
2018,Isaiah Harris,34909,WR,KANSAS ST,6,16,0,199,10.2,0,60,50,1,2,0,0,1,0,73.1,55.9,0,10,0,0,37,3,97.3,36,64.6,5,31.3,0,13,1,0.3,4.3,0.36,0,5.7,0,36.4,0,0,1,20,1,0,0,49.8,53.1,1,11,0,0,45,4,91.1,41,7,11,68.8,0,24,28,7,6,0.59
2018,Kwamie Lassiter II,23226,WR,KANSAS,9,16,0,198,6,0,66.7,50,1,2,0,0,2,0,76.3,63.6,0,20,0,0,44,4,93.2,41,119.4,6,37.5,1,32,5,1.3,8,0.78,0,5.7,4,80,,0,0,20,2,3,0,44.3,54.5,0,17,0,0,85,8,96.5,82,89.6,10,62.5,0,55,30,3.8,6.9,0.67
2018,Dax Milne,84147,WR,BYU,10,16,0,128,11.9,1,66.7,100,1,1,14.3,1,1,0,53.4,55.9,0,7,0,0,29,6,96.6,28,112.3,9,56.3,1,38,3,0.5,6.3,1.36,0,10,0,66.7,50,1,2,0,0,3,0,76.3,58.4,0,9,0,0,49,4,93.9,46,79.2,6,37.5,0,31,5,1.3,7.8,0.67
2018,Kade Waguespack,60830,TE,AIR FORCE,12,16,0,101,8.2,0,60,,0,0,25,1,1,0,40.2,56,0,10,11.8,2,17,3,88.2,15,104.2,5,31.3,1,13,5,1.7,4.3,0.87,0,9,1,50,0,0,2,20,1,3,0,45.4,53.3,0,37,5.3,8,150,4,88.7,133,80.2,8,50,0,70,34,8.5,17.5,0.53
2018,Chase Hayden,57137,HB,ARKANSAS,12,16,0,111,0.3,0,25,0,0,2,0,0,0,0,66.7,53.4,0,3,51.6,16,31,1,48.4,15,39.6,4,25,0,3,7,7,3,0.2,0,-0.4,1,83.3,0,0,1,9.1,1,3,0,63.3,59.4,0,20,22.8,23,101,10,75.2,76,86.8,12,75,0,58,55,5.5,5.8,0.76
