year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2019,John Burt,47850,WR,TEXAS,11,18,0,311,27,0,0,0,0,1,,0,0,0,,50.3,0,0,0,0,40,0,97.5,39,39.6,1,5.6,0,0,0,,,0,0,18.8,0,29.4,0,0,3,16.7,1,3,0,49.8,49.6,1,18,0,0,142,5,96.5,137,34.9,17,94.4,1,52,3,0.6,10.4,0.38
2019,Chico McClatcher,47502,WR,WASHINGTON,10,18,0,340,6.7,0,83.3,50,1,2,0,0,3,0,76.3,68.1,0,15,0,0,23,5,91.3,21,131.9,6,33.3,1,37,22,4.4,7.4,1.76,0,6.1,3,63.6,0,0,3,12.5,1,4,0,56.8,61.2,0,20,2,1,51,7,96.1,49,80.1,11,61.1,0,66,69,9.9,9.4,1.35
2019,Austin Jones,97183,HB,STANFORD,11,18,0,300,2,0,100,,0,0,0,0,0,0,66.7,57,0,4,29.2,7,24,1,62.5,15,83.3,1,5.6,0,4,2,2,4,0.27,0,-0.2,3,76.5,0,0,2,0,0,3,0,83.3,81.9,0,24,14.9,10,67,13,83.6,56,91.3,17,94.4,0,104,129,9.9,8,1.86
2019,Ben Skowronek,27948,WR,NWESTERN,3,18,0,256,9.3,0,50,,0,0,0,0,1,0,70.7,54.2,0,16,0,0,19,2,84.2,16,65.6,4,22.2,0,21,4,2,10.5,1.31,0,7.8,2,69.2,50,1,2,10,1,5,0,61,65,2,20,0,0,66,9,95.5,63,55.8,13,72.2,0,111,32,3.6,12.3,1.76
2019,Heron Maurisseau,78069,WR,UCONN,12,18,0,146,11.7,0,66.7,0,0,1,0,0,0,0,70.7,53.1,0,8,0,0,42,2,90.5,38,79.9,3,16.7,0,16,5,2.5,8,0.42,0,16.7,1,53.3,0,0,1,20,2,5,0,41.2,52.1,1,24,0,0,112,8,99.1,111,46,15,83.3,0,98,56,7,12.3,0.88
2019,Elijah Jeffreys,78070,WR,UCONN,10,18,0,146,14.7,0,66.7,,0,0,0,0,2,0,70.7,63.7,0,27,0,0,33,2,93.9,31,109.7,3,16.7,0,39,11,5.5,19.5,1.26,0,12.9,2,60,40,2,5,10,1,4,0,61,56.6,0,30,0,0,100,9,97,97,103.2,15,83.3,1,104,57,6.3,11.6,1.07
2019,Jess Trussell,47062,TE,UTEP,11,18,0,330,4.8,0,50,100,1,1,33.3,1,1,0,31.6,43.8,0,23,35.4,23,65,2,61.5,40,71.9,4,22.2,0,27,20,10,13.5,0.68,0,8.2,1,84.6,50,1,2,0,0,7,0,81.5,88.3,2,37,34.8,39,112,11,58.9,66,75.2,13,72.2,0,150,77,7,13.6,2.27
2019,John Okwoli,40257,WR,WYOMING,13,18,0,351,14.3,0,25,,0,0,50,1,1,0,24.5,47.6,1,6,0,0,73,1,97.3,71,0,4,22.2,0,6,1,1,6,0.08,0,10.5,0,61.5,71.4,5,7,11.1,1,4,0,61,54.4,1,15,0,0,119,8,93.3,111,43.1,13,72.2,0,68,2,0.3,8.5,0.61
2019,Jordan Wayne-Prather,78154,WR,BOWL GREEN,8,18,0,122,11.4,0,40,50,1,2,0,0,1,0,70.7,57.9,0,15,0,0,16,2,81.3,13,54.6,5,27.8,0,23,5,2.5,11.5,1.77,0,4.2,1,53.8,100,1,1,22.2,2,0,0,37.6,47.9,1,8,0,0,72,7,98.6,71,27.4,13,72.2,0,34,15,2.1,4.9,0.48
2019,Josh Johnson,88760,HB,LA MONROE,12,18,0,209,1.5,0,75,,0,0,0,0,1,0,73.1,60.5,0,26,40.9,18,44,3,56.8,25,105.2,4,22.2,0,39,33,11,13,1.56,0,3.1,2,75,,0,0,0,0,4,0,80.1,63,0,26,33.5,71,212,9,64.2,136,90.3,12,66.7,0,74,57,6.3,8.2,0.54
2019,Marcel Murray,83618,HB,ARK STATE,11,18,0,113,2,0,66.7,,0,0,0,0,2,0,70.7,63.3,0,11,30.2,16,53,2,62.3,33,81.3,3,16.7,0,17,12,6,8.5,0.52,0,-2.5,3,84.6,0,0,1,8.3,1,5,0,64.9,61.1,0,21,20.9,39,187,11,73.8,138,92,13,72.2,0,79,107,9.7,7.2,0.57
2019,Jace James,61545,WR,NWESTERN,8,18,0,256,11.8,0,50,50,1,2,0,0,2,0,73.1,66.9,0,16,0,0,32,3,93.8,30,104.2,6,33.3,2,30,0,0,10,1,0,11.1,1,58.3,50,1,2,0,0,5,0,78.5,59.5,1,13,0,0,86,7,93,80,37.5,12,66.7,0,62,17,2.4,8.9,0.78
2019,Isiah Pacheco,83747,HB,RUTGERS,11,18,0,278,5.8,1,50,0,0,1,40,2,0,0,21.7,59.4,0,7,37,17,46,3,56.5,26,56.3,6,33.3,0,16,13,4.3,5.3,0.62,0,0.3,1,81.8,100,1,1,0,0,2,0,80.1,65.9,0,23,32.6,43,132,9,64.4,85,90.2,11,61.1,0,62,59,6.6,6.9,0.73
2019,Artayvious Lynn,42326,TE,TCU,12,18,0,305,11.5,0,50,0,0,1,0,0,1,0,66.7,56.9,0,4,10.3,3,29,1,86.2,25,95.8,2,11.1,1,4,0,0,4,0.16,0,7.5,2,69.2,,0,0,0,0,6,0,80.1,67.6,1,25,8.9,9,101,9,89.1,90,63,13,72.2,0,110,42,4.7,12.2,1.22
2019,Brenden Brady,83795,HB,UTSA,12,18,0,331,2.3,0,66.7,,0,0,0,0,0,0,70.7,56.2,0,6,39,16,41,2,61,25,70.1,3,16.7,0,8,5,2.5,4,0.32,0,-0.7,3,78.6,,0,0,15.4,2,4,0,49.5,70.1,1,23,33.9,41,121,11,65.3,79,67.6,14,77.8,0,103,108,9.8,9.4,1.3
2019,Brendan O'Leary-Orange,34920,WR,NEVADA,7,18,0,239,12.3,1,50,0,0,3,25,1,2,0,40.2,56.4,0,12,0,0,36,3,97.2,35,60.4,6,33.3,0,24,7,2.3,8,0.69,0,14.7,0,50,0,0,1,28.6,2,3,0,29.1,50.6,1,50,0,0,94,5,94.7,89,39.6,10,55.6,0,85,36,7.2,17,0.96
2019,Cade Sutherland,61636,WR,S ALABAMA,12,18,0,288,8.6,0,60,0,0,2,0,0,1,0,73.1,61,0,13,0,0,36,3,94.4,34,69.6,5,27.8,0,21,24,8,7,0.62,0,10.7,2,58.3,0,0,4,0,0,5,1,79.3,59.4,2,53,0,0,101,7,95,96,60.8,12,66.7,0,143,78,11.1,20.4,1.49
2019,Brenden Knox,57287,HB,MARSHALL,13,18,0,214,-5.5,0,100,,0,0,0,0,2,0,70.7,72.1,0,40,60.3,38,63,2,33.3,21,118.8,2,11.1,0,54,65,32.5,27,2.57,0,-1.2,4,71.4,,0,0,9.1,1,1,0,62.9,55.1,0,36,44.8,108,241,10,53.9,130,83,14,77.8,0,72,96,9.6,7.2,0.55
2019,Ben Bresnahan,84078,TE,VANDERBILT,12,18,0,333,4.3,0,16.7,0,0,1,50,1,0,0,24.5,44.1,0,1,10.2,5,49,1,85.7,42,39.6,6,33.3,0,1,0,0,1,0.02,0,12.5,0,45.5,100,1,1,16.7,1,5,0,56.4,68.5,0,26,3.1,3,98,5,92.9,91,75.6,11,61.1,0,94,24,4.8,18.8,1.03
2019,OrTre' Smith,61646,WR,S CAROLINA,9,18,0,289,11.7,0,33.3,,0,0,50,1,1,0,24.5,51.3,0,10,0,0,33,1,90.9,30,43.8,3,16.7,0,10,0,0,10,0.33,0,15.1,1,40,50,2,4,20,1,4,0,45.4,59.3,1,17,0,0,67,4,98.5,66,13.8,10,55.6,0,43,17,4.3,10.8,0.65
2019,Jake Herslow,42002,WR,DOMINION,10,18,0,263,15.5,0,50,50,1,2,50,1,0,0,24.9,48.8,0,7,0,0,32,1,87.5,28,58.3,2,11.1,0,7,0,0,7,0.25,0,12.4,0,50,50,2,4,0,0,4,0,80.1,65.9,2,28,0,0,88,8,96.6,85,27.1,16,88.9,0,88,15,1.9,11,1.04
2019,Keith Corbin,40691,WR,HOUSTON,4,18,0,182,15.7,0,33.3,,0,0,0,0,0,0,66.7,52.7,0,6,0,0,27,1,92.6,25,42.4,3,16.7,0,6,0,0,6,0.24,0,14.2,2,69.2,66.7,2,3,10,1,9,0,61.4,78.1,1,37,0,0,58,9,91.4,53,119.4,13,72.2,2,169,61,6.8,18.8,3.19
2019,Chase Jasmin,41549,HB,S DIEGO ST,13,18,0,284,-2.7,2,66.7,,0,0,0,0,1,0,70.7,65.2,0,12,60.9,28,46,2,39.1,18,79.9,3,16.7,0,16,22,11,8,0.89,0,0.3,2,91.7,,0,0,0,0,3,0,82.2,70.1,0,20,22.1,19,86,11,76.7,66,96.9,12,66.7,0,87,81,7.4,7.9,1.32
2019,Johnny Huntley,26039,TE,LIBERTY,12,18,0,206,9.6,1,40,0,0,2,33.3,1,2,0,31.6,50.5,0,22,25,12,48,2,72.9,35,58.8,5,27.8,0,28,14,7,14,0.8,0,10.9,0,66.7,50,1,2,0,0,6,0,58.9,66.1,0,57,21.7,20,92,8,75,69,137.5,12,66.7,1,166,86,10.8,20.8,2.41
2019,Cameron Hairston,55122,WR,UCONN,11,18,0,146,12.5,0,25,,0,0,0,0,1,0,66.7,56,1,12,0,0,34,1,94.1,32,0,4,22.2,0,12,0,0,12,0.38,0,14.2,2,53.8,25,1,4,0,0,6,0,79.3,69.6,2,53,0,0,87,7,97.7,85,83,13,72.2,1,156,62,8.9,22.3,1.84
2019,Dominic Stampley,84214,WR,ILLINOIS,8,18,0,187,5.3,1,25,0,0,1,50,1,0,0,24.5,49.8,0,19,0,0,25,1,92,23,46.9,4,22.2,0,19,21,21,19,0.83,0,9.4,0,57.1,,0,0,11.1,1,3,0,58.9,63.2,1,27,0,0,65,8,96.9,63,44.3,14,77.8,0,82,48,6,10.3,1.3
2019,Breck Turner,34682,HB,E MICHIGAN,12,18,0,160,3,0,100,,0,0,0,0,0,0,76.3,59.4,0,6,22.6,7,31,4,71,22,88.5,4,22.2,0,21,9,2.3,5.3,0.95,0,2.3,2,66.7,0,0,1,20,2,2,0,41.2,54.1,0,15,15,21,140,8,81.4,114,79.2,12,66.7,0,62,42,5.3,7.8,0.54
2019,Trevor Terry,61666,WR,SO MISS,13,18,0,296,8,0,60,50,2,4,25,1,3,0,40.2,63.5,0,20,0,0,33,3,97,32,84.6,5,27.8,0,39,13,4.3,13,1.22,0,11.1,1,50,33.3,1,3,0,0,4,0,77.5,58.7,0,19,0,0,51,6,92.2,47,64.6,12,66.7,0,60,27,4.5,10,1.28
2019,Neal Johnson,98298,TE,LA LAFAYET,12,18,0,207,10,0,100,,0,0,0,0,1,0,66.7,55.3,0,1,10,3,30,1,83.3,25,118.8,1,5.6,1,1,0,0,1,0.04,0,4.4,1,64.3,100,1,1,25,3,4,0,29.8,53,0,19,14,15,107,9,83.2,89,81.5,14,77.8,0,87,43,4.8,9.7,0.98
2019,Nick Ralston,36101,TE,LA LAFAYET,14,18,0,207,6.6,0,80,0,0,1,0,0,1,0,76.3,70.2,0,9,24.3,9,37,4,73,27,82.5,5,27.8,0,19,12,3,4.8,0.7,0,2.9,1,90.9,0,0,1,0,0,4,0,80.9,56.8,0,24,27.7,44,159,10,69.8,111,136.2,11,61.1,3,79,49,4.9,7.9,0.71
2019,Gavin Sharp,84076,TE,UTSA,11,17,0,331,7,0,50,40,2,5,0,0,3,0,73.1,62.8,0,15,14.3,7,49,3,85.7,42,66,6,35.3,0,32,5,1.7,10.7,0.76,0,2.8,0,77.8,100,1,1,0,0,2,0,78.5,48.9,0,10,25.2,33,131,7,73.3,96,83.8,9,52.9,0,37,21,3,5.3,0.39
2019,Shaun Beyer,40860,TE,IOWA,13,17,0,192,18,0,40,50,1,2,0,0,2,0,70.7,68.5,0,18,14.3,5,35,2,74.3,26,57.9,5,29.4,0,27,0,0,13.5,1.04,0,12.7,0,44.4,25,1,4,0,0,3,0,74.9,56.1,0,40,12,13,108,4,83.3,90,79.4,9,52.9,0,87,43,10.8,21.8,0.97
2019,Braden Lenzy,84348,WR,NOTRE DAME,9,17,0,258,8.4,0,71.4,50,1,2,16.7,1,1,0,49.8,52.3,0,43,0,0,53,5,92.5,49,102.7,7,41.2,0,69,24,4.8,13.8,1.41,0,20.2,1,66.7,100,2,2,14.3,1,6,0,53.4,64.4,0,70,0,0,72,6,100,72,149.3,9,52.9,2,186,61,10.2,31,2.58
2019,Jai Williams,84160,WR,COAST CAR,9,17,0,141,8,0,100,100,1,1,0,0,0,0,66.7,59.5,0,9,0,0,2,1,100,2,104.2,1,5.9,0,9,1,1,9,4.5,0,23.9,0,42.9,33.3,1,3,14.3,1,4,0,53.4,68.3,0,46,0,0,39,6,89.7,35,92.3,14,82.4,1,103,14,2.3,17.2,2.94
2019,Garrett Walston,42000,TE,N CAROLINA,13,17,0,245,7.7,0,66.7,50,1,2,0,0,3,0,74.9,62.1,0,13,27.1,16,59,4,69.5,41,81.9,6,35.3,0,35,10,2.5,8.8,0.85,0,9.8,0,44.4,0,0,1,0,0,1,0,74.9,47.8,1,12,36.9,65,176,4,57.4,101,12,9,52.9,0,25,23,5.8,6.3,0.25
2019,Cole Fotheringham,84070,TE,UTAH,14,17,0,328,4,1,80,,0,0,20,1,2,0,45.4,55.8,0,16,14.3,7,49,4,77.6,38,99.2,5,29.4,0,39,24,6,9.8,1.03,0,5,3,100,,0,0,0,0,5,0,80.1,66.7,0,14,27.6,37,134,9,67.2,90,112,9,52.9,0,98,53,5.9,10.9,1.09
2019,Donta Anthony Jr.,84030,TE,DOMINION,12,17,0,263,6.1,1,28.6,,0,0,33.3,1,1,0,31.6,47.2,1,8,28.6,22,77,2,67.5,52,0,7,41.2,0,15,12,6,7.5,0.29,0,5.7,0,50,0,0,1,16.7,1,1,0,49.8,48.4,1,9,23.6,29,123,5,76.4,94,16.7,10,58.8,0,30,15,3,6,0.32
2019,Jeremy Ruckert,84029,TE,OHIO STATE,14,17,0,260,11.3,0,66.7,,0,0,0,0,3,0,74.9,69,0,24,21.7,10,46,4,71.7,33,125,6,35.3,1,40,4,1,10,1.21,0,5.6,0,85.7,,0,0,0,0,2,0,77.5,55.5,0,23,26.6,34,128,6,68,87,142.6,7,41.2,1,61,25,4.2,10.2,0.7
2019,Jordan Byrd,83748,HB,S DIEGO ST,12,17,0,284,-6,0,100,,0,0,0,0,0,0,66.7,57,0,-5,20,4,20,1,65,13,79.2,1,5.9,0,-5,1,1,-5,-0.38,0,-2.2,3,92.3,,0,0,7.7,1,4,0,67.8,81.4,0,20,6.8,4,59,12,89.8,53,85.9,13,76.5,0,60,90,7.5,5,1.13
2019,Maurice Washington,83720,HB,NEBRASKA,7,17,0,238,3.3,0,33.3,,0,0,50,1,1,0,24.5,38.1,0,10,12.5,1,8,1,87.5,7,43.8,3,17.6,0,10,3,3,10,1.43,0,0.7,0,76.9,,0,0,9.1,1,4,0,62.9,69.4,1,75,9.5,6,63,10,88.9,56,120.8,13,76.5,2,147,171,17.1,14.7,2.63
2019,Ronnie Walker Jr.,83681,HB,INDIANA,13,17,0,190,6.8,0,25,,0,0,50,1,0,0,24.5,43.3,0,8,41.4,29,70,1,54.3,38,39.6,4,23.5,0,8,6,6,8,0.21,0,0.9,3,83.3,,0,0,16.7,2,2,0,47.4,50.1,0,64,21.4,27,126,10,75.4,95,129.9,12,70.6,1,102,83,8.3,10.2,1.07
2019,Kelvin Smith,45207,TE,N TEXAS,10,17,0,251,3.6,1,80,0,0,1,0,0,0,0,74.9,56.9,0,9,37,30,81,4,58,47,82.5,5,29.4,0,19,6,1.5,4.8,0.4,0,4.4,0,83.3,50,1,2,0,0,4,0,80.9,52.9,0,10,26.6,41,154,10,70.1,108,92.4,12,70.6,0,74,34,3.4,7.4,0.69
2019,Cam Blakely,78164,WR,MIAMI OH,14,17,0,221,15.7,0,50,0,0,2,25,1,3,0,39.5,59.8,0,18,0,0,37,3,94.6,35,71.5,6,35.3,0,40,10,3.3,13.3,1.14,0,12.1,0,36.4,0,0,4,0,0,3,0,74.9,51,0,16,0,0,113,4,96.5,109,49.8,11,64.7,0,46,22,5.5,11.5,0.42
2019,Chris Cunningham,47312,TE,DOMINION,10,17,0,263,10,0,50,,0,0,0,0,1,0,66.7,52.3,0,4,14.8,4,27,1,81.5,22,56.3,2,11.8,0,4,3,3,4,0.18,0,4.8,3,57.1,,0,0,0,0,7,0,79.3,62,1,26,6.5,7,107,8,91.6,98,47,14,82.4,0,91,75,9.4,11.4,0.93
2019,CJ Sanders,47607,WR,SMU,8,17,0,287,33.8,0,25,0,0,1,0,0,1,0,66.7,60.5,0,32,0,0,25,1,96,24,60.4,4,23.5,0,32,5,5,32,1.33,0,3.8,5,76.9,50,1,2,9.1,1,6,0,62.9,66.4,0,33,0,0,59,10,94.9,56,105,13,76.5,0,121,99,9.9,12.1,2.16
2019,Octavious Cooley,39994,TE,OLE MISS,12,17,0,226,3,3,80,0,0,1,0,0,3,0,74.9,64.7,0,18,25.5,14,55,4,70.9,39,109.2,5,29.4,0,51,41,10.3,12.8,1.31,0,6.8,3,77.8,,0,0,0,0,7,1,78.5,63.9,0,29,20.6,20,97,7,76.3,74,113,9,52.9,0,100,60,8.6,14.3,1.35
2019,J.C. Chalk,39958,TE,CLEMSON,15,17,0,140,-3.5,0,100,,0,0,0,0,0,0,70.7,44.6,0,3,28.4,21,74,2,68.9,51,79.2,2,11.8,0,-1,6,3,-0.5,-0.02,0,5,0,71.4,0,0,2,0,0,3,0,81.5,51.3,0,10,26.2,39,149,10,72.5,108,77.1,14,82.4,0,52,43,4.3,5.2,0.48
2019,Jamal Glaspie,97402,WR,FRESNO ST,11,17,0,169,20.3,1,33.3,50,1,2,33.3,1,2,0,31.6,58.8,0,10,0,0,24,2,95.8,23,42.4,6,35.3,0,17,4,2,8.5,0.74,0,17,0,44.4,,0,0,33.3,2,3,0,25.7,54.3,1,33,0,0,65,4,90.8,59,28.2,9,52.9,0,62,5,1.3,15.5,1.05
2019,Bernhard Raimann,77948,TE,C MICHIGAN,14,17,0,134,5.7,0,33.3,0,0,2,50,1,0,0,24.9,39.6,0,3,46.7,21,45,1,46.7,21,42.4,3,17.6,0,3,2,2,3,0.14,0,5.8,1,64.3,0,0,2,10,1,4,0,61,46.1,1,21,23.8,45,189,9,73.5,139,47.6,14,82.4,0,73,40,4.4,8.1,0.53
2019,Brayden Willis,77917,TE,OKLAHOMA,14,17,0,261,13,0,66.7,,0,0,0,0,1,0,70.7,63.3,0,25,46.9,15,32,2,50,16,96.5,3,17.6,0,28,7,3.5,14,1.75,0,13.4,0,63.6,33.3,1,3,12.5,1,7,0,56.8,88.1,0,24,34.3,24,70,7,65.7,46,136.6,11,64.7,1,135,29,4.1,19.3,2.93
2019,Javonte Williams,77803,HB,N CAROLINA,13,17,0,245,-3.3,0,100,,0,0,0,0,3,0,73.1,67.7,0,26,32.6,15,46,3,65.2,30,118.8,3,17.6,0,45,55,18.3,15,1.5,0,-4.6,5,100,,0,0,0,0,6,0,82.2,86.1,0,21,34.2,38,111,12,63.1,70,135.8,12,70.6,1,119,174,14.5,9.9,1.7
2019,T'Qele Holmes,54560,WR,COAST CAR,12,17,0,141,12,0,66.7,100,1,1,0,0,1,0,70.7,65.1,0,23,5.6,1,18,2,88.9,16,93.8,3,17.6,0,26,1,0.5,13,1.63,0,6.7,1,84.6,100,2,2,0,0,5,0,81.5,59.3,1,23,0,0,98,11,98,96,62.2,13,76.5,0,86,34,3.1,7.8,0.9
2019,Darrell Harding Jr.,98211,WR,DUKE,10,17,0,154,17.2,0,16.7,0,0,3,75,3,1,0,3.1,44.4,0,7,0,0,19,1,100,19,39.6,6,35.3,0,7,0,0,7,0.37,0,19.4,2,50,100,2,2,33.3,2,4,0,26,63.4,0,41,0,0,41,4,95.1,39,93.2,8,47.1,0,95,23,5.8,23.8,2.44
2019,Trenton Gillison,66276,TE,MICH STATE,12,17,0,223,2,0,66.7,,0,0,0,0,1,0,70.7,53.6,0,13,17,8,47,2,76.6,36,78.5,3,17.6,0,15,9,4.5,7.5,0.42,0,9.6,2,70,0,0,1,0,0,2,1,78.5,49,1,64,14.4,16,111,7,83.8,93,69.2,10,58.8,0,116,67,9.6,16.6,1.25
2019,Ty Chandler,62942,HB,TENNESSEE,12,17,0,307,0,0,100,,0,0,0,0,1,0,70.7,59.6,0,5,30.4,14,46,2,63,29,83.3,2,11.8,0,8,8,4,4,0.28,0,-0.5,1,80,,0,0,11.1,1,1,1,58.9,46.7,0,11,12.4,11,89,8,83.1,74,80.8,10,58.8,0,34,27,3.4,4.3,0.46
2019,Jeremiah Hall,57083,TE,OKLAHOMA,14,17,0,261,4.3,3,66.7,,0,0,0,0,1,0,70.7,74.6,1,23,39,16,41,2,56.1,23,48.6,3,17.6,0,22,25,12.5,11,0.96,0,5.3,0,100,,0,0,0,0,7,0,80.9,87.4,0,30,41.7,43,103,10,57.3,59,157.5,10,58.8,2,123,75,7.5,12.3,2.08
2019,Marcus Jones,34772,HB,N ILLINOIS,12,17,0,254,7.3,0,100,100,1,1,0,0,3,0,74.9,78,0,23,50.9,28,55,4,47.3,26,113.5,4,23.5,0,45,16,4,11.3,1.73,0,-1.8,1,70,,0,0,12.5,1,0,0,56.4,54.6,0,17,39.6,42,106,7,60.4,64,82.1,10,58.8,0,52,65,9.3,7.4,0.81
2019,Austin Williams,61463,WR,MISS STATE,12,17,0,227,13.6,0,40,50,1,2,0,0,1,0,70.7,65.1,0,12,0,0,18,2,94.4,17,93.3,5,29.4,1,22,0,0,11,1.29,0,9,1,77.8,100,1,1,0,0,4,0,78.5,69.2,0,28,0,0,40,7,97.5,39,107.4,9,52.9,0,88,27,3.9,12.6,2.26
2019,Braylon Sanders,61457,WR,OLE MISS,8,17,0,226,19.2,1,33.3,0,0,2,0,0,1,0,70.7,56.7,0,31,0,0,49,2,93.9,46,55.6,6,35.3,0,37,21,10.5,18.5,0.8,0,9.4,1,75,50,1,2,0,0,5,0,79.3,66.1,0,40,0,0,95,6,96.8,92,114.1,8,47.1,0,95,54,9,15.8,1.03
2019,Aubry Payne,29432,TE,GA STATE,11,17,0,175,7.5,0,50,0,0,1,0,0,2,0,70.7,55,0,11,10.3,3,29,2,89.7,26,103.1,4,23.5,1,19,10,5,9.5,0.73,0,13,1,81.8,100,1,1,10,1,7,0,61,69.6,1,40,18.2,22,121,9,80.2,97,120.5,11,64.7,3,174,56,6.2,19.3,1.79
2019,Napoleon Maxwell,28508,HB,FIU,13,17,0,166,2.2,0,60,,0,0,25,1,2,0,39.5,60.4,0,23,51.1,23,45,3,48.9,22,78.8,5,29.4,0,32,28,9.3,10.7,1.45,0,-0.7,0,77.8,,0,0,12.5,1,2,0,58.9,46.4,0,16,37,44,119,7,60.5,72,86.1,9,52.9,0,42,49,7,6,0.58
2019,Chavis Dawkins,40977,WR,S CAROLINA,9,17,0,289,8.7,1,57.1,100,2,2,0,0,2,0,74.9,57.1,1,21,0,0,61,4,96.7,59,38.7,7,41.2,0,48,14,3.5,12,0.81,0,8.6,3,55.6,,0,0,28.6,2,1,0,29.1,49.6,0,21,1.1,1,88,5,97.7,86,69.2,9,52.9,0,45,31,6.2,9,0.52
2019,Allen Dailey Jr.,84245,WR,KENTUCKY,13,16,0,202,15.2,0,0,0,0,1,,0,0,0,66.7,55.3,0,0,0,0,35,0,94.3,33,39.6,5,31.3,0,0,0,,,0,0,15.1,1,60,0,0,2,0,0,4,0,77.5,63.7,1,14,1.7,1,58,6,89.7,52,36.7,10,62.5,0,58,22,3.7,9.7,1.12
2019,AJ Dillon,57165,HB,BOSTON COL,12,16,0,121,-0.5,1,100,,0,0,0,0,1,0,70.7,65,0,36,38.9,14,36,2,58.3,21,118.8,2,12.5,0,50,51,25.5,25,2.38,0,0.9,2,80,0,0,1,0,0,6,1,79.3,57,0,42,34.8,48,138,8,63,87,152.1,10,62.5,1,127,132,16.5,15.9,1.46
2019,Kyle Porter,40304,HB,HOUSTON,11,16,0,182,-5.8,1,100,,0,0,0,0,1,1,74.9,46.9,0,23,44.4,20,45,4,48.9,22,138.5,4,25,1,31,54,13.5,7.8,1.41,0,-4.5,1,75,,0,0,10,1,4,0,62.9,61.8,1,25,38.1,56,147,9,57.8,85,63.5,12,75,0,97,138,15.3,10.8,1.14
2019,Deshawn McClease,45736,HB,VA TECH,13,16,0,337,-4,0,100,,0,0,0,0,0,0,70.7,55.9,0,7,45.8,27,59,2,54.2,32,91.7,2,12.5,0,12,20,10,6,0.38,0,1.6,4,64.3,0,0,1,10,1,4,0,63.3,62.5,2,19,43.2,86,199,9,55.3,110,33.3,14,87.5,0,58,89,9.9,6.4,0.53
2019,Justice Williams,35208,HB,ILLINOIS,13,16,0,187,12,0,0,,0,0,,0,0,0,,50.6,0,0,11.1,4,36,0,86.1,31,39.6,2,12.5,0,0,0,,,0,0,8.1,0,100,100,2,2,0,0,6,2,82.2,60.7,0,33,19.4,20,103,12,77.7,80,137.5,12,75,1,124,27,2.3,10.3,1.55
2019,Mike Sainristil,97180,WR,MICHIGAN,13,16,0,222,14.9,2,57.1,66.7,2,3,20,1,4,0,45.9,71.9,0,35,0,0,34,4,94.1,32,141.4,7,43.8,1,108,42,10.5,27,3.38,0,7.7,0,57.1,,0,0,33.3,2,3,0,29.1,56.3,0,15,0,0,59,4,91.5,54,71.7,7,43.8,0,37,6,1.5,9.3,0.69
2019,Dywan Griffin,97274,WR,UTSA,11,16,0,331,13.7,1,33.3,0,0,2,0,0,1,0,70.7,59.6,0,10,0,0,22,2,100,22,42.4,6,37.5,0,12,19,9.5,6,0.55,0,2,0,44.4,50,2,4,20,1,0,0,45.4,49.1,0,6,0,0,49,4,93.9,46,51.6,9,56.3,0,14,6,1.5,3.5,0.3
2019,Austin Ogunmakin,84335,WR,N TEXAS,8,16,0,251,14.9,0,14.3,0,0,3,66.7,2,1,0,10.9,48.4,0,25,0,0,27,1,92.6,25,42,7,43.8,0,25,20,20,25,1,0,10.9,1,62.5,50,1,2,0,0,4,0,76.3,78.2,0,21,0,0,19,5,94.7,18,87,8,50,0,63,19,3.8,12.6,3.5
2019,Walter Dawn Jr.,39921,WR,UTEP,9,16,0,330,5.7,0,0,0,0,1,100,3,0,0,2.7,40.2,2,0,0,0,25,0,88,22,0,7,43.8,0,0,0,,,0,0,9.1,2,66.7,,0,0,25,2,3,0,33.8,59.3,0,20,0,0,31,6,90.3,28,93.8,9,56.3,0,78,20,3.3,13,2.79
2019,Chabastin Taylor,61354,WR,KANSAS ST,13,16,0,199,27,0,50,,0,0,0,0,0,0,66.7,53.9,0,13,0,0,18,1,88.9,16,70.8,2,12.5,0,13,2,2,13,0.81,0,11.6,0,61.5,100,1,1,20,2,5,0,41.6,62.6,0,48,0,0,63,8,93.7,59,122.3,13,81.3,1,135,39,4.9,16.9,2.29
