year,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
2020,Oakley Lavallii,40522,TE,C MICHIGAN,4,7.7,0,0,,0,0,0,100,1,0,134,0,16.8,,57.9,75.8,36.7,86.2,25,0,0,41.4,12,29,2,0,55.2,16,6.9,2,39.6,3,0,0,0,0,0,,,0
2020,Jaylen Johnson,84191,WR,GEORGIA,6,18.7,0,0,0,0,1,0,,0,0,173,0,,,50.9,,52.4,0,0,1,0,0,0,19,0,0,89.5,17,42.1,8,0,3,0,57.9,11,0,0,,,0
2020,Noah Whittington,123472,HB,W KENTUCKY,8,-3.3,2,100,,0,0,0,0,0,0,346,0,73.1,76.6,59.8,71.8,62.1,0,0,0,7,4.5,1,22,0,3,90.9,20,4.5,1,79.2,3,0,9.1,2,5,15,5,1.7,0.25
2020,Maverick Wolfley,57673,TE,AKRON,3,7.7,0,66.7,100,1,1,0,0,0,1,102,0,70.7,62.9,57,74.1,54,65,39,0,15,23.3,14,60,0,2,75,45,28.3,17,84,3,0,5,3,19,1,0.5,9.5,0.42
2020,Jalen Holston,57469,HB,VA TECH,8,-0.7,2,100,,0,0,0,0,0,2,337,0,73.1,55.3,64.4,21.9,71.4,1.7,1,0,47,34.5,20,58,0,3,58.6,34,6.9,4,118.8,3,0,1.7,1,58,60,20,19.3,1.71
2020,Dee Baker,100838,HB,SO MISS,6,1.3,0,66.7,,0,0,0,0,0,0,296,1,70.7,34.3,60.5,78.9,37.5,0,0,0,5,23.5,4,17,0,2,76.5,13,17.6,3,70.1,3,0,5.9,1,5,14,7,2.5,0.38
2020,Christopher Scott Jr.,122884,WR,NC STATE,1,19,0,66.7,100,1,1,0,0,0,2,248,0,70.7,62.9,78.1,,75.4,0,0,0,34,0,0,10,0,2,100,10,0,0,109.7,3,0,100,10,49,2,1,24.5,4.9
2020,August Pitre III,75967,WR,RICE,1,12,0,33.3,50,1,2,0,0,0,1,275,0,66.7,61,67.2,,65.9,0,0,0,3,0,0,7,0,1,85.7,6,28.6,2,81.9,3,1,71.4,5,3,0,0,3,0.5
2020,Preston Daniel,123494,TE,FLORIDA ST,9,10,1,66.7,,0,0,0,0,0,1,167,0,70.7,64.6,53.1,74.7,54.1,56.3,45,0,36,27.5,22,80,1,2,67.5,54,20,16,109.7,3,0,7.5,6,45,26,13,22.5,0.83
2020,Asher Alberding,100861,TE,N TEXAS,10,4.3,1,66.7,,0,0,0,0,0,2,251,0,73.1,64.1,56,42.5,56.7,73.7,70,0,12,44.2,42,95,2,2,52.6,50,10.5,10,82.6,3,0,2.1,2,18,10,5,9,0.36
2020,Cade McDonald,101725,WR,MICH STATE,4,5.3,0,66.7,,0,0,0,0,0,1,223,0,70.7,62.9,54.3,,54.4,0,0,0,8,0,0,15,0,2,100,15,93.3,14,78.5,3,0,6.7,1,15,9,4.5,7.5,1
2020,Marcus Williams Jr.,40600,HB,APP STATE,8,-1,0,100,,0,0,0,0,0,0,108,0,73.1,47.1,81.4,83.5,55.8,0,0,0,6,36.1,22,61,0,3,60.7,37,0,0,79.2,3,0,4.9,3,5,8,2.7,1.7,0.14
2020,Koali Nishigaya,128207,HB,HAWAII,2,18,0,66.7,,0,0,0,0,0,1,180,0,73.1,66,90.9,,89.1,0,0,0,26,0,0,6,0,2,83.3,5,100,6,107.6,3,0,0,0,36,7,3.5,18,7.2
2020,Graeson Malashevich,99536,WR,W VIRGINIA,1,11,1,33.3,,0,0,0,0,0,1,343,0,66.7,68,56,,62.4,0,0,0,30,0,0,12,0,1,100,12,100,12,71.5,3,0,0,0,30,26,26,30,2.5
2020,Conner McCarthy,84164,WR,COAST CAR,3,10.7,0,33.3,,0,0,0,50,1,0,141,0,24.5,61,50.1,,47.1,14.3,1,0,7,0,0,7,0,1,85.7,6,0,0,42.4,3,0,85.7,6,7,0,0,7,1.17
2020,Calvin Tyler Jr.,52133,HB,OREGON ST,2,1.7,0,66.7,,0,0,0,0,0,0,265,0,70.7,75.5,60.4,28.3,55.1,1.7,1,0,7,25.4,15,59,0,2,69.5,41,1.7,1,70.1,3,0,0,0,9,7,3.5,4.5,0.22
2020,Sione Finau,83640,HB,BYU,6,-2.7,0,66.7,,0,0,0,33.3,1,0,128,0,31.6,26,56.7,20.4,41.4,0,0,0,7,24,6,25,0,2,72,18,8,2,70.1,3,0,0,0,8,16,8,4,0.44
2020,A'Jon Vivens,75949,HB,COLO STATE,4,-0.7,0,33.3,,0,0,0,66.7,2,0,144,0,11.2,82.2,64.2,26.3,29.9,0,0,0,1,48.2,27,56,0,1,46.4,26,0,0,42.4,3,0,3.6,2,1,3,3,1,0.04
2020,Jafar Armstrong,61555,HB,NOTRE DAME,6,-4,0,100,,0,0,0,0,0,2,258,0,73.1,76.4,61.7,56.8,68.1,0,0,0,20,52.4,11,21,0,3,47.6,10,4.8,1,118.8,3,0,4.8,1,38,50,16.7,12.7,3.8
2020,Elijah Queen,128276,WR,NEW MEXICO,5,18.7,0,0,0,0,2,0,,0,0,241,0,,,53.8,,50.8,0,0,1,0,0,0,36,0,0,94.4,34,13.9,5,0,3,0,86.1,31,0,0,,,0
2020,Victor Santiago,52114,WR,UMASS,4,7.7,0,66.7,,0,0,0,0,0,0,216,0,70.7,62.9,54.8,,55.1,0,0,0,5,0,0,17,0,2,94.1,16,82.4,14,70.1,3,0,11.8,2,4,0,0,2,0.25
2020,Anthony Gould,97078,WR,OREGON ST,3,17.3,0,0,0,0,1,0,,0,0,265,0,,67.5,51.9,,49.7,0,0,0,0,0,0,24,0,0,95.8,23,16.7,4,39.6,3,0,83.3,20,0,0,,,0
2020,Zach Williams,83932,TE,ARIZONA,2,7,0,66.7,,0,0,0,33.3,1,1,109,0,32.3,62.9,51.7,,52.1,0,0,1,16,0,0,28,0,2,100,28,100,28,51.4,3,0,0,0,24,11,5.5,12,0.86
2020,Dylan Downing,128352,HB,UNLV,2,0,0,66.7,,0,0,0,0,0,0,325,0,70.7,68.2,57.7,29.3,65.5,0,0,0,7,41.7,5,12,0,2,50,6,0,0,70.1,3,0,0,0,8,10,5,4,1.33
2020,Lucious Stanley,57439,HB,UAB,7,-3.3,0,100,,0,0,0,0,0,2,321,0,73.1,76.8,74.5,68.1,76.5,0,0,0,20,30,9,30,0,3,70,21,10,3,118.1,3,0,0,0,37,47,15.7,12.3,1.76
2020,Logan Christopherson,60966,TE,MISSOURI,8,6.3,0,100,,0,0,0,0,0,1,229,0,73.1,64.1,57.5,42.2,54.9,63.3,38,0,37,21.7,13,60,0,3,75,45,25,15,118.8,3,0,5,3,47,28,9.3,15.7,1.04
2020,DK Billingsley,57432,HB,TROY,5,2,1,100,,0,0,0,0,0,2,318,0,73.1,78.7,67.9,61.6,62.5,0,0,0,13,12.9,4,31,0,3,80.6,25,12.9,4,98.6,3,0,6.5,2,23,17,5.7,7.7,0.92
2020,Jaret Pallotta,75882,TE,UMASS,4,9.3,0,66.7,,0,0,0,0,0,0,216,0,70.7,62.9,49.1,85.6,49.8,51.3,20,1,7,10.3,4,39,0,2,87.2,34,30.8,12,34.7,3,0,5.1,2,12,1,0.5,6,0.35
2020,Trey Ross,83929,TE,APP STATE,8,13.7,0,66.7,,0,0,0,0,0,2,108,0,70.7,62.9,69.1,68.7,65.8,80.8,21,0,17,15.4,4,26,0,2,84.6,22,19.2,5,103.5,3,0,0,0,33,18,9,16.5,1.5
2020,Elelyon Noa,128394,HB,UTAH ST,5,-3,0,100,,0,0,0,0,0,1,329,0,73.1,47.4,58.1,16.3,57.5,0,0,0,9,30.8,16,52,0,3,69.2,36,1.9,1,87.5,3,0,11.5,6,15,24,8,5,0.42
2020,Kealon Jackson,100879,WR,N TEXAS,1,4,0,100,100,1,1,0,0,0,3,251,0,73.1,64.1,81.4,,80.2,0,0,0,10,0,0,8,0,3,100,8,100,8,98.6,3,0,0,0,23,11,3.7,7.7,2.88
2020,Jonah Laulu,75763,ED,HAWAII,1,4,0,66.7,,0,0,0,0,0,1,180,0,70.7,62.9,58.4,69.8,63,82.4,14,0,4,11.8,2,17,1,2,88.2,15,11.8,2,109.7,3,1,5.9,1,4,10,5,2,0.27
2020,Trey Smith,27042,HB,WYOMING,6,-0.3,0,100,,0,0,0,0,0,0,351,0,73.1,70.5,77.7,61.5,56.8,0,0,0,8,29.7,19,64,1,3,67.2,43,0,0,91.7,3,0,1.6,1,18,19,6.3,6,0.42
2020,Peny Boone,129498,HB,MARYLAND,4,3.7,4,66.7,0,0,1,0,0,0,1,215,0,73.1,34.9,64.2,66.3,72.7,0,0,0,12,18.4,7,38,0,2,73.7,28,2.6,1,86.8,3,0,2.6,1,21,29,14.5,10.5,0.75
2020,Nick DeGennaro,129503,WR,MARYLAND,2,9.3,0,100,,0,0,0,0,0,2,215,0,73.1,64.1,79.6,,76.3,0,0,0,20,0,0,5,0,3,100,5,20,1,118.8,3,0,80,4,42,14,4.7,14,8.4
2020,Javaughn Williams,78159,WR,KENT STATE,2,5,0,100,100,1,1,0,0,0,3,201,0,73.1,64.1,71.9,,70.9,0,0,0,13,0,0,9,0,3,100,9,0,0,132.6,3,1,100,9,19,7,2.3,6.3,2.11
2020,Isaiah Jacobs,129518,HB,MARYLAND,4,1.7,1,66.7,,0,0,0,33.3,1,1,215,0,31.6,77.3,62.2,60.6,54.9,0,0,0,22,20,6,30,0,2,76.7,23,0,0,88.2,3,0,3.3,1,22,21,10.5,11,0.96
2020,Darius Lewis,97170,WR,GA SOUTHRN,5,-1.3,2,100,,0,0,0,0,0,1,174,0,73.1,66.9,69.4,,66.7,0,0,0,11,0,0,8,0,3,100,8,100,8,93.1,3,0,0,0,19,23,7.7,6.3,2.38
2020,DeaJaun McDougle,129524,WR,MARYLAND,3,6.7,0,66.7,0,0,1,0,0,0,1,215,0,70.7,62.9,63.7,,63.2,0,0,0,21,0,0,11,0,2,100,11,100,11,86.8,3,0,0,0,21,29,14.5,10.5,1.91
2020,Monroe Young,84153,WR,CAL,4,14.7,0,66.7,,0,0,0,0,0,1,130,0,70.7,62.9,59.5,,58.9,0,0,0,8,0,0,20,0,2,95,19,35,7,78.5,3,0,65,13,15,8,4,7.5,0.79
2020,John Vardzel,77963,WR,PITTSBURGH,4,10,0,33.3,,0,0,0,0,0,0,268,0,66.7,61,53.4,,53.3,0,0,0,5,0,0,20,0,1,100,20,65,13,42.4,3,0,35,7,5,-1,-1,5,0.25
2020,D'Marcus Adams,77955,WR,FAU,7,37,0,0,,0,0,0,,0,0,165,0,,,52.3,,51,0,0,0,0,0,0,39,0,0,97.4,38,15.4,6,39.6,3,0,84.6,33,0,0,,,0
2020,Montorie Foster Jr.,129616,WR,MICH STATE,7,4,0,0,,0,0,0,100,1,0,223,0,16.4,,47.5,,47.2,0,0,0,0,0,0,35,0,0,97.1,34,11.4,4,39.6,3,0,88.6,31,0,0,,,0
2020,James Tupou,81448,FB,UTEP,8,3,0,66.7,100,1,1,0,0,0,0,330,0,70.7,62.9,56.6,36.8,47.6,52.4,33,0,4,34.9,22,63,0,2,60.3,38,0,0,70.1,3,0,0,0,5,0,0,2.5,0.13
2020,Christian Sims,100276,TE,BOWL GREEN,5,14.3,0,0,,0,0,0,100,1,0,122,0,16.4,,39.2,,38.3,55.8,24,1,0,0,0,43,1,0,97.7,42,34.9,15,0,3,0,9.3,4,0,0,,,0
2020,Damon Smith,99549,WR,OKLAHOMA,1,5.7,0,66.7,,0,0,0,0,0,1,261,0,70.7,62.9,57.3,,57.6,0,0,0,14,0,0,8,0,2,100,8,37.5,3,70.1,3,0,62.5,5,7,1,0.5,3.5,0.88
2020,Edward Saydee,97300,HB,TEMPLE,4,6.7,0,0,0,0,1,0,100,1,0,306,0,16.4,76.5,58.6,49,30.3,0,0,0,0,45.5,10,22,0,0,54.5,12,0,0,39.6,3,0,0,0,0,0,,,0
2020,Seth Porter,78143,WR,KANSAS ST,5,15.7,0,0,0,0,1,0,,0,0,199,0,,66.2,51.8,,52.5,0,0,1,0,0,0,17,0,0,100,17,82.4,14,0,3,0,17.6,3,0,0,,,0
2020,Nick Lenners,60929,TE,KANSAS ST,8,1.7,0,100,,0,0,0,0,0,0,199,0,73.1,64.1,55.6,43.4,46.9,82.7,43,0,8,25,13,52,0,3,71.2,37,17.3,9,79.2,3,0,0,0,8,3,1,2.7,0.22
2020,Tim Taylor,57292,HB,MEMPHIS,3,-1.3,1,100,,0,0,0,0,0,1,218,0,73.1,69.5,68.4,70.8,71.2,0,0,0,13,7.7,1,13,0,3,92.3,12,0,0,94.4,3,0,0,0,20,24,8,6.7,1.67
2020,Roscoe Johnson,42240,WR,LOUISVILLE,10,8.3,0,66.7,0,0,1,0,0,0,2,210,0,70.7,62.9,55.2,,53.7,0,0,0,10,0,0,81,1,2,95.1,77,28.4,23,85.4,3,0,71.6,58,20,20,10,10,0.26
2020,Deion Hair-Griffin,42213,WR,N TEXAS,4,8,0,33.3,,0,0,0,66.7,2,1,251,0,10.9,72.5,48.6,,49,0,0,0,14,0,0,11,0,1,100,11,0,0,49.3,3,0,100,11,14,8,8,14,1.27
2020,Dalen Cambre,102933,WR,LA LAFAYET,5,14.3,0,33.3,0,0,1,0,0,0,1,207,0,66.7,63.2,59.6,,62.3,0,0,0,10,0,0,13,0,1,84.6,11,76.9,10,43.8,3,0,7.7,1,10,10,10,10,0.91
2020,Billy Bob Humphreys,41875,TE,S JOSE ST,4,4,0,100,,0,0,0,0,0,1,285,0,73.1,64.1,63.8,71.9,54.3,73.8,31,0,14,21.4,9,42,0,3,71.4,30,26.2,11,102.8,3,0,0,0,26,14,4.7,8.7,0.87
2020,Carlos Carriere,61413,WR,MARYLAND,4,11,0,66.7,100,1,1,0,0,0,1,215,0,73.1,64.1,64.5,,63.9,0,0,0,19,0,0,33,0,2,90.9,30,12.1,4,95.1,3,0,87.9,29,27,6,3,13.5,0.9
2020,B.J. Emmons,41603,HB,FAU,4,-1,1,100,,0,0,0,0,0,0,165,0,73.1,80.2,69.7,30.8,59.2,0,0,0,7,20.9,9,43,0,3,76.7,33,32.6,14,86.1,3,0,11.6,5,14,17,5.7,4.7,0.42
2020,Justin Olson,99695,WR,N CAROLINA,2,21.7,0,0,,0,0,0,,0,0,245,0,,,53.8,,52.3,0,0,1,0,0,0,24,0,0,91.7,22,0,0,0,3,0,100,24,0,0,,,0
2020,Te'Vailance Hunt,78109,WR,TCU,3,2.7,0,66.7,,0,0,0,0,0,0,305,0,70.7,62.9,52,,51.5,0,0,0,5,0,0,42,0,2,100,42,2.4,1,70.1,3,0,97.6,41,6,4,2,3,0.14
2020,Maliq Carr,129807,WR,PURDUE,3,10.3,0,33.3,,0,0,0,50,1,0,273,0,24.5,61,51.8,,52.3,0,0,0,15,0,0,26,0,1,100,26,38.5,10,50.7,3,0,61.5,16,15,6,6,15,0.58
2020,Israel Abanikanda,122999,HB,PITTSBURGH,6,0.3,0,66.7,0,0,1,0,0,0,1,268,0,70.7,78.9,66,21.7,60.5,0,0,0,15,25.6,10,39,1,2,66.7,26,0,0,112.5,3,1,2.6,1,11,15,7.5,5.5,0.42
2020,Nakia Watson,83807,HB,WISCONSIN,5,4.7,0,0,0,0,2,0,100,1,0,349,0,16.4,82.9,73.6,27.3,36.8,0,0,0,0,37.9,22,58,0,0,62.1,36,0,0,39.6,3,0,0,0,0,0,,,0
2020,Ivory Kelly-Martin,57244,HB,IOWA,5,-1.3,1,100,,0,0,0,0,0,1,192,0,73.1,74.8,66,57,67.9,0,0,0,17,20.8,5,24,0,3,75,18,0,0,97.2,3,0,0,0,22,26,8.7,7.3,1.22
2020,Bryson Denley,41077,HB,BOWL GREEN,5,2.7,0,0,0,0,1,0,,0,0,122,0,,58.5,59,29,50.8,2.6,1,0,0,28.2,11,39,0,0,69.2,27,7.7,3,39.6,3,0,12.8,5,0,0,,,0
2020,Mike Epstein,57237,HB,ILLINOIS,7,6,0,66.7,,0,0,0,0,0,1,187,0,70.7,66.2,68.4,53.1,54.9,0,0,0,22,18.1,15,83,0,2,78.3,65,12,10,97.9,3,0,1.2,1,29,8,4,14.5,0.45
2020,Ben Peterson,83599,WR,AIR FORCE,6,21.7,0,100,100,1,1,0,0,0,3,101,0,73.1,79.2,88.5,67.4,78.9,67.7,21,0,49,3.2,1,31,0,3,93.5,29,9.7,3,158.3,3,1,22.6,7,95,30,10,31.7,3.28
2020,Jacob Mathis,39891,TE,USF,4,2,0,66.7,0,0,1,0,0,0,0,327,0,70.7,62.9,46.5,36.1,51.4,45.5,15,0,5,21.2,7,33,0,2,78.8,26,54.5,18,70.1,3,0,0,0,1,0,0,0.5,0.04
2020,Jesse Brown,40847,HB,NWESTERN,6,-1.7,1,100,,0,0,0,0,0,1,256,0,73.1,75.2,62.5,29.5,61.9,0,0,0,15,17.1,7,41,0,3,82.9,34,4.9,2,106.9,3,0,7.3,3,29,34,11.3,9.7,0.85
2020,Collin Moore,60866,TE,CAL,2,5.7,1,100,,0,0,0,0,0,1,130,0,73.1,64.1,66,44.2,75,75,15,0,26,35,7,20,0,3,50,10,15,3,106.9,3,0,5,1,29,12,4,9.7,2.9
2020,Darius Pinnix Jr.,57192,HB,E CAROLINA,6,-1,0,66.7,,0,0,0,0,0,2,156,0,70.7,55.8,64.1,71.4,55.8,0,0,0,17,28.4,21,74,1,2,63.5,47,16.2,12,123.6,3,2,4.1,3,19,27,13.5,9.5,0.4
2020,Dalton Kincaid,91791,TE,UTAH,5,19,0,33.3,0,0,1,0,0,0,1,328,0,70.7,62.9,79.8,49.8,64.2,48.6,17,1,14,20,7,35,0,1,74.3,26,42.9,15,9.7,3,0,8.6,3,14,1,1,14,0.54
2020,Andrew Clair,57167,HB,BOWL GREEN,4,0,2,66.7,,0,0,0,33.3,1,1,122,0,31.6,25.7,63.3,58.1,49.1,0,0,0,21,36.1,26,72,1,2,61.1,44,1.4,1,96.5,3,0,2.8,2,28,34,17,14,0.64
2020,Elijah Cooks,61501,WR,NEVADA,1,6,0,66.7,0,0,1,0,0,0,1,239,0,70.7,62.9,74.5,,73.2,0,0,0,16,0,0,19,0,2,100,19,0,0,91,3,0,100,19,24,10,5,12,1.26
2020,Jaelyn Lay,99701,TE,CLEMSON,7,5.3,0,33.3,,0,0,0,50,1,0,140,0,24.5,63.6,48.9,34.7,43.7,35.9,14,0,5,10.3,4,39,0,1,89.7,35,61.5,24,42.4,3,0,2.6,1,5,0,0,5,0.14
2020,Javonte Kinsey,130372,WR,BOWL GREEN,4,18.7,0,66.7,0,0,1,0,0,0,1,122,0,70.7,62.9,64.4,,62.5,0,0,0,26,0,0,22,0,2,90.9,20,9.1,2,136.1,3,1,90.9,20,28,0,0,14,1.4
2020,Kendall Milton,124031,HB,GEORGIA,7,-1,1,33.3,0,0,1,0,50,1,1,173,0,24.5,50.4,70.1,21.1,44,0,0,0,22,32,8,25,0,1,64,16,4,1,60.4,3,0,4,1,22,26,26,22,1.38
2020,Lincoln Victor,97215,WR,HAWAII,4,0.7,2,66.7,,0,0,0,0,0,1,180,0,70.7,10.8,63.2,,62.7,0,0,0,13,0,0,11,0,2,100,11,100,11,81.3,3,0,0,0,17,19,9.5,8.5,1.55
2020,Pat McSweeney,83953,TE,COAST CAR,6,5.7,0,66.7,,0,0,0,0,0,0,141,0,70.7,64.6,60,71.1,54,82.4,14,0,8,29.4,5,17,0,2,70.6,12,5.9,1,72.9,3,0,0,0,11,6,3,5.5,0.92
2020,Darren Wilson Jr.,99554,WR,IOWA STATE,8,23.7,0,66.7,0,0,1,0,0,0,2,193,0,70.7,62.9,55.9,,55.1,0,0,1,17,0,0,64,2,2,93.8,60,10.9,7,95.1,3,1,89.1,57,27,6,3,13.5,0.45
2020,Arian Smith,124039,WR,GEORGIA,3,44,0,66.7,,0,0,0,0,0,2,173,0,70.7,65.3,90.5,,89.9,0,0,0,55,0,0,5,0,2,100,5,60,3,149.3,3,1,40,2,86,6,3,43,17.2
2020,Nathaniel Peat,100586,HB,STANFORD,5,-4,0,0,0,0,1,0,100,1,0,300,0,16.4,80,76.7,73.3,36.3,0,0,0,0,20,3,15,0,0,80,12,13.3,2,39.6,3,0,0,0,0,0,,,0
2020,Monte Pottebaum,81252,FB,IOWA,8,2.7,0,100,,0,0,0,0,0,3,192,0,73.1,66,60.3,15.6,70,7.5,3,0,20,25,10,40,0,3,72.5,29,0,0,118.8,3,0,2.5,1,39,31,10.3,13,1.34
2020,TJ McDaniel,97299,HB,SMU,3,-4,2,100,,0,0,0,0,0,0,287,0,73.1,62.9,73.2,82.9,53.7,0,0,0,9,19.7,12,61,0,3,78.7,48,4.9,3,81.9,3,0,4.9,3,11,23,7.7,3.7,0.23
2020,John Stephens Jr.,78108,WR,TCU,5,9,0,33.3,100,1,1,0,0,0,0,305,0,66.7,61,49.3,64.8,49.3,1.6,1,0,5,1.6,1,62,0,1,88.7,55,98.4,61,42.4,3,0,0,0,5,0,0,5,0.09
2020,Larry McCammon III,97309,HB,FAU,2,4.3,0,66.7,100,1,1,0,0,0,1,165,0,70.7,75.9,68.7,76.1,65.9,0,0,0,5,14.3,2,14,0,2,85.7,12,14.3,2,70.1,3,0,0,0,9,5,2.5,4.5,0.75
2020,Jack Eschenbach,84082,TE,WISCONSIN,6,4.7,0,66.7,,0,0,0,33.3,1,1,349,0,31.6,62.9,51.3,65.3,51.9,47.6,10,0,22,4.8,1,21,0,2,95.2,20,42.9,9,95.1,3,0,4.8,1,27,20,10,13.5,1.35
2020,Kendre Miller,123091,HB,TCU,9,-0.3,0,33.3,,0,0,0,50,1,0,305,0,24.5,60.8,72.9,24.5,36.6,0,0,0,-4,21.4,9,42,0,1,73.8,31,21.4,9,42.4,3,0,0,0,-4,1,1,-4,-0.13
2020,Wayne Dennis Jr.,98108,WR,NWESTERN,7,15,0,66.7,50,1,2,0,0,0,1,256,0,70.7,62.9,63.7,,63.9,0,0,0,23,0,0,18,0,2,100,18,11.1,2,93.8,3,0,88.9,16,26,3,1.5,13,1.44
2020,Kenan Christon,100601,HB,USC,4,3,1,66.7,,0,0,0,0,0,0,326,0,70.7,72.7,65,27.9,59.7,0,0,0,3,23.8,5,21,0,2,66.7,14,9.5,2,70.1,3,0,0,0,0,10,5,0,0
2020,Kevin Austin Jr.,84345,WR,NOTRE DAME,2,22.7,1,33.3,0,0,1,0,0,0,1,258,0,66.7,61,58.9,,58.6,0,0,0,18,0,0,10,0,1,100,10,30,3,54.9,3,0,70,7,18,12,12,18,1.8
2020,Ben Mason,57070,TE,MICHIGAN,5,0.7,0,66.7,,0,0,0,0,0,1,222,0,73.1,65.4,68.6,68.1,84.7,55.6,10,0,9,11.1,2,18,1,2,83.3,15,0,0,120.8,3,1,5.6,1,17,18,9,8.5,1.13
2020,Golden Eke,122633,WR,LA LAFAYET,3,16.7,0,33.3,,0,0,0,50,1,0,207,0,24.9,61,49.4,,49.2,0,0,1,5,0,0,13,0,1,100,13,23.1,3,2.8,3,0,76.9,10,5,6,6,5,0.38
2020,TaMerik Williams,77741,HB,SMU,5,-3.3,0,100,,0,0,0,0,0,0,287,0,73.1,74.5,77,77.4,65.5,0,0,0,6,21.4,3,14,0,3,71.4,10,0,0,79.2,3,0,0,0,5,15,5,1.7,0.5
2020,D.J. Butler,57051,TE,GA SOUTHRN,6,5,0,100,,0,0,0,0,0,2,174,0,73.1,64.1,65.1,60.2,67.3,40,8,0,14,30,6,20,0,3,65,13,20,4,136.8,3,1,10,2,22,13,4.3,7.3,1.69
2020,Cannon Montgomery,78054,WR,TULSA,6,17.3,0,33.3,0,0,1,0,66.7,2,0,320,0,10.9,61,38.3,,40.9,0,0,0,2,0,0,7,0,1,100,7,100,7,42.4,3,0,0,0,2,1,1,2,0.29
2020,Mike Martinez,100628,TE,UCLA,7,6.7,0,100,,0,0,0,0,0,2,324,0,73.1,64.1,64.2,71.4,60.1,93.8,45,0,15,20.8,10,48,1,3,66.7,32,4.2,2,149.3,3,1,0,0,31,12,4,10.3,0.97
2020,Pailate Makakona,101296,HB,UTAH ST,5,-3.7,0,66.7,,0,0,0,0,0,0,329,0,70.7,73.4,60,43.7,56.7,0,0,0,9,42.9,15,35,0,2,57.1,20,5.7,2,74.3,3,0,5.7,2,12,18,9,6,0.6
2020,Jake Henry,61120,WR,APP STATE,6,15,0,66.7,,0,0,0,0,0,2,108,0,70.7,62.9,59.4,,57.5,0,0,0,17,0,0,29,1,2,93.1,27,10.3,3,88.2,3,0,89.7,26,22,6,3,11,0.81
2020,Amir Richardson,97811,TE,MARSHALL,6,2,0,66.7,,0,0,0,0,0,1,214,0,70.7,62.9,62.6,71.3,57.7,74.1,20,0,3,18.5,5,27,0,2,74.1,20,25.9,7,109.7,3,1,0,0,6,5,2.5,3,0.3
2020,Marshall Few,61426,WR,MIAMI FL,5,-3,1,66.7,,0,0,0,0,0,2,220,0,70.7,63.7,64.8,,61.1,0,0,0,6,0,0,16,0,2,93.8,15,81.3,13,74.3,3,0,18.8,3,12,17,8.5,6,0.8
2020,Ethan Hall,101105,TE,TULSA,8,-0.3,1,100,,0,0,0,0,0,0,320,0,73.1,64.1,85.3,65.2,46.9,91.5,65,0,3,42.3,30,71,3,3,54.9,39,2.8,2,79.2,3,0,0,0,5,6,2,1.7,0.13
2020,Harlan Dixon,122669,HB,LA TECH,3,-0.3,0,100,,0,0,0,0,0,0,208,0,73.1,72.8,65.1,83.6,66,0,0,0,7,20,3,15,0,3,80,12,13.3,2,88.9,3,0,0,0,16,17,5.7,5.3,1.33
2020,Jeremy Tate Jr,78051,WR,MEMPHIS,6,7,0,66.7,,0,0,0,0,0,0,218,0,70.7,62.9,58.5,,55.9,0,0,0,7,0,0,36,0,2,94.4,34,30.6,11,74.3,3,0,69.4,25,12,1,0.5,6,0.35
2020,Naricuss Driver Jr.,98719,TE,SO MISS,4,7.7,0,66.7,,0,0,0,0,0,1,296,0,70.7,67.1,56.2,72.6,58.3,69,20,0,61,17.2,5,29,0,2,72.4,21,20.7,6,149.3,3,1,0,0,62,53,26.5,31,2.95
2020,Clevan Thomas Jr.,61362,WR,KENTUCKY,4,7,0,33.3,0,0,2,0,0,0,1,202,0,66.7,61,52.7,,54.8,0,0,0,3,0,0,34,1,1,85.3,29,67.6,23,42.4,3,0,32.4,11,3,2,2,3,0.1
2020,Julian Hicks,55059,WR,AKRON,3,11.3,0,66.7,,0,0,0,0,0,2,102,0,70.7,62.9,57.6,,57.1,0,0,0,11,0,0,50,0,2,94,47,14,7,82.6,3,0,86,43,18,6,3,9,0.38
2020,Jaron Woodyard,84328,WR,MARSHALL,4,20.3,0,33.3,,0,0,0,0,0,1,214,0,66.7,61,67.1,,63.3,0,0,0,42,0,0,29,0,1,93.1,27,20.7,6,121.5,3,1,79.3,23,42,0,0,42,1.56
2020,Trejan Bridges,97600,WR,OKLAHOMA,2,15,0,66.7,0,0,1,0,33.3,1,1,261,0,31.6,62.9,55.6,,55.9,0,0,0,20,0,0,13,0,2,92.3,12,69.2,9,84,3,0,30.8,4,19,15,7.5,9.5,1.58
2020,Kadas Reams,78031,WR,TEMPLE,3,6.7,0,33.3,,0,0,0,0,0,0,306,0,66.7,61,48.3,,51.8,0,0,0,9,0,0,32,1,1,96.9,31,6.3,2,42.4,3,0,93.8,30,9,0,0,9,0.29
