year,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
2021,Jake Molinich,45060,TE,BUFFALO,12,5.4,0,66.7,50,1,2,0,33.3,3,2,126,0,25.3,71,56.8,57.8,41,81.3,126,0,36,30.3,47,155,0,6,64.5,100,18.7,29,125.7,9,1,0,0,67,51,8.5,11.2,0.67
2021,Deion Smith,83655,HB,COLORADO,10,-2,2,55.6,,0,0,1,0,0,1,143,0,76.3,82.8,70.1,15.2,63.6,0,0,0,10,25.7,18,70,1,5,68.6,48,2.9,2,60.9,9,0,0,0,21,37,7.4,4.2,0.44
2021,T.J. Jones,101706,WR,UAB,10,-2.1,5,88.9,,0,0,0,11.1,1,4,321,0,58.9,69.8,66.8,,68.5,0,0,0,20,0,0,39,0,8,97.4,38,15.4,6,89.8,9,0,84.6,33,50,67,8.4,6.3,1.32
2021,Sean McGrew,40698,HB,WASHINGTON,8,-2.9,4,88.9,,0,0,0,0,0,2,340,0,79.3,88.2,72.4,26.7,64.6,0,0,1,19,33.9,39,115,0,8,63.5,73,0.9,1,50.7,9,0,1.7,2,51,80,10,6.4,0.7
2021,Christian Beal-Smith,55433,HB,WAKE,12,-4.2,4,100,,0,0,0,0,0,3,339,0,80.1,89.7,78.3,55.3,70.3,0,0,0,15,59.5,132,222,0,9,39.2,87,0.5,1,92.1,9,0,0,0,55,93,10.3,6.1,0.63
2021,Wyatt Liewer,84324,WR,NEBRASKA,9,17.4,0,44.4,,0,0,0,0,0,1,238,0,74.9,65,51.2,,49.3,1.1,1,0,7,0,0,92,1,4,97.8,90,13,12,51.6,9,0,85.9,79,24,5,1.3,6,0.27
2021,Brandon Thomas,121788,HB,MEMPHIS,9,-2.8,3,77.8,,0,0,0,12.5,1,4,218,0,58.9,63.6,78.6,78.7,54.7,0,0,0,13,20.6,27,131,1,7,74.8,98,6.1,8,92.6,9,0,2.3,3,56,80,11.4,8,0.57
2021,Raymond Niro III,84343,WR,NWESTERN,12,10.3,1,33.3,50,1,2,0,0,0,0,256,0,73.1,76.4,48.8,,50.1,0,0,1,8,0,0,67,2,3,95.5,64,92.5,62,2.8,9,0,7.5,5,15,11,3.7,5,0.23
2021,Alec Burton,77884,TE,OHIO,10,5.6,0,77.8,50,1,2,0,12.5,1,2,259,0,58.9,68.8,59.3,67.3,62.6,26.9,21,0,22,30.8,24,78,1,7,65.4,51,33.3,26,91.7,9,0,1.3,1,54,21,3,7.7,1.06
2021,Marion Lukes,145697,HB,C MICHIGAN,13,-2,2,100,100,1,1,0,0,0,3,134,0,80.1,79,68.1,59.2,73.2,0,0,0,20,11.4,5,44,0,9,86.4,38,2.3,1,96.3,9,0,11.4,5,64,82,9.1,7.1,1.68
2021,Bryson Nesbit,143973,TE,N CAROLINA,10,13.8,2,77.8,100,2,2,0,0,0,6,245,0,78.5,66.7,75,73.4,76.4,30.6,15,0,47,12.2,6,49,0,7,73.5,36,59.2,29,155.8,9,1,10.2,5,154,58,8.3,22,4.28
2021,James Charles,40069,HB,FAU,12,3.4,0,77.8,,0,0,0,0,0,2,165,0,78.5,81.8,65.2,54.1,60.5,0,0,0,45,24.5,36,147,1,7,72.1,106,5.4,8,105.1,9,0,3.4,5,83,64,9.1,11.9,0.78
2021,Sam Kenerson,122447,WR,GA SOUTHRN,5,18.1,0,22.2,0,0,3,0,0,0,1,174,0,70.7,24.4,44.9,,56.8,0,0,2,17,0,0,36,0,2,83.3,30,0,0,0,9,0,88.9,32,19,11,5.5,9.5,0.63
2021,Stevie Rocker Jr.,146242,HB,ARIZONA,11,1,0,77.8,,0,0,0,12.5,1,3,109,0,56.4,50,63.9,20,61,0,0,1,18,15.1,11,73,1,7,80.8,59,9.6,7,51.6,9,0,6.8,5,53,45,6.4,7.6,0.9
2021,Ja'Quavion Fraziars,124375,WR,FLORIDA,10,12.2,2,55.6,0,0,1,1,16.7,1,3,163,0,49.8,65.7,56.8,,56.6,0,0,0,16,0,0,62,1,5,93.5,58,12.9,8,104.2,9,2,87.1,54,35,8,1.6,7,0.6
2021,Treon Sibley,104162,WR,LIBERTY,11,13.2,1,66.7,50,1,2,0,14.3,1,4,206,0,53.4,66.2,60.7,,59,0,0,1,33,0,0,65,0,6,95.4,62,16.9,11,94.9,9,1,83.1,54,86,25,4.2,14.3,1.39
2021,Deion Colzie,147473,WR,NOTRE DAME,12,14.9,0,44.4,0,0,1,0,20,1,3,258,0,45.4,65,53.6,,53.5,0,0,1,31,0,0,84,1,4,97.6,82,9.5,8,30.6,9,0,90.5,76,67,19,4.8,16.8,0.82
2021,Seven McGee,146562,HB,OREGON,10,2,1,77.8,,0,0,0,12.5,1,5,264,1,56.8,45.1,54.6,14.9,49.1,1.8,1,0,27,7,4,57,0,7,91.2,52,61.4,35,105.6,9,0,3.5,2,84,79,11.3,12,1.62
2021,Mekhi Shaw,128315,WR,S DIEGO ST,5,7.9,1,44.4,0,0,2,0,20,1,2,284,0,45.4,67.3,58.3,,56,2.6,1,0,15,0,0,38,0,4,92.1,35,81.6,31,58.6,9,0,15.8,6,42,23,5.8,10.5,1.2
2021,Jehlani Galloway,77971,WR,BOSTON COL,9,8.4,1,33.3,50,1,2,0,25,1,0,121,0,39.5,64.1,50.1,,48.2,0,0,0,10,0,0,65,0,3,93.8,61,49.2,32,42.4,9,0,50.8,33,18,18,6,6,0.3
2021,La'Vontae Shenault,100644,WR,COLORADO,3,7.2,1,66.7,100,1,1,0,14.3,1,3,143,0,53.4,72.9,56.3,,58.9,0,0,0,23,0,0,48,2,6,91.7,44,14.6,7,85.4,9,0,85.4,41,60,41,6.8,10,1.36
2021,Chez Mellusi,99597,HB,WISCONSIN,9,0.3,1,77.8,,0,0,0,12.5,1,2,349,0,56.8,82.5,67.6,3.7,56.3,0,0,0,35,26,25,96,0,7,71.9,69,0,0,97.2,9,0,3.1,3,66,82,11.7,9.4,0.96
2021,Deuce Spann,129427,WR,ILLINOIS,9,32,0,55.6,50,2,4,0,0,0,4,187,0,76.3,65.7,79.4,,79,0,0,0,45,0,0,28,0,5,92.9,26,3.6,1,140,9,2,96.4,27,124,4,0.8,24.8,4.77
2021,Alex Escobar,75902,HB,NEW MEX ST,12,0.6,3,88.9,,0,0,0,0,0,3,242,0,79.3,76.7,59,24,66.5,0,0,0,19,46,57,124,0,8,51.6,64,4,5,101.4,9,0,2.4,3,75,77,9.6,9.4,1.17
2021,Ivory Kelly-Martin,57244,HB,IOWA,9,3.8,0,77.8,,0,0,0,0,0,3,192,1,78.5,25,61.4,39,48.8,0,0,1,11,26.3,20,76,0,7,72.4,55,1.3,1,49.8,9,0,3.9,3,49,45,6.4,7,0.89
2021,Isaah Crocker,84369,WR,OREGON,5,9.6,0,77.8,0,0,1,0,0,0,5,264,0,78.5,66.7,80.3,,79.4,0,0,0,33,0,0,29,0,7,96.6,28,6.9,2,116.2,9,0,93.1,27,107,35,5,15.3,3.82
2021,Coby Cavil,147176,WR,LA MONROE,7,8.7,1,66.7,0,0,1,0,0,0,4,209,0,77.5,67,63.9,,67.2,0,0,0,23,0,0,49,0,6,95.9,47,49,24,126.2,9,1,51,25,68,29,4.8,11.3,1.45
2021,Messiah Swinson,84012,TE,MISSOURI,11,10,1,55.6,100,1,1,0,0,0,3,229,0,76.3,65.7,59.4,65.9,60,48.5,32,0,11,1.5,1,66,2,5,95.5,63,36.4,24,69.7,9,0,13.6,9,46,15,3,9.2,0.73
2021,George Pickens,99229,WR,GEORGIA,4,15,0,55.6,100,2,2,0,0,0,3,173,0,76.3,65.7,73.5,,72.9,0,0,0,52,0,0,35,0,5,91.4,32,2.9,1,97.9,9,0,97.1,34,107,14,2.8,21.4,3.34
2021,Koy Moore,124104,WR,LSU,5,7.6,1,55.6,33.3,1,3,0,0,0,3,211,0,76.3,72.8,64.8,,64.9,0,0,1,28,0,0,55,0,5,96.4,53,87.3,48,41.7,9,0,12.7,7,71,37,7.4,14.2,1.34
2021,Sterling Palmer,83968,TE,FIU,11,5.4,1,77.8,50,1,2,0,0,0,7,166,0,78.5,66.7,53.6,59.1,59.8,76,139,1,24,26.8,49,183,2,7,71.6,131,18,33,110,9,1,6,11,99,59,8.4,14.1,0.76
2021,Fabian McCray,97862,WR,N ILLINOIS,10,6.2,2,22.2,,0,0,0,33.3,1,1,254,0,40.2,64.1,58,,55.4,0,0,1,9,0,0,33,0,2,90.9,30,48.5,16,0,9,0,51.5,17,14,4,2,7,0.47
2021,Nate Jefferson,97275,WR,FIU,6,5.1,0,55.6,0,0,2,0,16.7,1,3,166,0,49.8,68.1,55.8,,54,0,0,0,10,0,0,95,0,5,90.5,86,94.7,90,100.7,9,1,5.3,5,33,17,3.4,6.6,0.38
2021,Tyler Savage,123832,WR,E CAROLINA,11,10.8,0,11.1,0,0,1,0,50,1,1,156,0,24.5,61,51.4,,49.8,0,0,1,13,0,0,64,0,1,96.9,62,7.8,5,0,9,0,92.2,59,13,7,7,13,0.21
2021,Bucky Irving,144970,HB,MINNESOTA,11,-1.3,4,100,,0,0,0,0,0,2,225,0,80.1,89.9,79.3,73.2,69.9,0,0,0,36,25,13,52,1,9,69.2,36,3.8,2,101.9,9,0,13.5,7,76,88,9.8,8.4,2.11
2021,Davion Ervin-Poindexter,101653,HB,INDIANA,12,-1.9,2,44.4,,0,0,0,0,0,3,190,0,74.9,81.7,60.5,51.2,50.7,0,0,1,11,15.8,24,152,1,4,80.3,122,3.3,5,12,9,0,20.4,31,26,38,9.5,6.5,0.21
2021,Keon Coleman,144949,WR,MICH STATE,6,8.4,1,77.8,100,2,2,0,0,0,3,223,0,78.5,66.7,68.1,,67.8,0,0,0,12,0,0,42,0,7,95.2,40,19,8,126.9,9,1,81,34,50,15,2.1,7.1,1.25
2021,Jack Westover,84079,TE,WASHINGTON,7,10.6,0,66.7,,0,0,0,0,0,3,340,0,77.5,67.4,51.3,24.7,56.1,32.3,20,0,20,6.5,4,62,0,6,91.9,57,53.2,33,83.6,9,0,1.6,1,56,16,2.7,9.3,0.98
2021,Kyle Monangai,129891,HB,RUTGERS,11,-0.1,3,88.9,,0,0,0,11.1,1,3,278,0,61,83.7,75.4,56.4,61.9,0,0,0,17,35.1,33,94,0,8,61.7,58,9.6,9,93.1,9,0,4.3,4,57,57,7.1,7.1,0.98
2021,Justin Robinson,124036,WR,GEORGIA,7,16.4,0,22.2,0,0,2,0,60,3,1,173,0,8.4,62.9,43.6,,44.7,0,0,1,12,0,0,49,2,2,93.9,46,2,1,37,9,1,98,48,18,0,0,9,0.39
2021,Darius Pittman,61003,TE,TEMPLE,12,5.8,1,55.6,,0,0,0,37.5,3,3,306,0,22.7,66.2,40.9,66.3,38.4,79.2,175,2,29,21.7,48,221,4,5,76,168,17.2,38,37,9,0,2.7,6,61,23,4.6,12.2,0.36
2021,Mark Walker,101120,WR,NAVY,12,7.3,1,77.8,50,1,2,0,0,0,1,237,1,79.3,20.2,54.3,,51.4,15,15,0,18,0,0,100,0,7,94,94,11,11,95.8,9,0,74,74,63,12,1.7,9,0.67
2021,Javon Baker,123904,WR,ALABAMA,6,11.4,0,77.8,100,2,2,0,12.5,1,4,103,0,56.4,66.7,73.5,,76.3,0,0,0,35,0,0,28,1,7,100,28,32.1,9,150.5,9,1,67.9,19,101,33,4.7,14.4,3.61
2021,Trevor Kardell,122566,TE,KANSAS,11,10.2,0,55.6,50,1,2,0,0,0,4,198,0,76.3,65.7,52.3,55.5,53.7,64.8,68,0,44,10.5,11,105,2,5,88.6,93,24.8,26,88.2,9,0,7.6,8,86,34,6.8,17.2,0.92
2021,Tyler Warren,129798,TE,PENN STATE,13,12.9,0,66.7,100,2,2,0,0,0,4,266,0,77.5,70.8,70.2,68.5,57.4,37.4,43,0,29,13.9,16,115,0,6,80,92,28.7,33,123.4,9,1,28.7,33,62,12,2,10.3,0.67
2021,Kay'Ron Lynch-Adams,101643,HB,UMASS,4,-2.3,1,77.8,0,0,1,0,0,0,1,216,0,78.5,81,65.5,60.6,64.3,0,0,0,21,25.7,19,74,0,7,70.3,52,1.4,1,86.6,9,0,6.8,5,43,62,8.9,6.1,0.83
2021,Kye Robichaux,145532,HB,W KENTUCKY,12,8,1,77.8,,0,0,0,12.5,1,5,346,1,56.4,36.2,72.6,86.3,51.2,0,0,0,38,27,31,115,0,7,71.3,82,9.6,11,155.8,9,1,0.9,1,124,62,8.9,17.7,1.51
2021,Jalin Conyers,122920,TE,ARIZONA ST,11,10.4,1,66.7,100,1,1,0,14.3,1,4,110,0,53.4,66.2,50.9,73.5,51.5,31.6,25,1,35,8.9,7,79,2,6,88.6,70,67.1,53,83.8,9,1,0,0,62,2,0.3,10.3,0.89
2021,Shai Werts,40384,WR,LOUISVILLE,7,9.9,0,44.4,0,0,1,0,20,1,1,210,0,49.8,68.1,53.5,,51.3,0,0,0,11,0,0,92,0,4,96.7,89,98.9,91,51.6,9,0,1.1,1,23,21,5.3,5.8,0.26
2021,Joshua Mack,45832,HB,LIBERTY,11,5.8,1,44.4,,0,0,0,42.9,3,2,206,0,16.6,74.6,68.4,57.7,40.6,0,0,0,7,30,42,140,0,4,65,91,2.9,4,51.6,9,0,2.1,3,15,24,6,3.8,0.16
2021,Jontre Kirklin,55630,WR,LSU,9,14.4,1,44.4,0,0,2,0,20,1,1,211,0,45.9,73.3,56.1,,49.8,0,0,1,23,0,0,73,1,4,75.3,55,19.2,14,22.2,9,0,57.5,42,49,14,3.5,12.3,0.89
2021,Zamir White,83665,HB,GEORGIA,15,-2.4,2,88.9,0,0,1,0,0,0,3,173,0,80.1,81.5,87.5,19.5,71.9,0,0,0,15,17.9,22,123,1,8,76.4,94,4.1,5,100,9,0,1.6,2,72,97,12.1,9,0.77
2021,Caleb Twyford,61722,HB,TEXAS ST,7,-0.6,2,77.8,,0,0,0,12.5,1,3,314,0,56.4,79.5,64.2,19,70.9,0,0,0,17,25.6,11,43,0,7,74.4,32,4.7,2,116.2,9,1,0,0,26,29,4.1,3.7,0.81
2021,Jared Rus,77770,FB,IOWA STATE,12,3.6,0,87.5,,0,0,0,0,0,5,193,0,78.5,66.7,62.3,69.9,69.6,55,44,0,19,35,28,80,3,7,62.5,50,10,8,101.6,8,0,3.8,3,67,57,8.1,9.6,1.34
2021,Jacquez Stuart,97125,HB,TOLEDO,12,-2.3,2,87.5,,0,0,0,0,0,3,316,0,78.5,82.5,73.4,12.7,69.2,0,0,0,22,40,26,65,0,7,58.5,38,1.5,1,93.8,8,0,6.2,4,52,74,10.6,7.4,1.37
2021,Ko Kieft,41372,TE,MINNESOTA,13,8.8,0,87.5,100,1,1,0,0,0,5,225,0,78.5,66.7,92,42.1,61.2,87.3,138,0,37,44.9,71,158,1,7,50,79,7.6,12,158.3,8,1,4.4,7,101,42,6,14.4,1.28
2021,Jordan Nathan,42039,WR,UTAH ST,12,14.9,0,50,,0,0,1,0,0,1,329,0,74.9,87.9,57.2,,56.8,0,0,0,39,0,0,73,1,4,93.2,68,5.5,4,112,8,1,94.5,69,55,10,2.5,13.8,0.81
2021,Dominique Johnson,123959,HB,ARKANSAS,12,3.1,2,87.5,,0,0,1,12.5,1,3,111,0,56.4,72.9,82.3,56.1,51.7,0,0,0,43,14.4,18,125,1,7,79.2,99,8.8,11,143.2,8,1,4,5,71,41,5.9,10.1,0.72
2021,Aaron Bedgood,97079,WR,COAST CAR,10,7.3,1,75,,0,0,0,14.3,1,3,141,0,53.4,68.3,67.1,,65.9,0,0,0,40,0,0,34,0,6,85.3,29,94.1,32,142.2,8,2,2.9,1,73,58,9.7,12.2,2.52
2021,Dominic Richardson,122985,HB,OKLA STATE,12,-2.8,2,87.5,,0,0,0,0,0,2,262,0,78.5,54.8,73.2,39.8,63,0,0,0,24,23,23,100,1,7,74,74,6,6,97.4,8,0,1,1,59,77,11,8.4,0.8
2021,Kole Taylor,124114,TE,LSU,12,3.3,0,75,100,1,1,0,0,0,3,211,0,77.5,66.2,52.2,48.4,51.5,83.2,89,1,41,22.4,24,107,0,6,75.7,81,9.3,10,100,8,1,7.5,8,68,43,7.2,11.3,0.84
2021,Chaton Mobley,57982,HB,MIDDLE TN,7,-0.9,3,50,0,0,2,0,20,1,2,224,0,45.4,61,64.2,69.6,51.5,1.1,1,0,11,30.1,28,93,0,4,68.8,64,3.2,3,56.3,8,0,0,0,16,31,7.8,4,0.25
2021,Chris Childers,87568,HB,INDIANA,9,2.8,0,37.5,,0,0,0,40,2,1,190,0,22,80.7,63.9,31.4,40,0,0,1,8,17.9,10,56,0,3,80.4,45,1.8,1,6.3,8,0,8.9,5,16,10,3.3,5.3,0.36
2021,Reggie Love III,129418,HB,ILLINOIS,7,1.3,0,25,,0,0,0,50,2,1,187,0,17,56.3,60.3,65.3,35.2,0,0,0,7,35.4,29,82,0,2,58.5,48,0,0,39.6,8,0,0,0,12,13,6.5,6,0.25
2021,Bryce Wolma,60844,TE,ARIZONA,11,5,0,75,,0,0,0,0,0,2,109,0,79.3,67.1,47.6,61.9,48.3,87.2,197,0,11,25.7,58,226,1,6,68.1,154,8.8,20,126,8,1,4,9,42,26,4.3,7,0.27
2021,Harry Ballard III,84317,WR,NEVADA,10,11.6,3,75,,0,0,0,0,0,4,239,0,77.5,66.2,63.5,,66.1,0,0,0,43,0,0,66,1,6,98.5,65,16.7,11,156.3,8,2,83.3,55,127,76,12.7,21.2,1.95
2021,Ky Thomas,129669,HB,MINNESOTA,8,3.1,3,75,100,1,1,0,0,0,3,225,0,77.5,82,77.3,58.3,63.2,0,0,0,11,37.9,44,116,0,6,60.3,70,0,0,87.5,8,0,0,0,44,34,5.7,7.3,0.63
2021,Cole Finney,122371,TE,DUKE,12,8.4,1,62.5,100,2,2,0,0,0,3,154,0,76.3,65.7,50.5,67.4,55.3,19.6,21,0,39,22.4,24,107,0,5,75.7,81,35.5,38,106.3,8,0,2.8,3,101,59,11.8,20.2,1.25
2021,Marlyn Johnson,98289,WR,BUFFALO,8,15,0,37.5,,0,0,0,0,0,2,126,0,73.1,64.1,60.8,,60,0,0,1,26,0,0,43,0,3,90.7,39,11.6,5,56.3,8,1,88.4,38,44,10,3.3,14.7,1.13
2021,Tyson Mobley,122350,WR,COAST CAR,11,14.6,2,75,100,1,1,0,0,0,3,141,1,77.5,16.9,59.7,,56.8,3.4,2,0,39,0,0,59,0,6,94.9,56,15.3,9,146.9,8,2,81.4,48,82,34,5.7,13.7,1.46
2021,Abdur-Rahmaan Yaseen,129838,WR,PURDUE,3,15.9,1,62.5,100,1,1,0,0,0,4,273,0,76.3,65.7,67,,66.7,0,0,1,43,0,0,42,0,5,100,42,4.8,2,63,8,0,95.2,40,93,3,0.6,18.6,2.21
2021,Genson Hooper Price,98369,WR,NWESTERN,8,8.8,0,25,,0,0,0,33.3,1,0,256,0,31.6,62.9,49.7,,44.3,0,0,0,8,0,0,63,0,2,96.8,61,4.8,3,39.6,8,0,95.2,60,15,12,6,7.5,0.25
2021,Eli Wilson,122259,TE,APP STATE,9,0.8,0,100,100,2,2,0,0,0,4,108,0,79.3,67.1,59.4,41.2,70.9,58.7,27,0,14,34.8,16,46,2,8,60.9,28,17.4,8,131.3,8,1,2.2,1,48,42,5.3,6,1.71
2021,Nate Noel,122249,HB,APP STATE,14,-3.3,3,100,,0,0,0,0,0,1,108,0,80.1,84.8,80.8,43.7,54.7,0,0,0,8,59.4,129,217,0,8,38.2,83,2.8,6,79.2,8,0,1.8,4,17,43,5.4,2.1,0.2
2021,Monroe Young,84153,WR,CAL,12,12,0,50,25,1,4,0,0,0,2,130,0,74.9,65,55.8,,58.3,2.9,2,1,30,0,0,69,1,4,95.7,66,42,29,33.9,8,0,53.6,37,57,29,7.3,14.3,0.86
2021,Shelton Zeon III,84069,TE,UNLV,7,7.8,1,75,,0,0,0,0,0,3,325,0,77.5,66.2,52.5,67.2,59.9,71.1,59,1,12,25.3,21,83,0,6,69.9,58,22.9,19,49,8,0,6,5,46,14,2.3,7.7,0.79
2021,Matt Alaimo,84066,TE,RUTGERS,11,7.1,0,62.5,100,1,1,0,0,0,3,278,0,76.3,66.7,51.1,58.6,52.2,67.3,101,0,17,32.7,49,150,1,5,62,93,25.3,38,80.2,8,0,2.7,4,50,8,1.6,10,0.54
2021,Ryan Montgomery,101063,HB,CINCINNATI,10,-1.6,1,75,,0,0,0,0,0,3,138,0,77.5,90.1,77.4,54.7,62.8,0,0,0,19,23.9,17,71,0,6,76.1,54,5.6,4,126,8,1,2.8,2,42,44,7.3,7,0.78
2021,Keyon Henry-Brooks,98564,HB,LA TECH,9,-0.3,1,75,,0,0,0,14.3,1,3,208,0,53.4,79.4,64,26,57.2,0,0,0,14,17.4,16,92,0,6,79.3,73,17.4,16,92.2,8,0,2.2,2,53,46,7.7,8.8,0.73
2021,Nate Muersch,130522,TE,MIAMI OH,10,19.1,0,62.5,50,2,4,0,0,0,5,221,0,76.3,65.7,78.1,64.5,76.9,6.1,2,0,27,3,1,33,0,5,93.9,31,9.1,3,135.9,8,4,84.8,28,81,2,0.4,16.2,2.61
2021,Matt Lynch,40546,TE,COLORADO,12,4.5,0,50,0,0,2,0,0,0,1,143,0,74.9,66.5,61.4,63.5,50.5,86.4,76,1,13,30.7,27,88,1,4,62.5,55,11.4,10,16.7,8,0,1.1,1,22,13,3.3,5.5,0.4
2021,Richard Newton,83799,HB,WASHINGTON,4,1.1,0,75,,0,0,0,14.3,1,2,340,0,53.4,54.8,62.4,22.8,53.3,0,0,0,10,39.2,38,97,0,6,58.8,57,0,0,83.9,8,0,6.2,6,37,31,5.2,6.2,0.65
2021,Jalen John,131577,HB,ARIZONA,9,-0.4,1,100,,0,0,0,0,0,3,109,0,79.3,84,71.3,58.3,66.8,0,0,0,14,22.4,19,85,0,8,75.3,64,8.2,7,88.5,8,0,5.9,5,42,45,5.6,5.3,0.66
2021,Dezmon Jackson,98690,HB,OKLA STATE,6,-1.9,1,87.5,100,1,1,0,0,0,2,262,0,78.5,58.6,61.1,85,62,0,0,0,16,19.5,15,77,0,7,71.4,55,13,10,87,8,0,1.3,1,39,49,7,5.6,0.71
2021,Elijah Davis,83736,HB,DOMINION,12,-2.9,2,75,,0,0,0,14.3,1,1,263,0,53.4,44.1,67.9,23.2,48.5,0,0,0,15,23.2,32,138,2,6,76.8,106,4.3,6,77.1,8,0,2.2,3,24,49,8.2,4,0.23
2021,James Phillips,98731,HB,HAWAII,4,10.4,1,50,0,0,2,0,20,1,1,180,0,45.4,68.8,53.7,73.4,52.6,0,0,0,16,6.1,3,49,0,4,83.7,41,42.9,21,60.4,8,0,26.5,13,32,14,3.5,8,0.78
2021,Cade Stover,101486,TE,OHIO STATE,12,10.3,0,62.5,0,0,1,0,0,0,3,260,0,76.3,65.7,58.2,72.9,58.9,78.4,80,1,25,30.4,31,102,1,5,65.7,67,14.7,15,54.2,8,0,6.9,7,76,36,7.2,15.2,1.13
2021,Elijah Arroyo,143933,TE,MIAMI FL,12,10.1,1,62.5,0,0,1,0,0,0,3,220,1,76.3,13.7,61,57.9,54.4,27.7,18,0,29,18.5,12,65,0,5,76.9,50,44.6,29,135.4,8,1,6.2,4,80,44,8.8,16,1.6
2021,Phil Mafah,144123,HB,CLEMSON,8,-1.8,1,87.5,,0,0,0,0,0,3,140,0,78.5,84.5,73,55.8,82.9,0,0,0,15,44.3,35,79,0,7,51.9,41,2.5,2,92.7,8,0,2.5,2,50,65,9.3,7.1,1.22
2021,Marcel Brooks,99177,WR,TCU,7,11.8,0,62.5,,0,0,0,0,0,2,305,0,76.3,65.7,59,,57.3,0,0,0,17,0,0,53,0,5,96.2,51,3.8,2,78.1,8,0,96.2,51,46,5,1,9.2,0.9
2021,Jamarye Joiner,82071,WR,ARIZONA,8,10.9,1,50,100,1,1,0,20,1,1,109,0,45.4,74.8,61.4,,56.9,0,0,0,29,0,0,69,0,4,73.9,51,11.6,8,68.8,8,0,66.7,46,48,15,3.8,12,0.94
2021,Nate Craig-Myers,47863,WR,UCF,12,14.3,0,37.5,25,1,4,0,0,0,3,323,0,73.1,64.1,49.8,,49,0.6,1,0,19,0,0,164,4,3,97,159,56.1,92,57.3,8,0,43.3,71,46,4,1.3,15.3,0.29
2021,Will Swinney,61209,WR,CLEMSON,7,1.5,1,87.5,,0,0,0,0,0,2,140,0,78.5,70.5,56.5,,54,0,0,0,11,0,0,81,0,7,97.5,79,95.1,77,80.7,8,0,4.9,4,27,20,2.9,3.9,0.34
2021,K.D. Nixon,61216,WR,USC,9,16.6,0,37.5,50,1,2,0,25,1,2,326,0,45.4,75.7,56.7,,56.7,0,0,2,16,0,0,51,0,3,92.2,47,86.3,44,51.6,8,1,13.7,7,35,19,6.3,11.7,0.74
2021,Jairus Mack,145562,WR,CHARLOTTE,9,7.6,0,87.5,100,1,1,0,0,0,5,136,0,79.3,21.5,69.9,,71.5,0,0,0,23,0,0,52,0,7,90.4,47,88.5,46,152.1,8,1,11.5,6,88,49,7,12.6,1.87
2021,JD Spielman,39935,WR,TCU,4,4.1,4,100,,0,0,0,0,0,7,305,0,79.3,73.2,74,,74.9,0,0,0,38,0,0,53,0,8,96.2,51,92.5,49,158.3,8,2,5.7,3,125,92,11.5,15.6,2.45
2021,Joshua Fleeks,78088,WR,BAYLOR,8,7.9,3,75,0,0,1,0,0,0,3,118,0,77.5,69.3,67.3,,68.4,0,0,0,41,0,0,55,0,6,98.2,54,30.9,17,110.9,8,0,69.1,38,89,48,8,14.8,1.65
2021,Cannon Montgomery,78054,WR,TULSA,11,13.4,1,50,0,0,2,0,20,1,3,320,0,49.8,66.6,61.4,,61,0,0,1,59,0,0,59,0,4,84.7,50,100,59,95.8,8,1,0,0,113,61,15.3,28.3,2.26
2021,Kyle Patterson,104205,TE,AIR FORCE,4,15.3,0,37.5,0,0,1,0,25,1,3,101,0,40.2,64.1,75.7,77.8,67.5,34.4,11,1,59,12.5,4,32,1,3,87.5,28,18.8,6,35.9,8,0,40.6,13,81,32,10.7,27,2.89
2021,Tony Mathis Jr.,99481,HB,W VIRGINIA,10,-3.1,7,87.5,,0,0,0,12.5,1,0,343,0,56.4,84.8,68,31.7,56.6,0,0,0,9,16.7,14,84,0,7,78.6,66,1.2,1,81.8,8,0,2.4,2,29,49,7,4.1,0.44
2021,Tru Edwards,146058,WR,HAWAII,7,8.5,0,62.5,100,1,1,0,0,0,3,180,0,76.3,69.4,55.7,,55.5,0,0,0,12,0,0,90,0,5,96.7,87,55.6,50,73.4,8,0,44.4,40,37,1,0.2,7.4,0.43
2021,Isaiah Richardson,61624,WR,S DIEGO ST,9,12.6,0,50,50,1,2,0,33.3,2,2,284,0,26,65,54.8,,53.7,0,0,0,24,0,0,50,1,4,88,44,22,11,70.8,8,0,78,39,52,15,3.8,13,1.18
2021,Anthony Simpson,146244,WR,ARIZONA,9,10.3,1,50,0,0,1,0,0,0,3,109,0,74.9,66.5,50.9,32.5,51.5,0,0,0,15,1.4,2,141,2,4,93.6,132,39.7,56,67.7,8,0,60.3,85,46,14,3.5,11.5,0.35
2021,Keenan Garber,99550,WR,KANSAS ST,10,17.5,0,50,33.3,1,3,0,0,0,1,199,0,74.9,66.5,59.4,,59.4,0,0,0,54,0,0,37,0,4,91.9,34,5.4,2,81.3,8,0,94.6,35,72,21,5.3,18,2.12
