year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2020,Caullin Lacy,121426,WR,S ALABAMA,9,15,0,288,6,0,100,100,1,1,0,0,0,0,66.7,57.1,0,6,0,0,8,1,100,8,91.7,1,6.7,0,6,0,0,6,0.75,0,5.9,0,72.7,,0,0,11.1,1,2,0,58.9,58.7,1,28,0,0,48,8,95.8,46,50.9,11,73.3,0,69,44,5.5,8.6,1.5
2020,David Martin-Robinson,77892,TE,TEMPLE,4,15,0,306,0.3,1,66.7,,0,0,0,0,2,0,70.7,69.7,0,8,27.8,5,18,2,61.1,11,77.1,3,20,0,14,10,5,7,1.27,0,9.7,1,72.7,50,2,4,0,0,5,0,79.3,80.6,0,35,30.2,19,63,8,68.3,43,109.3,11,73.3,0,123,50,6.3,15.4,2.86
2020,Tavares Kelly Jr.,78002,WR,VIRGINIA,5,15,0,335,-5,0,100,,0,0,0,0,0,0,66.7,55.1,0,-7,0,0,11,1,90.9,10,79.2,1,6.7,0,-7,-2,-2,-7,-0.7,0,8.1,0,45.5,0,0,1,16.7,1,0,0,49.8,51.9,0,9,0,0,44,5,95.5,42,52.5,11,73.3,0,20,13,2.6,4,0.48
2020,Tre Mosley,101722,WR,MICH STATE,4,15,0,223,8.5,0,100,100,1,1,0,0,2,0,70.7,62.6,0,12,0,0,24,2,100,24,114.6,2,13.3,0,23,6,3,11.5,0.96,0,12.9,0,38.5,0,0,3,0,0,2,0,76.3,53,1,11,0,0,85,5,95.3,81,17.5,13,86.7,0,48,20,4,9.6,0.59
2020,Brock Sturges,83614,HB,TEXAS ST,12,15,0,314,-3.5,0,100,,0,0,0,0,1,0,70.7,64,0,66,39.1,18,46,2,56.5,26,158.3,2,13.3,1,61,68,34,30.5,2.35,0,-1.6,0,61.5,0,0,1,11.1,1,1,1,59.3,46.3,0,16,31.3,50,160,8,67.5,108,67.8,13,86.7,0,45,72,9,5.6,0.42
2020,Isaiah Phillips,83695,HB,LA MONROE,9,15,0,209,,0,,,0,0,,0,0,0,,54.3,0,0,50,11,22,0,45.5,10,0,0,0,0,0,0,,,0,0,-1,2,100,100,1,1,0,0,4,0,83.3,80.4,0,19,32.1,26,81,14,67.9,55,90.2,14,93.3,0,79,93,6.6,5.6,1.44
2020,Brenden Rice,131692,WR,COLORADO,6,15,0,143,12,0,33.3,0,0,1,0,0,0,0,66.7,53.3,0,5,0,0,20,1,100,20,42.4,3,20,0,5,3,3,5,0.25,0,9.6,1,41.7,100,1,1,16.7,1,3,1,49.8,56,2,61,0,0,64,5,92.2,59,76.7,12,80,2,115,94,18.8,23,1.95
2020,John FitzPatrick,83974,TE,GEORGIA,10,15,0,173,14.5,0,25,0,0,1,66.7,2,1,0,10.9,44.7,0,7,18.5,10,54,1,79.6,43,79.2,4,26.7,1,7,1,1,7,0.16,0,9.4,0,80,,0,0,0,0,5,0,79.3,60.8,0,18,17.7,17,96,8,76,73,98.3,10,66.7,0,76,25,3.1,9.5,1.04
2020,Jeremy Ruckert,84029,TE,OHIO STATE,8,15,0,260,0,0,0,,0,0,,0,0,0,,48.2,0,0,20.7,6,29,0,69,20,39.6,1,6.7,0,0,0,,,0,0,8.3,1,87.5,100,1,1,12.5,1,3,0,56.4,65.1,0,36,22.3,25,112,7,75.9,85,158.3,8,53.3,1,113,54,7.7,16.1,1.33
2020,Daniel Arias,84165,WR,COLORADO,5,15,0,143,14.7,0,33.3,,0,0,50,1,1,0,24.5,54.8,0,10,0,0,14,1,92.9,13,43.8,3,20,0,10,1,1,10,0.77,0,20.9,2,45.5,0,0,3,28.6,2,5,0,29.1,60.2,0,38,0,0,60,5,93.3,56,75.9,11,73.3,0,95,29,5.8,19,1.7
2020,BJ Busbee,84394,WR,S DIEGO ST,8,15,0,284,6.3,0,50,,0,0,0,0,0,0,73.1,57,0,9,0,0,29,3,93.1,27,56.3,6,40,0,11,16,5.3,3.7,0.41,0,8.1,1,44.4,100,1,1,33.3,2,2,0,25.7,54,0,17,0,0,55,4,98.2,54,56.7,9,60,0,38,26,6.5,9.5,0.7
2020,Jermaine Braddock,84400,WR,S JOSE ST,8,15,0,285,10.7,0,33.3,0,0,2,50,1,1,0,24.9,52.8,0,8,0,0,22,1,86.4,19,81.9,3,20,1,8,3,3,8,0.42,0,10.3,1,83.3,0,0,2,9.1,1,6,0,63.3,66.1,0,33,0,0,56,10,92.9,52,129.5,12,80,1,101,36,3.6,10.1,1.94
2020,Jalen Preston,84435,WR,TEXAS A&M,6,15,0,312,19.2,1,33.3,,0,0,0,0,2,0,70.7,62.6,0,21,0,0,33,2,97,32,50,6,40,0,29,24,12,14.5,0.91,0,3.9,2,50,0,0,3,0,0,3,0,74.9,66,1,14,0,0,38,4,97.4,37,25,8,53.3,0,40,37,9.3,10,1.08
2020,Johnny Ford,86854,HB,USF,6,15,0,327,5,3,100,,0,0,0,0,2,0,73.1,76.9,0,28,42.3,11,26,3,53.8,14,118.8,3,20,0,49,34,11.3,16.3,3.5,0,-2,1,100,,0,0,0,0,2,0,80.1,70.6,0,21,29.5,18,61,8,63.9,39,92.7,8,53.3,0,50,66,8.3,6.3,1.28
2020,Qualan Jones,97196,HB,BAYLOR,4,15,0,118,0.5,0,100,,0,0,0,0,1,0,70.7,63.9,0,6,6.7,1,15,2,93.3,14,89.6,2,13.3,0,11,10,5,5.5,0.79,0,-3.2,1,88.9,,0,0,0,0,1,0,79.3,76.5,0,8,6.3,2,32,8,93.8,30,80.6,9,60,0,30,65,8.1,3.8,1
2020,Ezra Naylor II,98733,WR,KANSAS,5,15,0,198,10,0,33.3,,0,0,0,0,1,0,66.7,57.1,0,12,0,0,29,1,82.8,24,46.5,3,20,0,12,0,0,12,0.5,0,15.9,0,36.4,50,2,4,0,0,2,0,74.9,54.7,2,26,1,1,97,4,96.9,94,13.3,11,73.3,0,54,9,2.3,13.5,0.57
2020,Isaiah Esdale,88318,WR,W VIRGINIA,8,14,0,343,,0,,,0,0,,0,0,0,,53.3,0,0,0,0,17,0,94.1,16,0,0,0,0,0,0,,,0,0,6.7,1,81.8,100,3,3,0,0,3,0,80.1,65.2,0,28,0,0,57,9,98.2,56,95.8,11,78.6,0,77,22,2.4,8.6,1.38
2020,Kenny McIntosh,99158,HB,GEORGIA,8,14,0,173,7,1,75,,0,0,0,0,2,0,74.9,73.1,0,17,22.7,5,22,3,68.2,15,99,4,28.6,0,33,36,12,11,2.2,0,2.9,4,66.7,0,0,1,0,0,3,0,77.5,68.1,1,29,9.1,5,55,6,85.5,47,54.2,9,64.3,0,78,76,12.7,13,1.66
2020,Jaetavian Toles,61738,WR,TULANE,11,14,0,319,14.5,0,75,0,0,1,25,1,3,0,40.2,67,0,17,0,0,16,3,100,16,150,4,28.6,1,44,13,4.3,14.7,2.75,0,14,3,60,0,0,1,14.3,1,5,0,53.4,66.6,0,18,0,0,46,6,95.7,44,78.3,10,71.4,0,63,31,5.2,10.5,1.43
2020,Israel Tucker,40566,HB,LA TECH,10,14,0,208,-2,0,100,,0,0,0,0,1,0,66.7,53.7,0,17,31.6,18,57,1,64.9,37,118.8,1,7.1,0,17,19,19,17,0.46,0,0.3,1,66.7,,0,0,11.1,1,1,0,58.9,47.2,1,10,26.1,47,180,8,70.6,127,35.4,12,85.7,0,34,47,5.9,4.3,0.27
2020,Ty Jones,61806,WR,WASHINGTON,4,14,0,340,15.3,0,50,0,0,2,0,0,3,0,73.1,70.6,0,37,0,0,26,3,92.3,24,89.6,6,42.9,0,66,7,2.3,22,2.75,0,26.3,0,33.3,50,1,2,0,0,2,0,73.1,63.1,1,42,0,0,60,2,98.3,59,29.2,6,42.9,0,56,10,5,28,0.95
2020,Princeton Fant,62982,TE,TENNESSEE,10,14,0,307,5.7,0,33.3,0,0,1,0,0,0,0,66.7,54.5,0,11,29.3,12,41,1,63.4,26,45.1,3,21.4,0,11,6,6,11,0.42,0,4,1,100,100,1,1,0,0,5,0,80.1,62.1,0,15,20.4,22,108,9,78.7,85,99.5,9,64.3,0,71,35,3.9,7.9,0.84
2020,Dashaun Davis,97178,WR,APP STATE,11,14,0,108,9,0,66.7,,0,0,0,0,1,0,70.7,61,0,14,0,0,15,2,86.7,13,88.2,3,21.4,0,22,9,4.5,11,1.69,0,2.5,1,83.3,,0,0,16.7,1,2,0,49.8,57.7,0,10,0,0,29,5,96.6,28,88.9,6,42.9,0,32,22,4.4,6.4,1.14
2020,A.J. Davis,57381,HB,PITTSBURGH,10,14,0,268,-2,0,75,,0,0,25,1,0,0,39.5,41.7,0,5,40.5,15,37,3,56.8,21,77.1,4,28.6,0,-8,2,0.7,-2.7,-0.38,0,-1.3,0,66.7,,0,0,0,0,1,0,76.3,56.1,0,22,26,19,73,4,72.6,53,85.4,6,42.9,0,40,41,10.3,10,0.75
2020,Ray Davis,101072,HB,TEMPLE,4,14,0,306,3,0,100,,0,0,0,0,1,0,66.7,68.1,0,5,60.9,14,23,1,30.4,7,87.5,1,7.1,0,5,2,2,5,0.71,0,-2.9,3,80,0,0,2,20,2,2,0,41.2,48.1,0,12,36.8,32,87,8,62.1,54,79.6,10,71.4,0,31,59,7.4,3.9,0.57
2020,Roman Wilson,129604,WR,MICHIGAN,6,14,0,222,34,0,0,,0,0,,0,0,0,,54,0,0,0,0,15,0,93.3,14,39.6,1,7.1,0,0,0,,,0,0,14.3,0,63.6,,0,0,22.2,2,5,0,37.6,60.2,0,26,0,0,64,7,96.9,62,90,11,78.6,0,92,17,2.4,13.1,1.48
2020,Jeshaun Jones,84283,WR,MARYLAND,4,14,0,215,12.3,0,33.3,0,0,1,0,0,1,0,66.7,56.8,0,7,0,0,24,1,79.2,19,42.4,3,21.4,0,7,6,6,7,0.37,0,5.6,2,100,100,3,3,0,0,8,0,80.9,71.7,0,76,0,0,64,10,96.9,62,152.1,10,71.4,1,174,118,11.8,17.4,2.81
2020,Darryl Jones,84286,WR,MARYLAND,5,14,0,215,2.7,0,33.3,,0,0,50,1,0,0,24.5,48.3,0,5,0,0,22,1,100,22,42.4,3,21.4,0,5,3,3,5,0.23,0,12.2,0,63.6,33.3,1,3,12.5,1,3,0,56.4,55.8,1,27,0,0,87,7,94.3,82,46,11,78.6,0,76,15,2.1,10.9,0.93
2020,Seth McGowan,122936,HB,OKLAHOMA,7,14,0,261,-1,0,66.7,,0,0,0,0,1,0,70.7,65.2,0,18,46.7,7,15,2,53.3,8,95.1,3,21.4,0,27,27,13.5,13.5,3.38,0,-0.3,2,100,,0,0,0,0,4,0,80.9,76.7,0,47,25.8,17,66,10,69.7,46,152.1,10,71.4,1,170,173,17.3,17,3.7
2020,Yusuf Terry,99564,WR,BAYLOR,5,14,0,118,12.3,0,33.3,0,0,1,50,1,1,0,24.5,56.1,0,16,0,0,12,1,100,12,52.1,3,21.4,0,16,5,5,16,1.33,0,13.2,1,44.4,33.3,1,3,20,1,3,0,45.4,57.5,1,27,0,0,65,4,95.4,62,20.4,9,64.3,0,45,4,1,11.3,0.73
2020,Terrell Warner,98741,WR,NEW MEX ST,2,14,0,242,6.7,0,33.3,0,0,1,50,1,0,0,24.9,43.2,0,5,0,0,7,1,71.4,5,42.4,3,21.4,0,5,5,5,5,1,0,11.7,1,63.6,0,0,1,12.5,1,3,0,56.8,59.4,0,34,0,0,47,7,93.6,44,93,11,78.6,0,100,56,8,14.3,2.27
2020,Mikey Henderson,122930,FB,OKLAHOMA,8,14,0,261,1.3,1,100,,0,0,0,0,3,0,74.9,82,0,29,29.4,5,17,4,70.6,12,158.3,4,28.6,1,68,63,15.8,17,5.67,0,2.6,2,80,,0,0,0,0,6,1,79.3,61,0,27,6.7,3,45,8,91.1,41,108.3,10,71.4,0,100,88,11,12.5,2.44
2020,Stephen Carr,57453,HB,USC,6,14,0,326,1,1,66.7,,0,0,0,0,0,0,70.7,64.2,0,2,33.3,11,33,2,63.6,21,70.1,3,21.4,0,1,9,4.5,0.5,0.05,0,-1.3,7,72.7,,0,0,11.1,1,3,0,58.9,73.1,0,26,22.2,16,72,8,75,54,86.6,11,78.6,0,63,70,8.8,7.9,1.17
2020,Shedrick Jackson,84136,WR,AUBURN,8,14,0,115,16,0,50,,0,0,0,0,1,0,70.7,56.9,0,37,0,0,58,2,96.6,56,91.7,4,28.6,0,46,17,8.5,23,0.82,0,11.5,0,50,50,1,2,20,1,4,0,25.7,49.8,0,14,0,0,108,4,93.5,101,63.5,8,57.1,0,38,3,0.8,9.5,0.38
2020,Zavier Betts,129674,WR,NEBRASKA,6,14,0,238,2,1,100,,0,0,0,0,1,0,70.7,74.5,0,9,0,0,6,2,83.3,5,97.9,2,14.3,0,15,11,5.5,7.5,3,0,4.9,2,83.3,,0,0,0,0,6,0,80.9,66.6,0,45,0,0,66,10,97,64,134.7,12,85.7,1,116,108,10.8,11.6,1.81
2020,Stephon Huderson,57434,HB,TULANE,12,14,0,319,3,0,0,,0,0,,0,0,0,66.7,63.2,0,0,31.9,15,47,0,61.7,29,39.6,1,7.1,0,0,0,,,0,0,6.3,2,58.3,0,0,1,12.5,1,4,0,56.4,58.2,0,26,18.9,23,122,7,79.5,97,80.9,12,85.7,0,87,73,10.4,12.4,0.9
2020,Darwin Barlow,99482,HB,TCU,10,14,0,305,2,0,0,,0,0,100,1,0,0,,55.9,0,0,35.7,5,14,0,57.1,8,39.6,1,7.1,0,0,0,,,0,0,-2.8,1,69.2,,0,0,10,1,2,0,61,57.2,0,18,17.7,17,96,9,80.2,77,73.9,13,92.9,0,44,64,7.1,4.9,0.57
2020,Jarek Broussard,83656,HB,COLORADO,6,14,0,143,-2,0,0,,0,0,100,1,0,0,16.4,38.9,1,0,16.1,5,31,0,83.9,26,0,2,14.3,0,0,0,,,0,0,-0.7,1,72.7,,0,0,11.1,1,4,0,58.9,56,0,21,15,17,113,8,78.8,89,86.9,11,78.6,0,64,72,9,8,0.72
2020,Isaiah Washington,98102,WR,RUTGERS,9,14,0,278,11.3,0,75,50,1,2,0,0,2,0,73.1,64.7,0,26,0,0,27,3,92.6,25,96.9,4,28.6,0,31,9,3,10.3,1.24,0,11.5,0,60,33.3,1,3,0,0,3,0,77.5,60.1,0,23,0,0,58,6,96.6,56,79.2,10,71.4,0,65,14,2.3,10.8,1.16
2020,Ty Jordan,131857,HB,UTAH,5,14,0,328,6.3,0,75,0,0,1,0,0,3,0,74.9,73.9,0,27,20,6,30,3,73.3,22,116.7,4,28.6,0,67,46,15.3,22.3,3.05,0,-0.8,1,77.8,0,0,1,12.5,1,3,0,58.9,69.7,1,12,18.1,13,72,7,79.2,57,50.2,9,64.3,0,50,64,9.1,7.1,0.88
2020,Braden Lenzy,84348,WR,NOTRE DAME,7,14,0,258,11,0,0,0,0,1,,0,0,0,,53.4,0,0,0,0,17,0,94.1,16,39.6,1,7.1,0,0,0,,,0,0,5.6,0,60,,0,0,14.3,1,3,0,53.4,63.6,0,22,0,0,47,6,93.6,44,110.4,10,71.4,1,60,28,4.7,10,1.36
2020,Trey Palmer,99248,WR,LSU,7,14,0,211,8.4,1,71.4,0,0,1,0,0,4,0,76.3,70,0,24,0,0,31,5,96.8,30,102.7,7,50,0,69,18,3.6,13.8,2.3,0,3.4,1,71.4,,0,0,28.6,2,2,0,29.1,52.3,0,13,0,0,50,5,100,50,84.8,7,50,0,39,22,4.4,7.8,0.78
2020,BJ Alexander,84241,WR,FAU,9,14,0,165,11.3,0,33.3,50,1,2,0,0,1,0,66.7,58.2,0,9,0,0,23,1,91.3,21,42.4,3,21.4,0,9,0,0,9,0.43,0,14.3,0,44.4,0,0,1,20,1,1,0,45.4,52.2,1,20,0,0,69,4,92.8,64,15.3,9,64.3,0,34,0,0,8.5,0.53
2020,Bruno LaBelle,42163,TE,CINCINNATI,7,14,0,138,1.8,0,75,,0,0,0,0,1,0,73.1,64.8,0,9,50,14,28,3,50,14,79.2,4,28.6,0,14,8,2.7,4.7,1,0,6.8,1,66.7,,0,0,0,0,2,0,77.5,58.9,0,21,23.7,18,76,6,76.3,58,87.3,9,64.3,0,64,41,6.8,10.7,1.1
2020,Jahcour Pearson,42095,WR,W KENTUCKY,2,14,0,346,3.5,0,75,,0,0,0,0,2,0,73.1,56.2,0,11,0,0,13,3,100,13,82.3,4,28.6,0,17,10,3.3,5.7,1.31,0,10.8,2,62.5,50,1,2,0,0,1,1,76.3,61.7,0,50,0,0,29,5,93.1,27,92.7,8,57.1,0,74,18,3.6,14.8,2.74
2020,Khalil Herbert,41668,HB,VA TECH,10,14,0,337,9,0,0,,0,0,100,1,0,0,16.4,32.9,0,0,50,21,42,0,45.2,19,39.6,2,14.3,0,0,0,,,0,0,-2,2,100,,0,0,0,0,5,0,80.9,77.3,0,46,39.6,44,111,10,59.5,66,152.1,10,71.4,1,179,199,19.9,17.9,2.71
2020,Andrew Mason,129857,WR,RICE,5,14,0,275,11.3,0,75,0,0,1,0,0,2,0,73.1,65.4,0,33,0,0,31,3,100,31,116.7,4,28.6,0,53,14,4.7,17.7,1.71,0,19.9,0,33.3,33.3,1,3,0,0,1,0,73.1,51.9,0,11,0,0,76,3,98.7,75,42.4,9,64.3,0,21,1,0.3,7,0.28
2020,Jeremiah Payton,97607,WR,MIAMI FL,6,14,0,220,10.4,0,28.6,66.7,2,3,0,0,1,0,70.7,59.5,0,12,0,0,21,2,90.5,19,39.6,7,50,0,17,0,0,8.5,0.89,0,8.1,0,42.9,100,1,1,0,0,1,0,74.9,55.4,0,13,0,0,51,3,88.2,45,50.3,7,50,0,18,4,1.3,6,0.4
2020,Cedric Patterson III,84332,WR,NEW MEXICO,7,13,0,241,10.9,2,62.5,100,1,1,16.7,1,3,0,50.3,63,0,20,0,0,29,5,93.1,27,84.4,8,61.5,0,58,23,4.6,11.6,2.15,0,13.2,0,60,,0,0,25,1,1,0,39.5,50.9,0,39,0,0,57,3,96.5,55,129.2,5,38.5,1,45,0,0,15,0.82
2020,Cole Cavallo,84050,TE,SO MISS,9,13,0,296,9.3,0,66.7,,0,0,0,0,2,0,70.7,68.5,0,29,8.7,2,23,2,87,20,109.7,3,23.1,0,41,27,13.5,20.5,2.05,0,6.7,1,80,,0,0,0,0,5,0,79.3,79.4,2,18,22.2,14,63,8,76.2,48,58.8,10,76.9,0,76,41,5.1,9.5,1.58
2020,Shawn Naim,100268,WR,AKRON,6,13,0,102,3.5,0,50,0,0,1,50,2,0,0,17,44.8,0,4,0,0,14,2,92.9,13,56.3,4,30.8,0,8,3,1.5,4,0.62,0,8.2,0,33.3,0,0,2,0,0,1,0,73.1,55.6,2,12,0,0,43,3,95.3,41,2.8,9,69.2,0,20,1,0.3,6.7,0.49
2020,James Charles,40069,HB,FAU,9,13,0,165,-2.5,0,50,,0,0,50,1,0,0,24.5,41.9,0,-1,25,8,32,1,71.9,23,56.3,2,15.4,0,-1,1,1,-1,-0.04,0,2.6,0,75,,0,0,14.3,1,4,0,53.4,54.2,0,13,23.6,21,89,6,73,65,93.8,8,61.5,0,56,42,7,9.3,0.86
2020,Tank Bigsby,123974,HB,AUBURN,10,13,0,115,-0.7,1,66.7,0,0,1,0,0,0,0,70.7,57.3,0,9,22.7,10,44,2,75,33,78.5,3,23.1,0,15,26,13,7.5,0.45,0,-3.9,1,100,100,1,1,0,0,3,0,78.5,67.1,0,19,15.6,12,77,7,80.5,62,103,7,53.8,0,61,88,12.6,8.7,0.98
2020,Luke Benson,99708,TE,SYRACUSE,11,13,0,304,5.3,0,66.7,,0,0,0,0,2,0,70.7,58,1,53,13,6,46,2,84.8,39,109.7,3,23.1,2,56,54,27,28,1.44,0,9.7,0,42.9,100,1,1,0,0,0,0,73.1,50.7,0,2,32.1,25,78,3,67.9,53,50.3,7,53.8,0,5,5,1.7,1.7,0.09
2020,Lincoln Pare,121537,HB,ARK STATE,9,13,0,113,10,0,100,,0,0,0,0,1,0,66.7,61.6,0,22,43.3,13,30,1,53.3,16,158.3,1,7.7,1,22,12,12,22,1.38,0,-0.9,3,90,,0,0,0,0,1,0,80.1,69.7,0,11,20.4,21,103,9,72.8,75,85.4,10,76.9,0,45,64,7.1,5,0.6
2020,Jordan Young,77956,WR,FLORIDA ST,7,13,0,167,,0,,,0,0,,0,0,0,,52.6,0,0,0,0,23,0,91.3,21,0,0,0,0,0,0,,,0,0,16.8,2,50,40,2,5,0,0,3,0,76.3,55.6,0,20,0,0,104,5,96.2,100,75,10,76.9,0,75,7,1.4,15,0.75
2020,Tre'Shaun Harrison,77958,WR,OREGON ST,2,13,0,265,16.4,1,40,100,1,1,50,2,2,0,17.2,55.4,0,13,0,0,15,2,100,15,54.6,5,38.5,0,23,0,0,11.5,1.53,0,12.4,1,85.7,,0,0,14.3,1,3,0,53.4,69.7,0,61,0,0,18,6,100,18,158.3,7,53.8,1,112,40,6.7,18.7,6.22
2020,Johnny Wilson,76366,WR,ARIZONA ST,3,13,0,110,14.1,0,25,0,0,4,33.3,1,1,0,45.4,57.2,0,17,0,0,38,2,89.5,34,39.6,8,61.5,0,24,0,0,12,0.71,0,17.5,0,75,50,1,2,0,0,2,0,73.1,73.5,0,37,0,0,28,3,100,28,116.7,4,30.8,0,58,12,4,19.3,2.07
2020,Tyrion Davis-Price,99169,HB,LSU,9,13,0,211,-1,2,66.7,,0,0,33.3,1,0,0,31.6,47.3,0,8,20.5,8,39,2,71.8,28,75.7,3,23.1,0,13,15,7.5,6.5,0.46,0,3.4,0,62.5,0,0,2,28.6,2,2,0,29.1,47.4,0,9,16.8,18,107,5,81.3,87,70.3,8,61.5,0,31,30,6,6.2,0.36
2020,Kaleb Smith,77982,WR,VA TECH,9,13,0,337,9.8,1,66.7,66.7,2,3,20,1,3,0,50.3,62.7,2,11,0,0,53,4,88.7,47,78.5,6,46.2,1,30,15,3.8,7.5,0.64,0,9.6,0,57.1,100,1,1,20,1,2,0,45.4,51.4,0,32,0,0,95,4,95.8,91,84.2,7,53.8,0,58,16,4,14.5,0.64
2020,Nick Eubanks,40402,TE,MICHIGAN,5,13,0,222,10.4,2,71.4,50,2,4,0,0,4,0,76.3,84.6,0,22,22,9,41,5,75.6,31,136.3,7,53.8,1,59,21,4.2,11.8,1.9,0,6,0,80,0,0,1,0,0,2,0,74.9,47.9,1,13,14.6,14,96,4,83.3,80,52.1,5,38.5,0,30,10,2.5,7.5,0.38
2020,Kendric Pryor,40408,WR,WISCONSIN,3,13,0,349,8.5,0,75,50,1,2,25,1,2,0,39.5,68.3,0,25,0,0,18,3,88.9,16,112.5,4,30.8,0,46,18,6,15.3,2.88,0,11,1,71.4,,0,0,0,0,3,0,76.3,63.7,0,23,0,0,40,5,97.5,39,105.1,7,53.8,0,73,16,3.2,14.6,1.87
2020,Rakeem Boyd,40492,HB,ARKANSAS,6,13,0,111,0.2,0,40,0,0,1,50,2,0,0,22,34.3,0,6,21.9,7,32,2,71.9,23,47.9,5,38.5,0,8,13,6.5,4,0.35,0,-2.3,0,100,,0,0,0,0,0,0,78.5,56.6,0,15,19.7,14,71,7,76.1,54,79.2,7,53.8,0,16,32,4.6,2.3,0.3
2020,Xavier Legette,99197,WR,S CAROLINA,6,13,0,289,26,0,0,,0,0,,0,0,0,,48.7,0,0,0,0,22,0,100,22,39.6,1,7.7,0,0,0,,,0,0,15.9,1,58.3,33.3,1,3,12.5,1,4,0,56.4,65.1,1,42,0,0,71,7,100,71,55.2,12,92.3,0,113,28,4,16.1,1.59
2020,Ja'Khi Douglas,122397,WR,FLORIDA ST,8,13,0,167,5.5,1,50,,0,0,0,0,1,0,70.7,57.9,0,11,3.8,1,26,2,96.2,25,57.3,4,30.8,0,13,16,8,6.5,0.52,0,6.1,1,55.6,,0,0,37.5,3,3,0,22.7,54.1,0,68,2.5,1,40,5,87.5,35,135.6,9,69.2,2,103,74,14.8,20.6,2.94
2020,Sharod Johnson,61693,WR,SYRACUSE,10,13,0,304,19.8,0,25,0,0,1,0,0,1,0,66.7,55,0,31,0,0,36,1,86.1,31,59.4,4,30.8,0,31,17,17,31,1,0,19.1,0,28.6,0,0,1,0,0,1,0,73.1,54.9,1,10,0,0,65,2,95.4,62,0,7,53.8,0,13,8,4,6.5,0.21
2020,Jameson Williams,101701,WR,OHIO STATE,8,13,0,260,,0,,,0,0,,0,0,0,,50.3,0,0,0,0,39,0,94.9,37,0,0,0,0,0,0,,,0,0,18.6,2,69.2,100,1,1,0,0,7,0,80.9,59.5,1,45,0,0,135,9,94.1,127,116.7,13,100,2,154,7,0.8,17.1,1.21
2020,Scooter Harrington,40983,TE,STANFORD,6,13,0,300,4.8,0,50,0,0,1,33.3,1,1,0,31.6,47.7,0,17,7.7,3,39,2,89.7,35,67.7,4,30.8,0,23,11,5.5,11.5,0.66,0,8.1,0,57.1,,0,0,20,1,1,0,45.4,49.3,0,9,5.4,4,74,4,91.9,68,68.2,7,53.8,0,31,4,1,7.8,0.46
2020,Chance Warren,77869,HB,NAVY,9,13,0,237,14.8,0,50,0,0,1,0,0,2,0,73.1,66.1,0,21,0,0,26,3,88.5,23,70.8,6,46.2,0,39,8,2.7,13,1.7,0,8.4,0,42.9,50,1,2,25,1,1,1,45.9,53.3,1,41,7.4,5,68,3,80.9,55,31,7,53.8,0,55,34,11.3,18.3,1
2020,Keyvone Lee,129790,HB,PENN STATE,9,13,0,266,-5,0,100,,0,0,0,0,0,0,66.7,59.3,0,-3,68.8,22,32,1,31.3,10,79.2,1,7.7,0,-3,2,2,-3,-0.3,0,-1.2,6,91.7,,0,0,0,0,3,0,81.5,77.3,0,14,19.4,13,67,11,79.1,53,90.6,12,92.3,0,69,88,8,6.3,1.3
2020,Isaiah Epps,61360,WR,KENTUCKY,6,13,0,202,5.3,0,100,,0,0,0,0,3,0,73.1,63.1,0,21,0,0,35,3,85.7,30,118.8,3,23.1,0,38,22,7.3,12.7,1.27,0,12.2,0,50,40,2,5,0,0,0,0,76.3,52.8,0,8,0,0,42,5,92.9,39,56.3,10,76.9,0,25,-1,-0.2,5,0.64
2020,Cedric Tillman,84434,WR,TENNESSEE,10,13,0,307,19.8,0,0,0,0,3,,0,0,0,,50.7,1,0,0,0,33,0,97,32,0,5,38.5,0,0,0,,,0,0,20,0,37.5,50,1,2,0,0,2,0,74.9,61.6,1,46,0,0,56,3,96.4,54,68.2,8,61.5,1,67,6,2,22.3,1.24
2020,Calif Gossett,42008,WR,LA LAFAYET,8,13,0,207,20.8,0,50,,0,0,0,0,1,0,70.7,56.8,0,12,0,0,24,2,91.7,22,57.3,4,30.8,0,13,5,2.5,6.5,0.59,0,18.4,0,50,,0,0,33.3,2,3,0,29.1,66.2,0,46,0,0,40,4,97.5,39,130.2,8,61.5,1,90,18,4.5,22.5,2.31
