year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2022,Omari Walker,147059,WR,ARK STATE,3,4,0,113,5,0,100,,0,0,0,0,0,0,66.7,59.9,0,5,0,0,2,1,100,2,87.5,1,25,0,5,0,0,5,2.5,0,10,0,0,,0,0,,0,0,0,,55.5,0,0,12.5,1,8,0,87.5,7,39.6,1,25,0,0,0,,,0
2022,Jordan Younge-Humphrey,109316,HB,UNLV,4,4,0,325,-7,0,100,,0,0,0,0,0,0,66.7,58.9,0,3,27.3,3,11,1,63.6,7,79.2,1,25,0,3,10,10,3,0.43,0,-0.7,0,100,,0,0,0,0,1,0,73.1,65.8,0,14,22.7,5,22,3,77.3,17,102.8,3,75,0,26,28,9.3,8.7,1.53
2022,Reed Tyler,83619,TE,ARK STATE,10,4,0,113,2.5,1,100,,0,0,0,0,1,0,70.7,90.5,0,6,50,4,8,2,50,4,120.8,2,50,1,7,8,4,3.5,1.75,0,-1.5,0,100,,0,0,0,0,0,0,70.7,55.7,0,5,64.3,18,28,2,28.6,8,83.3,2,50,0,8,11,5.5,4,1
2022,Will Wallace,61043,TE,TULANE,12,4,0,319,-1,0,100,,0,0,0,0,0,0,66.7,45.4,0,1,34.5,20,58,1,63.8,37,79.2,1,25,0,1,2,2,1,0.03,0,4,0,100,,0,0,0,0,0,0,66.7,45.2,0,5,45.5,35,77,1,53.2,41,87.5,1,25,0,5,1,1,5,0.12
2022,Richard Newton,83799,HB,WASHINGTON,8,4,0,340,9.5,2,50,,0,0,0,0,1,0,66.7,93.9,0,36,35.7,5,14,1,57.1,8,135.4,2,50,1,36,19,19,36,4.5,0,-2,1,100,,0,0,0,0,1,0,66.7,63.3,0,20,19.2,5,26,1,76.9,20,118.8,1,25,0,20,22,22,20,1
2022,Josh Burgett,61086,TE,W MICHIGAN,7,4,0,347,8.5,0,100,,0,0,0,0,2,0,70.7,79.5,0,21,46.2,12,26,2,46.2,12,156.3,2,50,1,24,15,7.5,12,2,0,10.5,0,100,100,1,1,0,0,2,0,70.7,58.8,0,17,41.4,24,58,2,53.4,31,116.7,2,50,0,24,3,1.5,12,0.77
2022,Matt Lauter,145992,TE,BOISE ST,12,4,0,120,-0.3,0,100,,0,0,0,0,1,0,73.1,75.5,0,12,30,3,10,3,60,6,81.9,3,75,0,11,12,4,3.7,1.83,0,18,0,100,,0,0,0,0,1,0,66.7,64.9,0,29,38.1,8,21,1,57.1,12,118.8,1,25,0,29,11,11,29,2.42
2022,Parker Buchanan,146221,TE,UTAH ST,4,4,0,329,1.7,0,66.7,,0,0,0,0,0,0,70.7,55.7,0,6,35,7,20,2,55,11,70.1,3,75,0,9,4,2,4.5,0.82,0,0,0,0,,0,0,,0,0,0,,54.3,0,0,60,6,10,0,40,4,39.6,1,25,0,0,0,,,0
2022,DeWayne McBride,121495,HB,UAB,11,4,0,321,3,0,0,,0,0,,0,0,0,,53.6,0,0,59.6,28,47,0,38.3,18,39.6,1,25,0,0,0,,,0,0,-1.3,1,66.7,,0,0,0,0,0,0,70.7,55.9,0,6,49.4,39,79,2,49.4,39,71.5,3,75,0,10,12,6,5,0.26
2022,Wyatt Liewer,84324,WR,NEBRASKA,6,4,0,238,10,0,100,,0,0,0,0,1,0,66.7,66.9,0,13,0,0,7,1,100,7,118.8,1,25,0,13,3,3,13,1.86,0,7.3,0,33.3,,0,0,66.7,2,0,0,10.9,42.5,1,5,0,0,19,1,94.7,18,2.8,3,75,0,5,0,0,5,0.28
2022,Tajay Ahmed,97622,HB,BUFFALO,2,4,0,126,,0,,,0,0,,0,0,0,,55.9,0,0,37.5,3,8,0,62.5,5,0,0,0,0,0,0,,,0,0,-2,0,33.3,0,0,1,0,0,1,0,66.7,62.1,0,11,21.4,6,28,1,75,21,45.1,3,75,0,11,13,13,11,0.52
2022,Michael Harrison,131682,WR,COLORADO,5,4,0,143,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,1.3,2,66.7,,0,0,0,0,0,0,70.7,63.7,0,9,0,0,10,2,100,10,74.3,3,75,0,12,17,8.5,6,1.2
2022,Joshua Lingenfelter,121584,TE,ARMY,12,4,0,114,,0,,,0,0,,0,0,0,,57.6,0,0,50,5,10,0,50,5,0,0,0,0,0,0,,,0,0,19.3,0,75,,0,0,0,0,3,0,73.1,92.5,0,44,35.7,10,28,3,60.7,17,116.7,4,100,0,105,43,14.3,35,6.18
2022,Kaydin Pope,163691,WR,MISS STATE,1,4,0,227,,0,,,0,0,,0,0,0,,57.2,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,0,8,0,66.7,,0,0,0,0,1,0,70.7,64.1,0,14,0,0,8,2,87.5,7,85.4,3,75,0,20,2,1,10,2.86
2022,Keyvone Lee,129790,HB,PENN STATE,5,4,0,266,6,0,100,,0,0,0,0,1,0,66.7,73.2,0,10,0,0,5,1,80,4,147.9,1,25,1,10,4,4,10,2.5,0,-2.3,0,66.7,,0,0,33.3,1,1,0,31.6,55.4,0,8,17.2,5,29,2,79.3,23,75.7,3,75,0,13,19,9.5,6.5,0.57
2022,Denzel Boston,162481,WR,WASHINGTON,2,4,0,340,5,0,100,,0,0,0,0,0,0,66.7,56.5,0,5,0,0,7,1,85.7,6,87.5,1,25,0,5,0,0,5,0.83,0,16.7,0,33.3,,0,0,0,0,1,0,66.7,65.1,0,10,0,0,8,1,100,8,43.8,3,75,0,10,9,9,10,1.25
2022,TJ Harden,162457,HB,UCLA,5,4,0,324,,0,,,0,0,,0,0,0,,55,0,0,22.2,2,9,0,77.8,7,0,0,0,0,0,0,,,0,0,-2.8,1,100,,0,0,0,0,2,0,74.9,68.9,0,10,22.2,6,27,4,77.8,21,80.2,4,100,0,13,24,6,3.3,0.62
2022,Kalvin Souders,128372,WR,UNLV,5,4,0,325,14,0,100,,0,0,0,0,1,0,66.7,60.7,0,14,0,0,14,1,92.9,13,118.8,1,25,0,14,0,0,14,1.08,0,15,0,100,,0,0,0,0,1,0,66.7,59.5,0,15,0,0,16,1,100,16,118.8,1,25,0,15,0,0,15,0.94
2022,Monte Pottebaum,81252,FB,IOWA,11,4,0,192,10,0,100,,0,0,0,0,1,0,66.7,59.5,0,17,19.2,5,26,1,76.9,20,118.8,1,25,0,17,7,7,17,0.85,0,4,0,66.7,,0,0,0,0,1,1,70.7,43.3,0,17,26.1,6,23,2,73.9,17,85.4,3,75,0,20,16,8,10,1.18
2022,Zyell Griffin,128355,WR,UNLV,2,4,0,325,,0,,,0,0,,0,0,0,,59.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,21.3,0,50,100,1,1,0,0,1,0,70.7,56.1,0,14,0,0,20,2,100,20,107.3,4,100,1,23,4,2,11.5,1.15
2022,Tyler Savage,123832,WR,E CAROLINA,8,4,0,156,12,0,100,,0,0,0,0,1,0,66.7,64.5,0,24,14.3,1,7,1,57.1,4,118.8,1,25,0,24,12,12,24,6,0,2,0,50,,0,0,0,0,0,0,66.7,54,0,3,10.5,2,19,1,89.5,17,56.3,2,50,0,3,5,5,3,0.18
2022,T.Y. Harding,158763,WR,UMASS,4,4,0,216,16.7,0,0,0,0,1,,0,0,0,,51.7,0,0,0,0,18,0,94.4,17,39.6,3,75,0,0,0,,,0,0,-4,0,100,,0,0,0,0,0,0,66.7,59.2,0,-3,0,0,6,1,100,6,79.2,1,25,0,-3,1,1,-3,-0.5
2022,Erick All,52595,TE,MICHIGAN,3,4,0,222,,0,,,0,0,,0,0,0,,54.2,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0,0,4.8,0,75,100,2,2,0,0,2,0,73.1,67.8,0,22,4.2,1,24,3,95.8,23,102.1,4,100,0,36,27,9,12,1.57
2022,Nigel Drummond II,100272,WR,OHIO,3,4,0,259,,0,,,0,0,,0,0,0,,58.2,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,2.5,0,75,,0,0,0,0,2,0,73.1,69.5,0,10,0,0,12,3,100,12,92.7,4,100,0,27,17,5.7,9,2.25
2022,Jay Rudolph,128313,TE,S DIEGO ST,9,4,0,284,0,0,0,,0,0,,0,0,0,,39.7,0,0,40,4,10,0,60,6,39.6,1,25,0,0,0,,,0,0,13.7,0,33.3,,0,0,50,1,1,0,24.5,46.9,0,9,23.9,11,46,1,73.9,34,42.4,3,75,0,9,6,6,9,0.26
2022,Dane Olson,128163,WR,COLO STATE,7,4,0,144,4.5,0,50,,0,0,0,0,1,0,66.7,56.5,0,15,0,0,16,1,87.5,14,75,2,50,0,15,14,14,15,1.07,0,-1,0,50,,0,0,0,0,0,0,66.7,50.3,0,3,0,0,21,1,100,21,56.3,2,50,0,3,7,7,3,0.14
2022,Dante Reynolds,143837,WR,BOSTON COL,6,4,0,121,5.5,0,50,0,0,1,0,0,0,0,66.7,56.2,0,0,0,0,8,1,87.5,7,56.3,2,50,0,0,1,1,0,0,0,7.5,0,50,,0,0,0,0,0,0,66.7,56.4,0,6,0,0,9,1,100,9,56.3,2,50,0,6,1,1,6,0.67
2022,Amorion Walker,158547,WR,MICHIGAN,5,4,0,222,34,0,0,0,0,1,100,1,0,0,16.8,45.1,0,0,0,0,3,0,100,3,39.6,1,25,0,0,0,,,0,0,17,0,33.3,0,0,2,0,0,0,0,66.7,54.6,0,4,0,0,12,1,100,12,42.4,3,75,0,4,0,0,4,0.33
2022,Beau Coberley,78130,WR,IOWA STATE,2,4,0,193,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,3,0,50,,0,0,50,2,0,0,17,42.5,0,9,0,0,7,2,100,7,57.3,4,100,0,13,6,3,6.5,1.86
2022,Connor Witthoft,128287,TE,NEW MEXICO,9,4,0,241,-2,0,100,,0,0,0,0,0,0,66.7,55.2,0,6,59.3,16,27,1,37,10,91.7,1,25,0,6,8,8,6,0.6,0,10.7,0,66.7,,0,0,0,0,2,0,70.7,56.7,0,12,56.9,33,58,2,41.4,24,81.3,3,75,0,17,1,0.5,8.5,0.71
2022,Kahlil Brantley,143935,TE,MIAMI FL,8,4,0,220,,0,,,0,0,,0,0,0,,59.6,0,0,50,1,2,0,0,0,0,0,0,0,0,0,,,,0,3,0,100,,0,0,0,0,1,0,66.7,60.8,0,8,12.5,2,16,1,87.5,14,100,1,25,0,8,5,5,8,0.57
2022,Preston Daniel,123494,TE,FLORIDA ST,13,4,0,167,,0,,,0,0,,0,0,0,,48.5,0,0,50,12,24,0,50,12,0,0,0,0,0,0,,,0,0,9,0,50,,0,0,50,1,0,0,24.5,40.1,0,7,36.8,14,38,1,57.9,22,58.3,2,50,0,7,1,1,7,0.32
2022,Nolan Matthews-Harris,98433,TE,SMU,2,4,0,287,-3,0,100,,0,0,0,0,0,0,66.7,53.6,0,-1,15.4,2,13,1,84.6,11,79.2,1,25,0,-1,2,2,-1,-0.09,0,12.5,0,50,0,0,1,0,0,1,0,66.7,69.7,0,29,7.7,1,13,1,84.6,11,95.8,2,50,0,29,8,8,29,2.64
2022,Alex Perry,158184,WR,HAWAII,1,4,0,180,,0,,,0,0,,0,0,0,,56.1,0,0,0,0,5,0,80,4,0,0,0,0,0,0,,,0,0,3.8,1,50,,0,0,0,0,1,0,70.7,66,0,15,0,0,8,2,100,8,63.5,4,100,0,19,18,9,9.5,2.38
2022,Craig Burt Jr.,123445,WR,W KENTUCKY,4,4,0,346,11,1,100,,0,0,0,0,2,0,70.7,76.8,0,25,0,0,9,2,88.9,8,118.8,2,50,0,43,21,10.5,21.5,5.38,0,13.5,0,100,,0,0,0,0,1,0,70.7,62.7,0,24,0,0,19,2,100,19,118.8,2,50,0,27,0,0,13.5,1.42
2022,Greyson Morgan,158181,TE,HAWAII,5,4,0,180,,0,,,0,0,,0,0,0,,55.5,0,0,25,2,8,0,75,6,0,0,0,0,0,0,,,0,0,8.8,0,50,,0,0,33.3,1,2,0,32.3,56.5,0,21,0,0,13,2,100,13,70.8,4,100,0,26,5,2.5,13,2
2022,Byron Cardwell,86353,HB,OREGON,2,4,0,264,,0,,,0,0,,0,0,0,,56.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,0,-4.5,0,100,,0,0,0,0,2,0,74.9,68,0,13,0,0,12,4,91.7,11,141.7,4,100,1,34,52,13,8.5,3.09
2022,Preston Fox,123418,WR,W VIRGINIA,5,4,0,343,,0,,,0,0,,0,0,0,,59.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,9.8,0,100,,0,0,0,0,1,0,74.9,69.5,0,26,0,0,11,4,90.9,10,149,4,100,1,41,11,2.8,10.3,4.1
2022,Kavosiey Smoke,83691,HB,KENTUCKY,7,4,0,202,6,0,100,,0,0,0,0,0,0,66.7,57.8,0,6,27.8,5,18,1,66.7,12,91.7,1,25,0,6,0,0,6,0.5,0,-2,0,50,,0,0,50,1,1,0,24.5,44.6,0,10,25.5,12,47,1,74.5,35,64.6,2,50,0,10,9,9,10,0.29
2022,Chase Penry,86538,WR,COLORADO,4,4,0,143,24,0,50,0,0,1,0,0,1,0,66.7,67.2,0,14,0,0,5,1,80,4,72.9,2,50,0,14,0,0,14,3.5,0,12,0,100,,0,0,0,0,1,0,66.7,62.8,0,11,0,0,10,1,100,10,112.5,1,25,0,11,-1,-1,11,1.1
2022,Jalen Royals,163442,WR,UTAH ST,7,4,0,329,30.5,0,0,0,0,1,,0,0,0,,54.8,0,0,0,0,7,0,71.4,5,39.6,2,50,0,0,0,,,0,0,36,0,0,,0,0,,0,0,0,,53.8,0,0,0,0,15,0,93.3,14,39.6,1,25,0,0,0,,,0
2022,Cade Harris,157896,WR,AIR FORCE,2,4,0,101,,0,,,0,0,,0,0,0,,56.8,0,0,0,0,3,0,66.7,2,0,0,0,0,0,0,,,0,0,17.5,0,50,,0,0,33.3,1,1,0,31.6,52.4,0,41,0,0,11,2,100,11,130.2,4,100,1,45,4,2,22.5,4.09
2022,Duke Olges,98350,TE,NWESTERN,7,4,0,256,,0,,,0,0,,0,0,0,,54.2,0,0,33.3,3,9,0,66.7,6,0,0,0,0,0,0,,,0,0,9.3,0,66.7,,0,0,0,0,2,0,70.7,60.9,0,15,22.9,8,35,2,77.1,27,97.9,3,75,0,29,5,2.5,14.5,1.07
2022,Bryce Duke,157656,HB,VA TECH,6,4,0,337,6,0,66.7,,0,0,0,0,1,0,70.7,86.6,0,27,55.6,5,9,2,44.4,4,137.5,3,75,1,29,12,6,14.5,7.25,0,-5,0,100,,0,0,0,0,0,0,66.7,57.6,0,0,13.3,2,15,1,86.7,13,79.2,1,25,0,0,5,5,0,0
2022,Deondre Jackson,124323,HB,OKLA STATE,7,4,0,262,,0,,,0,0,,0,0,0,,54.8,0,0,33.3,3,9,0,66.7,6,0,0,0,0,0,0,,,0,0,-4,0,100,,0,0,0,0,0,0,70.7,57.9,0,9,29.4,10,34,2,67.6,23,87.5,2,50,0,10,18,9,5,0.43
2022,Aubry Payne,29432,TE,GA STATE,2,4,0,175,3,0,100,100,1,1,0,0,0,0,66.7,54.2,0,3,21.4,3,14,1,71.4,10,79.2,1,25,0,3,0,0,3,0.3,0,5.3,0,0,,0,0,100,1,0,0,16.4,43.1,1,0,33.3,5,15,0,66.7,10,0,3,75,0,0,0,,,0
2022,Javon Gipson,144509,WR,BAYLOR,7,4,0,118,,0,,,0,0,,0,0,0,,57.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,0,11.3,0,66.7,100,1,1,33.3,1,1,0,31.6,57.7,0,13,0,0,24,2,100,24,88.2,3,75,0,22,0,0,11,0.92
2022,Kamdyn Benjamin,123241,WR,TULSA,6,4,0,320,,0,,,0,0,,0,0,0,,56.6,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,0,6.5,0,75,100,1,1,25,1,0,0,39.5,52.2,0,9,0,0,11,3,90.9,10,83.3,4,100,0,18,0,0,6,1.8
2022,Tyler Moore,144546,TE,IOWA STATE,7,4,0,193,,0,,,0,0,,0,0,0,,54.9,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,0,6,0,100,,0,0,0,0,2,0,74.9,75.8,0,25,9.5,2,21,4,90.5,19,110.4,4,100,0,42,18,4.5,10.5,2.21
2022,Nathan Bax,89474,TE,ARKANSAS,11,4,0,111,5,0,100,100,1,1,0,0,0,0,66.7,52.1,0,5,18.2,4,22,1,68.2,15,87.5,1,25,0,5,0,0,5,0.33,0,5.3,0,66.7,,0,0,0,0,0,0,70.7,49.2,1,11,15.8,6,38,2,78.9,30,33.3,3,75,0,11,11,5.5,5.5,0.37
2022,Jaden Hullaby,123118,FB,NEW MEXICO,8,4,0,241,13,0,0,,0,0,,0,0,0,,50.7,0,0,60,6,10,0,40,4,39.6,1,25,0,0,0,,,0,0,2.7,0,66.7,,0,0,33.3,1,1,0,31.6,45.4,0,38,42.9,6,14,2,57.1,8,109.7,3,75,0,44,34,17,22,5.5
2022,Kwesi Evans,98103,WR,TEMPLE,4,4,0,306,16.5,0,0,,0,0,,0,0,0,,54.2,0,0,0,0,12,0,91.7,11,39.6,2,50,0,0,0,,,0,0,11,0,0,,0,0,,0,0,0,,54.2,0,0,0,0,10,0,100,10,39.6,1,25,0,0,0,,,0
2022,Kay'Ron Lynch-Adams,101643,HB,UMASS,9,4,0,216,-6,0,100,,0,0,0,0,0,0,24.5,34.3,0,-6,50,14,28,1,39.3,11,79.2,1,25,0,-6,0,0,-6,-0.55,0,-5,0,100,,0,0,0,0,0,0,66.7,53,0,5,18.4,9,49,1,79.6,39,87.5,1,25,0,5,10,10,5,0.13
2022,Trey Potts,101647,HB,MINNESOTA,10,4,0,225,-1,1,100,,0,0,0,0,0,0,70.7,69.6,0,8,29.4,5,17,2,64.7,11,85.4,2,50,0,9,11,5.5,4.5,0.82,0,1.5,2,50,,0,0,50,1,0,0,24.5,43.5,0,14,24.3,9,37,1,73,27,72.9,2,50,0,14,17,17,14,0.52
2022,Arik Gilbert,124096,TE,GEORGIA,3,4,0,173,7,0,50,50,1,2,0,0,1,0,66.7,72.3,0,4,20,1,5,1,80,4,95.8,2,50,1,4,0,0,4,1,0,8,0,50,,0,0,0,0,1,0,66.7,65.7,0,12,9.1,1,11,1,90.9,10,68.8,2,50,0,12,8,8,12,1.2
2022,Josh McCray,144799,HB,ILLINOIS,4,4,0,187,,0,,,0,0,,0,0,0,,57.7,0,0,57.1,4,7,0,42.9,3,0,0,0,0,0,0,,,0,0,-3,0,100,,0,0,0,0,0,0,74.9,69.1,0,9,13.3,2,15,4,86.7,13,86.5,4,100,0,19,31,7.8,4.8,1.46
2022,Cale Cabbiness,122962,WR,OKLA STATE,2,4,0,262,,0,,,0,0,,0,0,0,,59.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,4.8,2,50,,0,0,50,2,1,0,17,57.7,0,25,0,0,21,2,100,21,121.9,4,100,1,37,24,12,18.5,1.76
2022,Reggie Love III,129418,HB,ILLINOIS,13,4,0,187,0,0,100,,0,0,0,0,0,0,66.7,58.4,0,3,42.1,8,19,1,52.6,10,79.2,1,25,0,3,3,3,3,0.3,0,-2,1,100,,0,0,0,0,0,0,73.1,60.5,0,7,34.5,20,58,3,63.8,37,84.7,3,75,0,13,19,6.3,4.3,0.35
2022,Keagan Johnson,144848,WR,IOWA,2,4,0,192,6.3,0,33.3,0,0,2,0,0,0,0,66.7,55.4,0,7,0,0,11,1,90.9,10,42.4,3,75,0,7,0,0,7,0.7,0,,0,,,0,0,,0,0,0,,56.4,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0
2022,Jacob Kibodi,57427,HB,LA LAFAYET,7,4,0,207,4,0,100,,0,0,0,0,1,0,66.7,62.6,0,8,14.3,2,14,1,78.6,11,100,1,25,0,8,4,4,8,0.73,0,2,0,100,,0,0,0,0,0,0,70.7,53.4,0,6,27.7,13,47,2,70.2,33,83.3,2,50,0,8,4,2,4,0.24
2022,Josh Berry,156858,HB,TEXAS ST,4,4,0,314,,0,,,0,0,,0,0,0,,57.9,0,0,40,2,5,0,40,2,0,0,0,0,0,0,,,0,0,-2.5,2,75,,0,0,25,1,2,0,39.5,53.6,0,17,21.7,5,23,3,69.6,16,90.6,4,100,0,25,30,10,8.3,1.56
2022,DK Billingsley,57432,HB,TROY,14,4,0,318,,0,,,0,0,,0,0,0,,52.3,0,0,36.4,8,22,0,59.1,13,0,0,0,0,0,0,,,0,0,-1,0,100,,0,0,0,0,0,0,73.1,53,0,5,22.1,17,77,3,74,57,81.9,3,75,0,11,14,4.7,3.7,0.19
2022,A.J. Turner,156791,HB,MARSHALL,5,4,0,214,-5,2,100,,0,0,0,0,1,0,66.7,92.5,0,24,0,0,4,1,100,4,158.3,1,25,1,24,29,29,24,6,0,-6.5,0,100,,0,0,0,0,0,0,70.7,60.2,0,5,20,2,10,2,80,8,79.2,2,50,0,2,15,7.5,1,0.25
2022,Jalen Coit,122858,WR,NC STATE,2,4,0,248,,0,,,0,0,,0,0,0,,59.2,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,13.3,0,0,0,0,1,,0,0,0,,53.1,0,0,0,0,14,0,100,14,39.6,3,75,0,0,0,,,0
2022,Malcolm Johnson Jr.,124402,WR,AUBURN,6,4,0,115,13,0,100,100,1,1,0,0,1,0,66.7,59.8,0,15,0,0,17,1,82.4,14,118.8,1,25,0,15,2,2,15,1.07,0,11.5,0,50,,0,0,0,0,1,0,66.7,56.5,0,13,0,0,30,1,96.7,29,70.8,2,50,0,13,1,1,13,0.45
2022,Braylen Walker,163008,WR,RICE,2,4,0,275,5,1,100,,0,0,0,0,1,0,66.7,74.5,0,17,0,0,1,1,100,1,118.8,1,25,0,17,12,12,17,17,0,18,0,100,,0,0,0,0,2,0,70.7,91.5,0,48,0,0,2,2,100,2,158.3,2,50,1,63,27,13.5,31.5,31.5
2022,Jere Getzinger,130457,TE,E MICHIGAN,13,4,0,160,-2,0,100,,0,0,0,0,1,0,66.7,63.3,0,2,37.5,6,16,1,56.3,9,79.2,1,25,0,2,4,4,2,0.22,0,5.3,2,100,,0,0,0,0,1,1,73.1,46.6,0,28,17,9,53,3,79.2,42,118.8,3,75,0,50,34,11.3,16.7,1.19
2022,Hunter Salmon,99182,TE,TENNESSEE,5,4,0,307,,0,,,0,0,,0,0,0,,54.1,0,0,20,1,5,0,60,3,0,0,0,0,0,0,,,0,0,0,1,100,,0,0,0,0,0,0,70.7,64.9,0,9,36.4,8,22,2,63.6,14,93.8,2,50,0,13,13,6.5,6.5,0.93
2022,Jamious Griffin,97189,HB,OREGON ST,11,4,0,265,,0,,,0,0,,0,0,0,,55.7,0,0,21.4,3,14,0,57.1,8,0,0,0,0,0,0,,,0,0,3.3,0,75,,0,0,0,0,1,0,73.1,61.3,0,19,11.1,4,36,3,83.3,30,84.4,4,100,0,19,26,8.7,6.3,0.63
2022,Greg Garner,122671,HB,LA TECH,7,4,0,208,,0,,,0,0,,0,0,0,,53.9,0,0,33.3,6,18,0,61.1,11,0,0,0,0,0,0,,,0,0,-3.3,2,100,,0,0,0,0,0,0,73.1,63,0,8,30.6,11,36,3,69.4,25,88.9,3,75,0,16,26,8.7,5.3,0.64
2022,Jamal Bell,84255,WR,LA LAFAYET,6,4,0,207,21,0,0,,0,0,,0,0,0,,55,1,0,0,0,9,0,100,9,0,1,25,0,0,0,,,0,0,3,0,100,,0,0,0,0,1,0,70.7,69.5,0,30,0,0,12,2,100,12,118.8,2,50,0,39,33,16.5,19.5,3.25
2022,Preston Terrell,145118,WR,PURDUE,2,4,0,273,5,0,0,,0,0,100,1,0,0,16.4,44.9,0,0,0,0,4,0,100,4,39.6,1,25,0,0,0,,,0,0,6,0,100,,0,0,0,0,0,0,66.7,56.4,0,6,0,0,6,1,100,6,91.7,1,25,0,6,0,0,6,1
2022,Peter Kikwata,163534,WR,DOMINION,8,4,0,263,8,0,0,,0,0,,0,0,0,,53.8,0,0,0,0,11,0,90.9,10,39.6,1,25,0,0,0,,,0,0,8,1,33.3,,0,0,0,0,1,0,66.7,58.9,0,23,0,0,18,1,94.4,17,61.8,3,75,0,23,19,19,23,1.35
2022,Traevon Kenion,99178,TE,S CAROLINA,8,4,0,289,18,0,100,,0,0,0,0,1,0,66.7,64.9,0,13,0,0,11,1,100,11,158.3,1,25,1,13,0,0,13,1.18,0,8.7,1,66.7,,0,0,0,0,2,0,70.7,69.7,0,21,0,0,13,2,100,13,109.7,3,75,0,41,24,12,20.5,3.15
2022,Dallan Hayden,162865,HB,OHIO STATE,9,4,0,260,,0,,,0,0,,0,0,0,,54.3,0,0,53.3,8,15,0,40,6,0,0,0,0,0,0,,,0,0,-4,0,100,,0,0,0,0,2,0,73.1,69.4,0,10,36,18,50,3,64,32,98.6,3,75,0,23,35,11.7,7.7,0.72
2022,Juma Otoviano,75903,HB,RICE,8,4,0,275,10,0,100,,0,0,0,0,1,0,66.7,65.2,0,15,47.8,11,23,1,52.2,12,158.3,1,25,1,15,5,5,15,1.25,0,-0.5,0,100,,0,0,0,0,1,0,70.7,59.2,0,48,24.6,16,65,2,72.3,47,118.8,2,50,0,49,50,25,24.5,1.04
2022,Javonte Sherman,145299,WR,MIDDLE TN,5,4,0,224,-3,0,0,,0,0,100,1,0,0,16.4,46.2,0,0,0,0,8,0,87.5,7,39.6,1,25,0,0,0,,,0,0,16,0,100,,0,0,0,0,1,0,66.7,60,0,16,0,0,18,1,100,18,118.8,1,25,0,16,0,0,16,0.89
2022,Kendall Milton,124031,HB,GEORGIA,13,4,0,173,12,0,100,,0,0,0,0,1,0,66.7,65.9,0,35,31.6,6,19,1,68.4,13,118.8,1,25,0,35,23,23,35,2.69,0,5,0,100,,0,0,0,0,0,0,66.7,57.1,0,5,22,11,50,1,74,37,87.5,1,25,0,5,0,0,5,0.14
2022,Billy Dozier,130549,WR,N ILLINOIS,11,4,0,254,18,0,0,0,0,1,,0,0,0,,55,0,0,22.2,2,9,0,77.8,7,39.6,2,50,0,0,0,,,0,0,0,0,100,,0,0,0,0,0,0,66.7,52.4,0,2,32.4,12,37,1,64.9,24,79.2,1,25,0,2,2,2,2,0.08
2022,Zhighlil McMillan,145326,WR,N TEXAS,8,4,0,251,13,0,100,100,1,1,0,0,1,0,66.7,65.5,0,16,0,0,6,1,100,6,118.8,1,25,0,16,3,3,16,2.67,0,32.7,0,0,0,0,1,,0,0,0,,48.2,1,0,0,0,29,0,100,29,0,3,75,0,0,0,,,0
2022,Jarek Broussard,83656,HB,MICH STATE,11,4,0,223,-1,0,100,,0,0,0,0,1,0,66.7,63.8,0,21,20,4,20,1,80,16,118.8,1,25,0,21,22,22,21,1.31,0,-1.7,1,100,,0,0,0,0,1,0,73.1,62.8,0,19,31.7,13,41,3,61,25,104.2,3,75,0,27,32,10.7,9,1.08
